order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
9403,2025-09-01T03:53:34,2025-09-01,406,28,pos,gift_card,,9.16,AUD
9404,2025-09-01T06:14:12,2025-09-01,486,46,pos,paypal,,11.27,AUD
9405,2025-09-01T18:43:51,2025-09-01,448,6,pos,paypal,,24.38,AUD
9406,2025-09-01T17:01:36,2025-09-01,437,3,pos,credit_card,,0.00,AUD
9407,2025-09-01T22:40:59,2025-09-01,63,6,web,paypal,,29.42,AUD
9408,2025-09-01T01:30:45,2025-09-01,783,48,web,paypal,,0.00,AUD
9409,2025-09-01T16:00:18,2025-09-01,703,13,web,cash,,0.00,AUD
9410,2025-09-01T18:19:33,2025-09-01,489,38,pos,paypal,,47.13,AUD
9411,2025-09-01T06:12:24,2025-09-01,353,11,web,credit_card,,24.59,AUD
9412,2025-09-01T02:34:47,2025-09-01,511,33,web,credit_card,,14.90,AUD
9413,2025-09-01T12:16:11,2025-09-01,776,23,web,credit_card,,13.78,AUD
9414,2025-09-01T17:42:53,2025-09-01,356,16,web,credit_card,,0.00,AUD
9415,2025-09-01T17:58:50,2025-09-01,18,16,pos,gift_card,,48.40,AUD
9416,2025-09-01T15:54:44,2025-09-01,371,48,web,paypal,,26.28,AUD
9417,2025-09-01T23:47:02,2025-09-01,593,528,web,paypal,,26.97,AUD
9418,2025-09-01T13:41:58,2025-09-01,197,18,pos,cash,,23.97,AUD
9419,2025-09-01T23:10:48,2025-09-01,654,35,web,bank_transfer,,10.41,AUD
9420,2025-09-01T06:02:14,2025-09-01,328,13,web,gift_card,,32.42,AUD
9421,2025-09-01T05:15:58,2025-09-01,309,32,pos,paypal,,20.46,AUD
9422,2025-09-01T04:21:59,2025-09-01,515,18,web,bank_transfer,,7.64,AUD
9423,2025-09-01T15:11:41,2025-09-01,466,44,web,credit_card,,12.82,AUD
9424,2025-09-01T21:48:54,2025-09-01,5,38,web,credit_card,,19.03,AUD
9425,2025-09-01T20:29:28,2025-09-01,102,9,web,gift_card,,36.83,AUD
9426,2025-09-01T17:10:16,2025-09-01,207,11,web,credit_card,,9.68,AUD
9427,2025-09-01T01:02:46,2025-09-01,320,16,web,paypal,,15.53,AUD
9428,2025-09-01T04:12:45,2025-09-01,545,45,pos,gift_card,,25.82,AUD
9429,2025-09-01T00:17:08,2025-09-01,74,26,pos,paypal,,7.45,AUD
9430,2025-09-01T23:30:22,2025-09-01,217,24,web,paypal,,41.10,AUD
9431,2025-09-01T11:24:12,2025-09-01,719,47,web,credit_card,,12.20,AUD
9432,2025-09-01T18:09:40,2025-09-01,345,19,web,credit_card,,16.14,AUD
9433,2025-09-01T22:22:04,2025-09-01,697,40,web,credit_card,SAVE-IP9O,14.12,AUD
9434,2025-09-01T16:56:22,2025-09-01,50,6,web,credit_card,,15.67,AUD
9435,2025-09-01T08:14:52,2025-09-01,408,30,web,gift_card,,21.67,AUD
9436,2025-09-01T10:31:42,2025-09-01,572,36,web,credit_card,,20.11,AUD
9437,2025-09-01T09:20:49,2025-09-01,390,4,pos,paypal,,15.39,AUD
9438,2025-09-01T22:17:16,2025-09-01,218,41,pos,gift_card,,5.42,AUD
9439,2025-09-01T07:51:32,2025-09-01,572,1,web,bank_transfer,SAVE-SSEN,8.71,AUD
9440,2025-09-01T16:01:06,2025-09-01,377,47,pos,credit_card,,0.00,AUD
9441,2025-09-01T03:48:51,2025-09-01,623,48,web,bank_transfer,SAVE-42BZ,6.81,AUD
9442,2025-09-01T18:39:29,2025-09-01,151,4,pos,credit_card,,12.69,AUD
9443,2025-09-01T05:00:10,2025-09-01,372,43,pos,gift_card,,14.05,AUD
9444,2025-09-01T17:26:17,2025-09-01,325,30,web,gift_card,,19.66,AUD
9445,2025-09-01T18:08:12,2025-09-01,790,6,web,credit_card,,10.79,AUD
9446,2025-09-01T04:57:38,2025-09-01,296,17,web,cash,,0.00,AUD
9447,2025-09-01T19:04:02,2025-09-01,19,33,pos,credit_card,,17.68,AUD
9448,2025-09-01T20:32:48,2025-09-01,667,23,pos,credit_card,,42.82,AUD
9449,2025-09-01T06:43:42,2025-09-01,625,12,web,credit_card,,28.28,AUD
9450,2025-09-01T04:43:33,2025-09-01,789,42,web,credit_card,SAVE-56VP,17.66,AUD
9451,2025-09-01T07:11:41,2025-09-01,760,42,web,paypal,,14.11,AUD
9452,2025-09-01T14:37:14,2025-09-01,207,40,web,paypal,,22.81,AUD
9453,2025-09-01T12:10:37,2025-09-01,420,43,pos,paypal,,18.97,AUD
9454,2025-09-01T22:32:34,2025-09-01,769,10,pos,paypal,SAVE-6ZBQ,30.44,AUD
9455,2025-09-01T07:58:56,2025-09-01,29,50,web,credit_card,,7.08,AUD
9456,2025-09-01T14:57:32,2025-09-01,63,37,pos,paypal,,47.07,AUD
9457,2025-09-01T00:34:08,2025-09-01,751,20,pos,paypal,,11.24,AUD
9458,2025-09-01T03:58:49,2025-09-01,253,30,web,credit_card,,22.52,AUD
9459,2025-09-01T06:44:02,2025-09-01,232,29,web,credit_card,,6.96,AUD
9460,2025-09-01T04:25:39,2025-09-01,199,19,web,bank_transfer,,14.18,AUD
9461,2025-09-01T16:49:07,2025-09-01,322,380,web,credit_card,,33.58,AUD
9462,2025-09-01T06:43:50,2025-09-01,605,8,web,credit_card,,0.00,AUD
9463,2025-09-01T12:06:27,2025-09-01,356,8,pos,gift_card,,9.89,AUD
9464,2025-09-01T22:00:20,2025-09-01,78,34,pos,cash,,27.28,AUD
9465,2025-09-01T20:04:43,2025-09-01,440,25,pos,paypal,,0.00,AUD
9466,2025-09-01T13:29:47,2025-09-01,275,3,web,gift_card,SAVE-OS8B,8.65,AUD
9467,2025-09-01T11:04:27,2025-09-01,363,48,web,gift_card,,7.02,AUD
9468,2025-09-01T15:50:30,2025-09-01,218,32,pos,paypal,,11.91,AUD
9469,2025-09-01T09:02:17,2025-09-01,355,17,web,bank_transfer,,8.58,AUD
9470,2025-09-01T15:46:23,2025-09-01,395,2,web,gift_card,SAVE-B65W,15.51,AUD
9471,2025-09-01T12:43:31,2025-09-01,575,8,web,credit_card,,14.61,AUD
9472,2025-09-01T21:43:08,2025-09-01,37,14,web,gift_card,,7.73,AUD
9473,2025-09-01T04:53:52,2025-09-01,56,45,web,paypal,,0.00,AUD
9474,2025-09-01T06:55:24,2025-09-01,397,5,web,credit_card,,0.00,AUD
9475,2025-09-01T15:56:54,2025-09-01,130,46,web,cash,,6.08,AUD
9476,2025-09-01T03:26:17,2025-09-01,671,13,web,credit_card,,23.17,AUD
9477,2025-09-01T20:57:08,2025-09-01,327,11,pos,paypal,,0.00,AUD
9478,2025-09-01T21:10:38,2025-09-01,315,25,pos,credit_card,,0.00,AUD
9479,2025-09-01T07:22:05,2025-09-01,288,12,web,cash,,11.55,AUD
9480,2025-09-01T04:21:55,2025-09-01,689,44,web,credit_card,,0.00,AUD
9481,2025-09-01T17:09:56,2025-09-01,176,50,web,credit_card,,5.78,AUD
9482,2025-09-01T01:54:09,2025-09-01,683,20,pos,gift_card,,15.17,AUD
9483,2025-09-01T05:22:57,2025-09-01,304,15,web,cash,,0.00,AUD
9484,2025-09-01T23:44:05,2025-09-01,170,5,pos,paypal,,0.00,AUD
9485,2025-09-01T14:16:46,2025-09-01,63,15,pos,cash,SAVE-BBVC,9.59,AUD
9486,2025-09-01T19:39:38,2025-09-01,325,8,pos,credit_card,,25.01,AUD
9487,2025-09-01T05:06:18,2025-09-01,755,44,web,paypal,,10.02,AUD
9488,2025-09-01T14:31:47,2025-09-01,173,16,web,credit_card,,25.74,AUD
9489,2025-09-01T07:39:21,2025-09-01,39,28,pos,paypal,,13.92,AUD
9490,2025-09-01T08:35:05,2025-09-01,704,50,web,credit_card,,10.48,AUD
9491,2025-09-01T23:53:27,2025-09-01,624,26,web,cash,,11.39,AUD
9492,2025-09-01T10:53:34,2025-09-01,227,22,pos,cash,,12.68,AUD
9493,2025-09-01T20:02:22,2025-09-01,667,49,pos,bank_transfer,,6.26,AUD
9494,2025-09-01T02:17:01,2025-09-01,456,39,web,credit_card,,6.27,AUD
9495,2025-09-01T02:08:42,2025-09-01,718,40,pos,gift_card,,23.17,AUD
9496,2025-09-01T18:59:47,2025-09-01,450,42,pos,gift_card,,0.00,AUD
9497,2025-09-01T07:07:37,2025-09-01,426,7,pos,bank_transfer,,29.97,AUD
9498,2025-09-01T04:25:35,2025-09-01,585,23,web,credit_card,,9.52,AUD
9499,2025-09-01T19:41:05,2025-09-01,362,25,pos,cash,,13.50,AUD
9500,2025-09-01T18:17:30,2025-09-01,245,23,pos,credit_card,,8.04,AUD
9501,2025-09-01T06:45:55,2025-09-01,98,46,web,credit_card,,7.37,AUD
9502,2025-09-01T19:05:47,2025-09-01,282,45,web,credit_card,,8.73,AUD
9503,2025-09-01T08:07:39,2025-09-01,768,13,web,paypal,,5.88,AUD
9504,2025-09-01T01:34:35,2025-09-01,569,33,pos,paypal,,11.97,AUD
9505,2025-09-01T11:10:00,2025-09-01,371,7,pos,cash,,0.00,AUD
9506,2025-09-01T02:12:30,2025-09-01,425,29,pos,credit_card,,29.15,AUD
9507,2025-09-01T10:09:03,2025-09-01,480,50,web,credit_card,,0.00,AUD
9508,2025-09-01T23:04:42,2025-09-01,769,49,pos,bank_transfer,,8.80,AUD
9509,2025-09-01T20:21:25,2025-09-01,135,48,web,credit_card,,8.09,AUD
9510,2025-09-01T13:49:49,2025-09-01,679,40,web,credit_card,,8.31,AUD
9511,2025-09-01T02:00:53,2025-09-01,284,9,pos,bank_transfer,,28.53,AUD
9512,2025-09-01T18:02:14,2025-09-01,269,7,pos,credit_card,,0.00,AUD
9513,2025-09-01T19:59:11,2025-09-01,443,37,web,credit_card,,5.37,AUD
9514,2025-09-01T07:34:58,2025-09-01,730,38,pos,bank_transfer,,10.69,AUD
9515,2025-09-01T19:46:00,2025-09-01,36,40,web,cash,,10.12,AUD
9516,2025-09-01T06:39:55,2025-09-01,449,2,web,bank_transfer,SAVE-UTSX,6.12,AUD
9517,2025-09-01T13:27:14,2025-09-01,251,17,web,cash,,9.94,AUD
9518,2025-09-01T20:30:09,2025-09-01,751,2,web,credit_card,,32.30,AUD
9519,2025-09-01T06:18:42,2025-09-01,643,33,pos,gift_card,,8.77,AUD
9520,2025-09-01T07:19:28,2025-09-01,638,6,pos,credit_card,,0.00,AUD
9521,2025-09-01T18:06:13,2025-09-01,448,15,web,credit_card,,6.88,AUD
9522,2025-09-01T16:25:42,2025-09-01,364,15,pos,cash,SAVE-56TJ,0.00,AUD
9523,2025-09-01T06:46:48,2025-09-01,692,1,pos,paypal,,8.63,AUD
9524,2025-09-01T04:53:07,2025-09-01,36,49,pos,paypal,SAVE-K1WT,8.37,AUD
9525,2025-09-01T06:02:06,2025-09-01,431,40,pos,paypal,,10.77,AUD
9526,2025-09-01T20:00:50,2025-09-01,730,39,pos,paypal,,13.77,AUD
9527,2025-09-01T18:53:57,2025-09-01,690,14,web,paypal,,13.44,AUD
9528,2025-09-01T12:20:51,2025-09-01,790,44,pos,credit_card,,47.96,AUD
9529,2025-09-01T08:07:45,2025-09-01,385,50,pos,credit_card,,11.19,AUD
9530,2025-09-01T06:20:06,2025-09-01,255,16,pos,credit_card,,12.23,AUD
9531,2025-09-01T08:57:48,2025-09-01,179,9,web,cash,,28.75,AUD
9532,2025-09-01T10:21:01,2025-09-01,584,31,pos,paypal,SAVE-319T,0.00,AUD
9533,2025-09-01T02:26:47,2025-09-01,101,17,web,bank_transfer,,14.94,AUD
9534,2025-09-01T03:21:02,2025-09-01,641,16,web,paypal,,7.79,AUD
9535,2025-09-01T20:07:10,2025-09-01,433,4,web,credit_card,,12.09,AUD
9536,2025-09-01T22:09:58,2025-09-01,766,40,web,credit_card,,9.49,AUD
9537,2025-09-01T14:54:14,2025-09-01,59,19,web,credit_card,,13.60,AUD
9538,2025-09-01T07:19:46,2025-09-01,371,15,pos,bank_transfer,,0.00,AUD
9539,2025-09-01T05:52:12,2025-09-01,285,1,web,credit_card,,12.71,AUD
9540,2025-09-01T14:34:48,2025-09-01,287,21,web,credit_card,,7.32,AUD
9541,2025-09-01T16:17:07,2025-09-01,706,33,web,credit_card,,9.67,AUD
9542,2025-09-01T04:38:09,2025-09-01,466,18,web,credit_card,,11.87,AUD
9543,2025-09-01T08:14:22,2025-09-01,271,42,web,cash,,6.46,AUD
9544,2025-09-01T03:39:02,2025-09-01,247,29,pos,credit_card,,9.75,AUD
9545,2025-09-01T09:54:41,2025-09-01,285,13,web,bank_transfer,,8.10,AUD
9546,2025-09-01T06:31:33,2025-09-01,131,10,pos,credit_card,,0.00,AUD
9547,2025-09-01T23:44:40,2025-09-01,783,24,pos,credit_card,,7.34,AUD
9548,2025-09-01T19:14:17,2025-09-01,441,32,web,bank_transfer,,5.26,AUD
9549,2025-09-01T04:05:11,2025-09-01,198,4,web,cash,,18.28,AUD
9550,2025-09-01T21:36:49,2025-09-01,429,47,pos,credit_card,,0.00,AUD
9551,2025-09-01T07:20:23,2025-09-01,371,44,web,credit_card,SAVE-P2BN,16.00,AUD
9552,2025-09-01T11:34:42,2025-09-01,10,28,web,credit_card,,0.00,AUD
9553,2025-09-01T04:48:22,2025-09-01,647,3,pos,credit_card,SAVE-LBWK,10.13,AUD
9554,2025-09-01T19:33:18,2025-09-01,9,5,web,credit_card,,5.64,AUD
9555,2025-09-01T04:52:19,2025-09-01,453,33,pos,credit_card,,25.24,AUD
9556,2025-09-01T17:48:43,2025-09-01,409,13,web,bank_transfer,,7.97,AUD
9557,2025-09-01T17:00:22,2025-09-01,494,9,pos,cash,,10.05,AUD
9558,2025-09-01T09:15:01,2025-09-01,66,23,web,paypal,,9.54,AUD
9559,2025-09-01T08:28:50,2025-09-01,347,31,web,cash,,7.23,AUD
9560,2025-09-01T11:38:48,2025-09-01,296,19,pos,credit_card,,8.09,AUD
9561,2025-09-01T06:23:41,2025-09-01,437,6,web,cash,,11.85,AUD
9562,2025-09-01T09:10:00,2025-09-01,794,9,web,gift_card,SAVE-YU54,14.04,AUD
9563,2025-09-01T11:43:25,2025-09-01,210,22,web,gift_card,,10.39,AUD
9564,2025-09-01T10:42:30,2025-09-01,757,38,pos,credit_card,,0.00,AUD
9565,2025-09-01T21:23:23,2025-09-01,417,27,pos,credit_card,,7.82,AUD
9566,2025-09-01T22:46:35,2025-09-01,156,28,pos,credit_card,,11.48,AUD
9567,2025-09-01T21:16:04,2025-09-01,64,35,web,paypal,,7.54,AUD
9568,2025-09-01T02:49:11,2025-09-01,258,41,pos,cash,SAVE-7AB5,6.28,AUD
9569,2025-09-01T16:49:45,2025-09-01,338,13,pos,credit_card,,40.07,AUD
9570,2025-09-01T09:29:55,2025-09-01,687,6,pos,credit_card,,5.11,AUD
9571,2025-09-01T15:03:01,2025-09-01,615,7,web,credit_card,,6.86,AUD
9572,2025-09-01T12:08:28,2025-09-01,224,24,pos,paypal,SAVE-FW2S,13.41,AUD
9573,2025-09-01T06:21:39,2025-09-01,503,10,web,credit_card,,0.00,AUD
9574,2025-09-01T00:37:29,2025-09-01,277,34,pos,credit_card,,14.36,AUD
9575,2025-09-01T06:38:06,2025-09-01,181,28,pos,paypal,,19.54,AUD
9576,2025-09-01T04:51:59,2025-09-01,494,6,web,credit_card,,0.00,AUD
9577,2025-09-01T03:34:49,2025-09-01,691,35,pos,paypal,,8.04,AUD
9578,2025-09-01T21:54:53,2025-09-01,701,43,web,paypal,,8.66,AUD
9579,2025-09-01T07:04:48,2025-09-01,439,20,web,bank_transfer,,13.17,AUD
9580,2025-09-01T07:31:59,2025-09-01,636,1,web,cash,,10.50,AUD
9581,2025-09-01T16:46:47,2025-09-01,599,46,web,credit_card,,0.00,AUD
9582,2025-09-01T06:32:06,2025-09-01,210,5,web,bank_transfer,,10.77,AUD
9583,2025-09-01T14:44:48,2025-09-01,632,11,pos,credit_card,,24.82,AUD
9584,2025-09-01T09:11:59,2025-09-01,716,20,web,cash,,22.90,AUD
9585,2025-09-01T00:28:06,2025-09-01,553,32,web,cash,,25.06,AUD
9586,2025-09-01T12:20:26,2025-09-01,588,9,pos,paypal,,8.25,AUD
9587,2025-09-01T18:34:16,2025-09-01,326,38,web,credit_card,,11.90,AUD
9588,2025-09-01T11:02:15,2025-09-01,773,42,pos,gift_card,SAVE-Q7C5,10.72,AUD
9589,2025-09-01T00:59:20,2025-09-01,549,32,pos,cash,,9.30,AUD
9590,2025-09-01T10:49:20,2025-09-01,473,5,pos,credit_card,,8.66,AUD
9591,2025-09-01T00:15:21,2025-09-01,619,46,pos,paypal,,0.00,AUD
9592,2025-09-01T01:53:05,2025-09-01,687,33,web,cash,SAVE-YVNL,7.72,AUD
9593,2025-09-01T01:13:14,2025-09-01,1693,1,web,paypal,,40.78,AUD
9594,2025-09-01T02:53:40,2025-09-01,512,5,web,gift_card,,12.28,AUD
9595,2025-09-01T12:49:03,2025-09-01,355,9,web,credit_card,,0.00,AUD
9596,2025-09-01T01:03:38,2025-09-01,579,30,web,credit_card,,14.02,AUD
9597,2025-09-01T04:51:56,2025-09-01,56,17,web,gift_card,SAVE-E29L,49.31,AUD
9598,2025-09-01T06:53:25,2025-09-01,295,43,pos,gift_card,,5.12,AUD
9599,2025-09-01T23:09:35,2025-09-01,482,47,pos,credit_card,SAVE-XZCF,24.20,AUD
9600,2025-09-01T03:15:12,2025-09-01,339,40,pos,paypal,,12.06,AUD
9601,2025-09-01T22:56:01,2025-09-01,278,12,pos,gift_card,SAVE-SNQ9,0.00,AUD
9602,2025-09-01T10:53:29,2025-09-01,412,12,web,credit_card,,12.01,AUD
9603,2025-09-01T09:42:47,2025-09-01,1129,21,web,cash,,0.00,AUD
9604,2025-09-01T08:20:35,2025-09-01,252,34,web,credit_card,SAVE-4NRF,14.09,AUD
9605,2025-09-01T23:03:10,2025-09-01,177,15,pos,credit_card,SAVE-YX7Y,12.44,AUD
9606,2025-09-01T00:40:28,2025-09-01,103,17,web,cash,,13.45,AUD
9607,2025-09-01T19:33:24,2025-09-01,741,491,pos,gift_card,,6.10,AUD
9608,2025-09-01T10:11:19,2025-09-01,317,34,web,bank_transfer,SAVE-R3KP,8.04,AUD
9609,2025-09-01T15:20:23,2025-09-01,290,165,pos,cash,,5.10,AUD
9610,2025-09-01T04:26:53,2025-09-01,18,31,pos,bank_transfer,,19.25,AUD
9611,2025-09-01T22:26:47,2025-09-01,644,36,web,credit_card,,0.00,AUD
9612,2025-09-01T09:38:34,2025-09-01,42,3,web,bank_transfer,,0.00,AUD
9613,2025-09-01T03:39:09,2025-09-01,635,5,web,cash,,0.00,AUD
9614,2025-09-01T09:29:26,2025-09-01,163,49,web,gift_card,,0.00,AUD
9615,2025-09-01T15:18:55,2025-09-01,516,28,pos,credit_card,,19.64,AUD
9616,2025-09-01T13:50:09,2025-09-01,627,49,web,credit_card,SAVE-G1PL,0.00,AUD
9617,2025-09-01T03:48:11,2025-09-01,627,19,web,credit_card,SAVE-M1D8,7.71,AUD
9618,2025-09-01T15:26:09,2025-09-01,297,9,web,paypal,,5.07,AUD
9619,2025-09-01T06:59:35,2025-09-01,577,42,web,credit_card,,13.20,AUD
9620,2025-09-01T18:15:46,2025-09-01,736,16,web,paypal,,0.00,AUD
9621,2025-09-01T04:52:18,2025-09-01,582,4,pos,cash,,10.67,AUD
9622,2025-09-01T01:16:43,2025-09-01,21,40,web,credit_card,,27.48,AUD
9623,2025-09-01T04:10:45,2025-09-01,183,34,pos,credit_card,,28.44,AUD
9624,2025-09-01T20:56:58,2025-09-01,771,48,web,paypal,SAVE-IALP,16.82,AUD
9625,2025-09-01T08:44:25,2025-09-01,572,24,pos,paypal,,45.41,AUD
9626,2025-09-01T05:15:40,2025-09-01,302,8,web,credit_card,,0.00,AUD
9627,2025-09-01T12:38:43,2025-09-01,405,29,web,credit_card,,0.00,AUD
9628,2025-09-01T01:33:57,2025-09-01,458,29,web,credit_card,,26.80,AUD
9629,2025-09-01T19:39:56,2025-09-01,216,26,pos,credit_card,,17.44,AUD
9630,2025-09-01T17:25:55,2025-09-01,692,44,web,credit_card,,7.25,AUD
9631,2025-09-01T03:05:05,2025-09-01,31,46,web,cash,,12.96,AUD
9632,2025-09-01T17:03:03,2025-09-01,92,45,web,credit_card,,42.98,AUD
9633,2025-09-01T16:59:42,2025-09-01,66,32,pos,cash,,0.00,AUD
9634,2025-09-01T18:38:17,2025-09-01,268,29,web,credit_card,SAVE-J61I,10.50,AUD
9635,2025-09-01T04:44:23,2025-09-01,590,16,pos,credit_card,,8.84,AUD
9636,2025-09-01T12:58:55,2025-09-01,713,8,web,bank_transfer,,13.60,AUD
