order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
8698,2025-08-31T01:04:50,2025-08-31,626,3,pos,paypal,SAVE-53OD,0.00,AUD
8699,2025-08-31T22:31:51,2025-08-31,632,38,pos,cash,,14.38,AUD
8700,2025-08-31T18:00:55,2025-08-31,145,34,pos,credit_card,,13.86,AUD
8701,2025-08-31T11:27:44,2025-08-31,682,43,pos,cash,,11.18,AUD
8702,2025-08-31T11:22:25,2025-08-31,554,21,web,credit_card,,6.35,AUD
8703,2025-08-31T01:41:51,2025-08-31,636,22,web,credit_card,,23.40,AUD
8704,2025-08-31T15:21:24,2025-08-31,495,10,pos,cash,,6.03,AUD
8705,2025-08-31T13:06:50,2025-08-31,581,40,web,gift_card,SAVE-WSGY,6.00,AUD
8706,2025-08-31T12:01:07,2025-08-31,531,10,pos,credit_card,,0.00,AUD
8707,2025-08-31T15:37:08,2025-08-31,278,18,pos,credit_card,,0.00,AUD
8708,2025-08-31T13:44:12,2025-08-31,608,3,pos,credit_card,,9.57,AUD
8709,2025-08-31T11:08:01,2025-08-31,649,4,web,credit_card,SAVE-SDAZ,0.00,AUD
8710,2025-08-31T23:40:26,2025-08-31,241,29,pos,paypal,,21.29,AUD
8711,2025-08-31T19:29:52,2025-08-31,771,46,pos,paypal,SAVE-YEDU,0.00,AUD
8712,2025-08-31T05:03:13,2025-08-31,441,26,web,gift_card,,8.30,AUD
8713,2025-08-31T13:38:41,2025-08-31,24,2,web,gift_card,SAVE-S2W0,0.00,AUD
8714,2025-08-31T07:06:54,2025-08-31,547,35,web,bank_transfer,,13.55,AUD
8715,2025-08-31T14:20:48,2025-08-31,497,35,web,credit_card,,0.00,AUD
8716,2025-08-31T12:53:55,2025-08-31,516,8,web,credit_card,,29.20,AUD
8717,2025-08-31T02:57:31,2025-08-31,655,2,web,credit_card,SAVE-CPZD,18.51,AUD
8718,2025-08-31T10:48:46,2025-08-31,789,31,web,credit_card,,9.25,AUD
8719,2025-08-31T10:53:43,2025-08-31,756,26,pos,cash,SAVE-KBW3,0.00,AUD
8720,2025-08-31T04:31:17,2025-08-31,380,14,web,credit_card,,0.00,AUD
8721,2025-08-31T23:38:55,2025-08-31,61,24,web,credit_card,,12.65,AUD
8722,2025-08-31T06:21:05,2025-08-31,380,23,pos,credit_card,SAVE-169T,26.71,AUD
8723,2025-08-31T09:21:43,2025-08-31,44,38,web,credit_card,,11.63,AUD
8724,2025-08-31T18:43:45,2025-08-31,735,26,web,paypal,,9.23,AUD
8725,2025-08-31T02:41:51,2025-08-31,164,30,web,credit_card,,0.00,AUD
8726,2025-08-31T00:46:20,2025-08-31,720,10,web,gift_card,SAVE-8N2H,0.00,AUD
8727,2025-08-31T11:35:02,2025-08-31,488,2,web,credit_card,,20.97,AUD
8728,2025-08-31T14:38:16,2025-08-31,281,10,pos,bank_transfer,,0.00,AUD
8729,2025-08-31T18:19:02,2025-08-31,521,39,web,bank_transfer,,7.87,AUD
8730,2025-08-31T12:31:11,2025-08-31,495,42,web,gift_card,,13.17,AUD
8731,2025-08-31T06:28:46,2025-08-31,273,29,web,credit_card,SAVE-HUDZ,0.00,AUD
8732,2025-08-31T15:13:51,2025-08-31,372,35,web,gift_card,,23.28,AUD
8733,2025-08-31T02:28:13,2025-08-31,123,49,pos,paypal,,20.08,AUD
8734,2025-08-31T09:36:21,2025-08-31,51,14,web,credit_card,SAVE-TL7A,8.93,AUD
8735,2025-08-31T09:01:32,2025-08-31,308,10,pos,credit_card,,28.37,AUD
8736,2025-08-31T05:31:06,2025-08-31,462,5,pos,cash,,0.00,AUD
8737,2025-08-31T22:03:59,2025-08-31,255,3,web,gift_card,,27.76,AUD
8738,2025-08-31T10:16:44,2025-08-31,34,29,web,credit_card,,5.47,AUD
8739,2025-08-31T15:25:27,2025-08-31,552,27,web,credit_card,,23.82,AUD
8740,2025-08-31T10:24:54,2025-08-31,110,6,pos,cash,,16.19,AUD
8741,2025-08-31T17:48:45,2025-08-31,228,50,pos,credit_card,,18.89,AUD
8742,2025-08-31T04:51:05,2025-08-31,445,9,web,credit_card,,10.90,AUD
8743,2025-08-31T00:18:56,2025-08-31,189,44,pos,paypal,,11.75,AUD
8744,2025-08-31T06:14:00,2025-08-31,205,11,web,credit_card,,14.58,AUD
8745,2025-08-31T18:30:53,2025-08-31,209,13,pos,credit_card,SAVE-J70T,0.00,AUD
8746,2025-08-31T05:13:09,2025-08-31,127,31,pos,credit_card,,23.94,AUD
8747,2025-08-31T10:13:14,2025-08-31,389,41,web,bank_transfer,,13.96,AUD
8748,2025-08-31T06:12:24,2025-08-31,556,13,pos,bank_transfer,,16.37,AUD
8749,2025-08-31T08:17:56,2025-08-31,623,50,web,cash,,5.96,AUD
8750,2025-08-31T14:14:04,2025-08-31,563,20,pos,paypal,,38.05,AUD
8751,2025-08-31T19:48:29,2025-08-31,487,5,pos,credit_card,,17.26,AUD
8752,2025-08-31T21:34:30,2025-08-31,734,21,web,paypal,,14.53,AUD
8753,2025-08-31T10:36:44,2025-08-31,506,46,pos,paypal,,26.06,AUD
8754,2025-08-31T10:31:52,2025-08-31,554,15,web,bank_transfer,,13.70,AUD
8755,2025-08-31T21:48:28,2025-08-31,120,22,web,gift_card,SAVE-UG7J,5.43,AUD
8756,2025-08-31T22:09:40,2025-08-31,303,37,pos,credit_card,,13.81,AUD
8757,2025-08-31T20:13:27,2025-08-31,205,11,web,credit_card,,9.02,AUD
8758,2025-08-31T15:47:35,2025-08-31,1778,22,web,credit_card,,15.29,AUD
8759,2025-08-31T04:20:07,2025-08-31,721,38,pos,credit_card,,5.35,AUD
8760,2025-08-31T15:28:22,2025-08-31,559,21,pos,gift_card,SAVE-DXKB,0.00,AUD
8761,2025-08-31T02:45:34,2025-08-31,143,11,pos,gift_card,,23.34,AUD
8762,2025-08-31T11:00:09,2025-08-31,132,12,pos,credit_card,SAVE-GA42,40.01,AUD
8763,2025-08-31T00:53:05,2025-08-31,491,9,web,bank_transfer,,12.29,AUD
8764,2025-08-31T11:12:19,2025-08-31,75,20,web,paypal,,0.00,AUD
8765,2025-08-31T03:55:53,2025-08-31,73,47,web,bank_transfer,,13.84,AUD
8766,2025-08-31T09:11:10,2025-08-31,377,14,web,credit_card,,5.41,AUD
8767,2025-08-31T23:20:39,2025-08-31,278,8,pos,credit_card,,13.32,AUD
8768,2025-08-31T14:02:30,2025-08-31,521,28,pos,credit_card,,25.34,AUD
8769,2025-08-31T15:35:15,2025-08-31,268,40,web,credit_card,,14.22,AUD
8770,2025-08-31T23:05:35,2025-08-31,637,35,web,credit_card,,6.43,AUD
8771,2025-08-31T21:48:40,2025-08-31,570,27,web,cash,,0.00,AUD
8772,2025-08-31T18:45:54,2025-08-31,234,43,web,credit_card,,27.92,AUD
8773,2025-08-31T12:49:13,2025-08-31,301,9,pos,credit_card,,0.00,AUD
8774,2025-08-31T17:44:56,2025-08-31,708,11,web,credit_card,,0.00,AUD
8775,2025-08-31T11:13:43,2025-08-31,325,2,web,credit_card,,0.00,AUD
8776,2025-08-31T05:35:38,2025-08-31,383,8,web,credit_card,,13.59,AUD
8777,2025-08-31T09:21:37,2025-08-31,775,14,web,bank_transfer,,33.05,AUD
8778,2025-08-31T05:23:40,2025-08-31,749,28,web,gift_card,,11.12,AUD
8779,2025-08-31T03:15:41,2025-08-31,73,32,web,gift_card,,11.49,AUD
8780,2025-08-31T16:39:05,2025-08-31,141,8,pos,credit_card,,0.00,AUD
8781,2025-08-31T16:00:40,2025-08-31,755,14,web,paypal,,26.44,AUD
8782,2025-08-31T09:52:47,2025-08-31,271,16,web,credit_card,,5.97,AUD
8783,2025-08-31T07:28:16,2025-08-31,392,37,pos,credit_card,SAVE-HY6B,27.69,AUD
8784,2025-08-31T11:24:38,2025-08-31,745,42,web,credit_card,,6.29,AUD
8785,2025-08-31T21:34:34,2025-08-31,766,23,web,credit_card,,0.00,AUD
8786,2025-08-31T23:31:54,2025-08-31,699,14,web,gift_card,SAVE-NSYH,6.73,AUD
8787,2025-08-31T19:07:05,2025-08-31,834,28,web,gift_card,,0.00,AUD
8788,2025-08-31T12:50:41,2025-08-31,336,49,web,credit_card,,0.00,AUD
8789,2025-08-31T18:52:42,2025-08-31,435,11,web,cash,,0.00,AUD
8790,2025-08-31T18:25:32,2025-08-31,719,36,pos,cash,,12.63,AUD
8791,2025-08-31T05:29:24,2025-08-31,419,4,web,credit_card,SAVE-AV0E,25.02,AUD
8792,2025-08-31T13:48:51,2025-08-31,227,41,web,paypal,,0.00,AUD
8793,2025-08-31T01:40:29,2025-08-31,511,14,web,gift_card,,0.00,AUD
8794,2025-08-31T17:56:16,2025-08-31,762,48,web,credit_card,,21.65,AUD
8795,2025-08-31T04:30:27,2025-08-31,780,41,pos,paypal,,9.09,AUD
8796,2025-08-31T02:19:08,2025-08-31,120,18,web,credit_card,,27.05,AUD
8797,2025-08-31T17:55:40,2025-08-31,481,50,web,credit_card,,14.22,AUD
8798,2025-08-31T03:48:10,2025-08-31,405,50,web,credit_card,,17.04,AUD
8799,2025-08-31T07:15:03,2025-08-31,221,14,web,cash,,0.00,AUD
8800,2025-08-31T00:06:37,2025-08-31,290,3,web,bank_transfer,,7.21,AUD
8801,2025-08-31T14:18:42,2025-08-31,510,45,web,credit_card,,10.60,AUD
8802,2025-08-31T13:07:30,2025-08-31,724,37,pos,cash,,11.60,AUD
8803,2025-08-31T21:49:00,2025-08-31,774,17,pos,paypal,,0.00,AUD
8804,2025-08-31T18:56:20,2025-08-31,506,28,pos,cash,,14.03,AUD
8805,2025-08-31T10:23:22,2025-08-31,393,39,web,gift_card,,5.26,AUD
8806,2025-08-31T13:55:39,2025-08-31,674,37,pos,credit_card,,0.00,AUD
8807,2025-08-31T16:30:38,2025-08-31,33,13,web,gift_card,,12.20,AUD
8808,2025-08-31T00:12:49,2025-08-31,737,29,web,credit_card,,0.00,AUD
8809,2025-08-31T12:16:48,2025-08-31,166,1,pos,gift_card,,0.00,AUD
8810,2025-08-31T02:25:06,2025-08-31,522,19,web,credit_card,,8.26,AUD
8811,2025-08-31T12:21:03,2025-08-31,701,30,web,credit_card,,10.96,AUD
8812,2025-08-31T21:20:43,2025-08-31,389,33,web,credit_card,,0.00,AUD
8813,2025-08-31T07:49:06,2025-08-31,14,40,web,credit_card,,10.79,AUD
8814,2025-08-31T10:12:01,2025-08-31,156,11,pos,credit_card,,17.52,AUD
8815,2025-08-31T12:05:31,2025-08-31,340,2,pos,bank_transfer,,14.65,AUD
8816,2025-08-31T18:17:07,2025-08-31,305,44,pos,bank_transfer,,10.45,AUD
8817,2025-08-31T22:43:53,2025-08-31,564,49,pos,credit_card,,29.43,AUD
8818,2025-08-31T23:34:10,2025-08-31,328,10,web,paypal,,8.59,AUD
8819,2025-08-31T19:49:57,2025-08-31,174,9,pos,gift_card,,9.62,AUD
8820,2025-08-31T14:41:54,2025-08-31,651,40,web,credit_card,,5.37,AUD
8821,2025-08-31T04:17:56,2025-08-31,798,9,pos,paypal,,0.00,AUD
8822,2025-08-31T13:40:22,2025-08-31,774,15,pos,cash,,8.95,AUD
8823,2025-08-31T10:51:06,2025-08-31,46,8,web,gift_card,,0.00,AUD
8824,2025-08-31T23:49:27,2025-08-31,72,40,web,paypal,,8.41,AUD
8825,2025-08-31T11:43:56,2025-08-31,469,8,web,cash,,12.84,AUD
8826,2025-08-31T06:52:35,2025-08-31,436,41,web,credit_card,SAVE-XR4G,30.81,AUD
8827,2025-08-31T17:32:12,2025-08-31,700,16,pos,credit_card,SAVE-RW5M,12.74,AUD
8828,2025-08-31T15:05:43,2025-08-31,610,18,web,cash,,0.00,AUD
8829,2025-08-31T21:02:06,2025-08-31,221,48,pos,paypal,,15.82,AUD
8830,2025-08-31T18:54:28,2025-08-31,43,21,web,paypal,,0.00,AUD
8831,2025-08-31T15:07:28,2025-08-31,367,5,web,credit_card,SAVE-I82H,10.64,AUD
8832,2025-08-31T04:07:13,2025-08-31,355,48,web,credit_card,,13.61,AUD
8833,2025-08-31T00:46:09,2025-08-31,556,30,pos,credit_card,SAVE-9NTR,44.74,AUD
8834,2025-08-31T09:18:03,2025-08-31,120,277,web,paypal,,0.00,AUD
8835,2025-08-31T19:04:02,2025-08-31,189,34,web,credit_card,,11.02,AUD
8836,2025-08-31T19:54:29,2025-08-31,652,6,web,credit_card,SAVE-XZCX,7.09,AUD
8837,2025-08-31T13:46:47,2025-08-31,145,31,web,paypal,,0.00,AUD
8838,2025-08-31T11:15:55,2025-08-31,362,9,web,paypal,,0.00,AUD
8839,2025-08-31T12:05:15,2025-08-31,206,9,pos,credit_card,,16.15,AUD
8840,2025-08-31T03:42:51,2025-08-31,421,47,web,credit_card,,15.40,AUD
8841,2025-08-31T19:55:16,2025-08-31,512,47,pos,paypal,,13.23,AUD
8842,2025-08-31T01:14:31,2025-08-31,414,27,pos,cash,,44.61,AUD
8843,2025-08-31T21:13:41,2025-08-31,580,7,web,paypal,,5.22,AUD
8844,2025-08-31T06:53:23,2025-08-31,622,47,pos,paypal,,12.95,AUD
8845,2025-08-31T04:27:15,2025-08-31,448,14,pos,credit_card,,11.12,AUD
8846,2025-08-31T06:43:46,2025-08-31,287,43,web,credit_card,,16.59,AUD
8847,2025-08-31T14:47:28,2025-08-31,362,27,pos,paypal,,27.25,AUD
8848,2025-08-31T03:02:24,2025-08-31,83,50,pos,gift_card,,0.00,AUD
8849,2025-08-31T13:51:46,2025-08-31,732,16,web,credit_card,,5.34,AUD
8850,2025-08-31T22:16:19,2025-08-31,571,31,pos,credit_card,,0.00,AUD
8851,2025-08-31T07:51:46,2025-08-31,282,29,web,credit_card,,18.47,AUD
8852,2025-08-31T00:45:40,2025-08-31,458,25,web,credit_card,,0.00,AUD
8853,2025-08-31T05:36:06,2025-08-31,116,20,web,credit_card,,0.00,AUD
8854,2025-08-31T21:33:43,2025-08-31,570,48,pos,credit_card,,10.92,AUD
8855,2025-08-31T17:44:41,2025-08-31,405,50,web,cash,,14.54,AUD
8856,2025-08-31T16:15:10,2025-08-31,413,13,pos,bank_transfer,,17.94,AUD
8857,2025-08-31T20:03:49,2025-08-31,524,41,web,credit_card,,13.09,AUD
8858,2025-08-31T03:07:16,2025-08-31,156,36,pos,credit_card,SAVE-ZHPO,0.00,AUD
8859,2025-08-31T07:50:25,2025-08-31,228,31,pos,credit_card,,0.00,AUD
8860,2025-08-31T22:56:43,2025-08-31,281,39,web,credit_card,,0.00,AUD
8861,2025-08-31T03:13:28,2025-08-31,105,46,web,cash,,9.05,AUD
8862,2025-08-31T04:33:08,2025-08-31,757,31,web,credit_card,,0.00,AUD
8863,2025-08-31T16:32:52,2025-08-31,617,14,web,gift_card,,16.98,AUD
8864,2025-08-31T08:15:15,2025-08-31,97,27,web,paypal,,6.28,AUD
8865,2025-08-31T02:33:37,2025-08-31,658,32,pos,credit_card,,5.76,AUD
8866,2025-08-31T12:17:15,2025-08-31,702,32,pos,credit_card,,25.73,AUD
8867,2025-08-31T19:35:15,2025-08-31,561,24,pos,credit_card,,28.43,AUD
8868,2025-08-31T18:47:52,2025-08-31,218,29,web,paypal,,8.57,AUD
8869,2025-08-31T11:06:00,2025-08-31,631,24,web,credit_card,,15.73,AUD
8870,2025-08-31T19:22:55,2025-08-31,33,14,pos,gift_card,,10.28,AUD
8871,2025-08-31T06:11:31,2025-08-31,573,47,pos,paypal,,13.86,AUD
8872,2025-08-31T07:44:12,2025-08-31,684,19,web,paypal,,6.16,AUD
8873,2025-08-31T18:25:04,2025-08-31,338,15,web,cash,,8.59,AUD
8874,2025-08-31T02:59:47,2025-08-31,494,28,web,paypal,,13.70,AUD
8875,2025-08-31T05:58:10,2025-08-31,650,46,web,paypal,,34.38,AUD
8876,2025-08-31T18:18:06,2025-08-31,19,45,pos,paypal,,13.60,AUD
8877,2025-08-31T13:23:33,2025-08-31,57,17,web,cash,,17.10,AUD
8878,2025-08-31T03:50:22,2025-08-31,562,1,pos,bank_transfer,,10.13,AUD
8879,2025-08-31T12:42:35,2025-08-31,669,19,pos,credit_card,,10.55,AUD
8880,2025-08-31T02:31:13,2025-08-31,502,26,pos,credit_card,,5.63,AUD
8881,2025-08-31T03:01:51,2025-08-31,224,308,pos,credit_card,,9.99,AUD
8882,2025-08-31T18:40:41,2025-08-31,97,33,web,credit_card,,8.65,AUD
8883,2025-08-31T01:21:17,2025-08-31,278,39,web,credit_card,,0.00,AUD
8884,2025-08-31T15:08:50,2025-08-31,765,40,pos,paypal,,7.77,AUD
8885,2025-08-31T16:27:48,2025-08-31,579,34,pos,paypal,,10.51,AUD
8886,2025-08-31T17:17:20,2025-08-31,747,3,web,paypal,SAVE-3PTC,8.38,AUD
8887,2025-08-31T20:11:23,2025-08-31,240,46,web,paypal,,25.89,AUD
8888,2025-08-31T20:36:45,2025-08-31,496,48,web,credit_card,SAVE-ZMFB,10.39,AUD
8889,2025-08-31T02:42:24,2025-08-31,439,5,web,gift_card,SAVE-8RHB,14.92,AUD
8890,2025-08-31T17:32:12,2025-08-31,478,14,pos,paypal,,10.46,AUD
8891,2025-08-31T21:27:37,2025-08-31,239,23,web,credit_card,,7.00,AUD
8892,2025-08-31T15:04:08,2025-08-31,756,6,web,paypal,,0.00,AUD
8893,2025-08-31T20:03:52,2025-08-31,619,45,pos,credit_card,,13.73,AUD
8894,2025-08-31T00:31:17,2025-08-31,235,2,web,cash,SAVE-JZPK,8.83,AUD
8895,2025-08-31T04:56:36,2025-08-31,574,19,pos,paypal,,14.72,AUD
8896,2025-08-31T03:27:43,2025-08-31,88,16,pos,paypal,SAVE-P31W,8.07,AUD
8897,2025-08-31T21:46:24,2025-08-31,428,47,pos,credit_card,,12.68,AUD
8898,2025-08-31T14:18:54,2025-08-31,305,19,pos,bank_transfer,,42.14,AUD
8899,2025-08-31T12:52:55,2025-08-31,778,17,pos,credit_card,,45.80,AUD
8900,2025-08-31T22:16:23,2025-08-31,760,2,web,credit_card,,48.16,AUD
8901,2025-08-31T21:08:00,2025-08-31,677,50,web,cash,SAVE-U7WA,0.00,AUD
8902,2025-08-31T03:42:49,2025-08-31,325,38,web,credit_card,,29.32,AUD
8903,2025-08-31T23:34:13,2025-08-31,719,7,pos,credit_card,,15.93,AUD
8904,2025-08-31T05:58:43,2025-08-31,126,26,web,credit_card,SAVE-A6Q6,21.17,AUD
8905,2025-08-31T20:46:57,2025-08-31,166,36,pos,credit_card,SAVE-V3M7,25.18,AUD
8906,2025-08-31T04:51:59,2025-08-31,104,19,pos,paypal,,10.64,AUD
8907,2025-08-31T23:57:49,2025-08-31,708,18,pos,paypal,,11.33,AUD
8908,2025-08-31T01:43:25,2025-08-31,85,11,pos,credit_card,,26.05,AUD
8909,2025-08-31T13:21:00,2025-08-31,594,4,pos,credit_card,SAVE-882L,14.42,AUD
8910,2025-08-31T22:55:18,2025-08-31,567,35,web,credit_card,,11.03,AUD
8911,2025-08-31T20:02:32,2025-08-31,695,36,pos,credit_card,,10.87,AUD
8912,2025-08-31T22:27:53,2025-08-31,413,40,web,credit_card,,12.42,AUD
8913,2025-08-31T10:41:01,2025-08-31,168,14,web,credit_card,,9.67,AUD
8914,2025-08-31T21:42:38,2025-08-31,389,25,pos,paypal,,10.89,AUD
8915,2025-08-31T07:18:50,2025-08-31,147,25,web,credit_card,,12.41,AUD
8916,2025-08-31T12:47:35,2025-08-31,291,35,web,paypal,,0.00,AUD
8917,2025-08-31T04:40:02,2025-08-31,21,33,pos,credit_card,,8.56,AUD
8918,2025-08-31T10:26:25,2025-08-31,554,36,pos,credit_card,,7.60,AUD
8919,2025-08-31T04:37:49,2025-08-31,314,31,web,credit_card,SAVE-BULE,8.74,AUD
8920,2025-08-31T02:59:19,2025-08-31,778,8,web,gift_card,,17.08,AUD
8921,2025-08-31T12:15:42,2025-08-31,83,161,web,credit_card,,13.45,AUD
8922,2025-08-31T12:39:34,2025-08-31,126,9,web,cash,,0.00,AUD
8923,2025-08-31T22:20:58,2025-08-31,123,6,pos,paypal,,0.00,AUD
8924,2025-08-31T14:33:09,2025-08-31,339,33,web,paypal,SAVE-NZO0,0.00,AUD
8925,2025-08-31T05:24:00,2025-08-31,161,13,web,credit_card,,21.77,AUD
8926,2025-08-31T03:56:57,2025-08-31,64,28,pos,credit_card,,11.25,AUD
8927,2025-08-31T08:24:13,2025-08-31,597,43,web,bank_transfer,,23.53,AUD
8928,2025-08-31T00:33:39,2025-08-31,780,20,web,bank_transfer,SAVE-7VT4,0.00,AUD
8929,2025-08-31T21:52:15,2025-08-31,752,1,web,gift_card,,7.74,AUD
8930,2025-08-31T06:58:47,2025-08-31,770,35,web,cash,,14.68,AUD
8931,2025-08-31T04:28:00,2025-08-31,221,16,pos,credit_card,SAVE-HQVX,13.27,AUD
8932,2025-08-31T08:33:15,2025-08-31,100,4,pos,credit_card,,10.31,AUD
8933,2025-08-31T04:18:23,2025-08-31,104,21,web,cash,SAVE-OORM,17.32,AUD
8934,2025-08-31T11:54:10,2025-08-31,216,2,web,gift_card,SAVE-H6H7,0.00,AUD
8935,2025-08-31T17:52:07,2025-08-31,138,34,web,credit_card,,9.03,AUD
8936,2025-08-31T12:17:35,2025-08-31,398,39,pos,gift_card,SAVE-IZIY,19.70,AUD
8937,2025-08-31T13:01:46,2025-08-31,439,28,pos,credit_card,,8.89,AUD
8938,2025-08-31T07:28:12,2025-08-31,413,41,web,credit_card,,0.00,AUD
8939,2025-08-31T16:30:03,2025-08-31,260,26,web,paypal,,23.71,AUD
8940,2025-08-31T03:50:40,2025-08-31,448,18,pos,credit_card,,11.10,AUD
8941,2025-08-31T14:00:43,2025-08-31,262,41,pos,credit_card,,7.16,AUD
8942,2025-08-31T21:21:13,2025-08-31,373,37,pos,paypal,,23.04,AUD
8943,2025-08-31T16:38:27,2025-08-31,271,16,pos,credit_card,,5.98,AUD
8944,2025-08-31T15:47:58,2025-08-31,199,22,pos,credit_card,,5.91,AUD
8945,2025-08-31T18:32:18,2025-08-31,602,5,web,bank_transfer,,15.46,AUD
8946,2025-08-31T06:41:38,2025-08-31,644,36,web,credit_card,,8.06,AUD
8947,2025-08-31T08:58:03,2025-08-31,340,33,pos,bank_transfer,,14.63,AUD
8948,2025-08-31T09:06:04,2025-08-31,327,30,web,paypal,,26.10,AUD
8949,2025-08-31T21:40:51,2025-08-31,570,14,pos,credit_card,,10.71,AUD
8950,2025-08-31T15:41:29,2025-08-31,341,9,web,credit_card,,5.46,AUD
8951,2025-08-31T03:52:25,2025-08-31,32,3,web,bank_transfer,,0.00,AUD
8952,2025-08-31T11:41:33,2025-08-31,184,11,web,credit_card,,14.42,AUD
8953,2025-08-31T20:17:05,2025-08-31,95,3,web,gift_card,SAVE-V90F,7.42,AUD
8954,2025-08-31T17:10:16,2025-08-31,339,21,pos,credit_card,SAVE-BZ3R,12.17,AUD
8955,2025-08-31T19:13:32,2025-08-31,790,43,web,cash,,23.12,AUD
8956,2025-08-31T12:21:27,2025-08-31,128,33,web,bank_transfer,SAVE-Y5EK,0.00,AUD
8957,2025-08-31T10:20:29,2025-08-31,55,33,web,paypal,,0.00,AUD
8958,2025-08-31T00:48:27,2025-08-31,302,14,web,paypal,,34.05,AUD
8959,2025-08-31T21:35:29,2025-08-31,336,36,web,bank_transfer,,9.04,AUD
8960,2025-08-31T15:22:22,2025-08-31,218,13,pos,credit_card,SAVE-MYN5,12.76,AUD
8961,2025-08-31T08:16:58,2025-08-31,600,10,pos,credit_card,,19.99,AUD
8962,2025-08-31T13:22:48,2025-08-31,454,21,pos,gift_card,,0.00,AUD
8963,2025-08-31T09:22:16,2025-08-31,284,48,pos,credit_card,,7.20,AUD
8964,2025-08-31T14:46:51,2025-08-31,264,26,web,bank_transfer,,11.49,AUD
8965,2025-08-31T15:41:27,2025-08-31,421,2,pos,credit_card,,11.23,AUD
8966,2025-08-31T09:01:44,2025-08-31,773,27,web,credit_card,,15.44,AUD
8967,2025-08-31T15:45:53,2025-08-31,52,22,web,cash,,6.98,AUD
8968,2025-08-31T00:11:39,2025-08-31,612,42,web,bank_transfer,,9.46,AUD
8969,2025-08-31T06:47:41,2025-08-31,639,33,pos,gift_card,,34.89,AUD
