order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
2084,2025-08-21T23:55:24,2025-08-21,1439,4,web,credit_card,,9.81,AUD
2085,2025-08-21T03:48:01,2025-08-21,719,33,pos,credit_card,,16.43,AUD
2086,2025-08-21T02:22:15,2025-08-21,729,36,web,bank_transfer,,22.72,AUD
2087,2025-08-21T11:01:47,2025-08-21,476,34,web,cash,,8.19,AUD
2088,2025-08-21T23:03:43,2025-08-21,490,34,web,cash,,27.67,AUD
2089,2025-08-21T14:03:21,2025-08-21,776,27,pos,credit_card,,8.07,AUD
2090,2025-08-21T02:36:35,2025-08-21,75,28,pos,credit_card,,0.00,AUD
2091,2025-08-21T06:53:48,2025-08-21,708,42,web,paypal,SAVE-LPWT,15.92,AUD
2092,2025-08-21T11:34:54,2025-08-21,459,1,web,credit_card,,0.00,AUD
2093,2025-08-21T10:02:02,2025-08-21,480,29,web,paypal,,29.88,AUD
2094,2025-08-21T08:35:12,2025-08-21,596,39,pos,cash,,12.81,AUD
2095,2025-08-21T11:43:50,2025-08-21,701,48,pos,credit_card,,27.31,AUD
2096,2025-08-21T00:09:15,2025-08-21,639,45,web,paypal,,13.33,AUD
2097,2025-08-21T15:18:46,2025-08-21,467,5,web,cash,,8.11,AUD
2098,2025-08-21T00:42:46,2025-08-21,233,35,pos,credit_card,,14.96,AUD
2099,2025-08-21T04:17:55,2025-08-21,48,2,web,bank_transfer,,6.04,AUD
2100,2025-08-21T03:43:09,2025-08-21,553,28,pos,paypal,SAVE-HKW3,0.00,AUD
2101,2025-08-21T16:43:01,2025-08-21,234,46,web,credit_card,,0.00,AUD
2102,2025-08-21T16:39:41,2025-08-21,501,26,web,paypal,,16.51,AUD
2103,2025-08-21T09:42:07,2025-08-21,181,28,web,credit_card,,31.96,AUD
2104,2025-08-21T11:32:36,2025-08-21,293,47,pos,paypal,,9.70,AUD
2105,2025-08-21T18:23:32,2025-08-21,740,6,web,credit_card,,11.28,AUD
2106,2025-08-21T09:35:37,2025-08-21,469,31,web,paypal,,13.69,AUD
2107,2025-08-21T13:08:33,2025-08-21,351,15,web,credit_card,,20.56,AUD
2108,2025-08-21T02:12:06,2025-08-21,622,31,web,credit_card,SAVE-J7X4,22.05,AUD
2109,2025-08-21T08:44:08,2025-08-21,47,525,web,cash,SAVE-5ZIT,22.12,AUD
2110,2025-08-21T15:43:12,2025-08-21,250,32,pos,paypal,,11.25,AUD
2111,2025-08-21T23:58:24,2025-08-21,715,47,web,gift_card,,23.69,AUD
2112,2025-08-21T10:49:34,2025-08-21,189,12,web,credit_card,,0.00,AUD
2113,2025-08-21T03:09:19,2025-08-21,82,20,web,bank_transfer,,13.73,AUD
2114,2025-08-21T10:46:00,2025-08-21,35,9,pos,credit_card,,10.49,AUD
2115,2025-08-21T17:53:14,2025-08-21,80,44,pos,credit_card,,11.44,AUD
2116,2025-08-21T08:13:46,2025-08-21,572,20,pos,paypal,,14.52,AUD
2117,2025-08-21T04:16:09,2025-08-21,153,21,pos,paypal,SAVE-2WFB,30.57,AUD
2118,2025-08-21T14:36:28,2025-08-21,768,50,web,paypal,,7.52,AUD
2119,2025-08-21T08:27:44,2025-08-21,527,50,web,credit_card,,37.34,AUD
2120,2025-08-21T21:15:55,2025-08-21,522,49,web,paypal,,29.27,AUD
2121,2025-08-21T07:59:51,2025-08-21,16,39,pos,credit_card,SAVE-4F2Y,0.00,AUD
2122,2025-08-21T00:45:45,2025-08-21,708,42,pos,paypal,,14.55,AUD
2123,2025-08-21T16:43:14,2025-08-21,267,36,pos,gift_card,,9.72,AUD
2124,2025-08-21T22:51:45,2025-08-21,633,41,pos,credit_card,,11.12,AUD
2125,2025-08-21T03:58:42,2025-08-21,619,14,web,cash,,6.84,AUD
2126,2025-08-21T03:16:21,2025-08-21,99,11,web,gift_card,SAVE-R2KM,5.24,AUD
2127,2025-08-21T23:33:32,2025-08-21,1736,23,pos,cash,,6.70,AUD
2128,2025-08-21T07:18:51,2025-08-21,103,2,pos,paypal,,7.66,AUD
2129,2025-08-21T16:31:03,2025-08-21,717,31,web,paypal,SAVE-F9U7,14.30,AUD
2130,2025-08-21T01:52:07,2025-08-21,448,43,web,bank_transfer,,18.46,AUD
2131,2025-08-21T23:08:08,2025-08-21,219,37,web,credit_card,,13.50,AUD
2132,2025-08-21T13:11:42,2025-08-21,117,23,web,cash,,35.78,AUD
2133,2025-08-21T13:46:34,2025-08-21,370,24,web,paypal,,12.47,AUD
2134,2025-08-21T10:40:16,2025-08-21,375,35,web,credit_card,,0.00,AUD
2135,2025-08-21T06:49:09,2025-08-21,537,32,web,credit_card,SAVE-VZKT,11.90,AUD
2136,2025-08-21T12:03:25,2025-08-21,435,25,web,credit_card,,9.80,AUD
2137,2025-08-21T22:00:59,2025-08-21,130,12,web,paypal,,12.82,AUD
2138,2025-08-21T19:50:18,2025-08-21,222,22,web,bank_transfer,,9.79,AUD
2139,2025-08-21T09:40:41,2025-08-21,544,11,pos,credit_card,,8.09,AUD
2140,2025-08-21T17:39:01,2025-08-21,84,49,web,credit_card,SAVE-CNM9,8.02,AUD
2141,2025-08-21T03:17:27,2025-08-21,643,16,web,bank_transfer,,0.00,AUD
2142,2025-08-21T16:44:48,2025-08-21,184,7,pos,credit_card,SAVE-4UNS,10.44,AUD
2143,2025-08-21T01:49:01,2025-08-21,737,6,web,cash,,17.81,AUD
2144,2025-08-21T06:51:06,2025-08-21,228,7,pos,gift_card,,0.00,AUD
2145,2025-08-21T14:19:31,2025-08-21,290,46,web,credit_card,,8.26,AUD
2146,2025-08-21T11:24:08,2025-08-21,443,41,web,bank_transfer,,20.94,AUD
2147,2025-08-21T08:26:54,2025-08-21,324,36,web,bank_transfer,,0.00,AUD
2148,2025-08-21T13:38:33,2025-08-21,212,21,web,credit_card,,11.44,AUD
2149,2025-08-21T14:24:18,2025-08-21,206,17,web,cash,,9.38,AUD
2150,2025-08-21T06:34:44,2025-08-21,424,1,web,credit_card,,9.32,AUD
2151,2025-08-21T00:39:53,2025-08-21,553,40,pos,paypal,,22.64,AUD
2152,2025-08-21T13:23:15,2025-08-21,561,43,web,credit_card,,14.76,AUD
2153,2025-08-21T05:29:13,2025-08-21,138,46,pos,gift_card,,9.18,AUD
2154,2025-08-21T01:23:04,2025-08-21,527,27,web,credit_card,,0.00,AUD
2155,2025-08-21T05:30:17,2025-08-21,247,39,web,credit_card,,0.00,AUD
2156,2025-08-21T16:41:29,2025-08-21,726,5,web,credit_card,,0.00,AUD
2157,2025-08-21T11:24:57,2025-08-21,94,13,web,credit_card,,5.14,AUD
2158,2025-08-21T23:17:17,2025-08-21,740,43,pos,credit_card,,16.96,AUD
2159,2025-08-21T16:42:11,2025-08-21,269,38,pos,paypal,,23.14,AUD
2160,2025-08-21T14:58:38,2025-08-21,375,27,web,cash,,0.00,AUD
2161,2025-08-21T06:26:24,2025-08-21,2,39,pos,gift_card,,37.14,AUD
2162,2025-08-21T21:34:36,2025-08-21,281,22,pos,paypal,,8.40,AUD
2163,2025-08-21T13:10:10,2025-08-21,611,49,pos,credit_card,SAVE-56TO,13.13,AUD
2164,2025-08-21T05:14:03,2025-08-21,554,20,pos,credit_card,SAVE-P3CV,9.13,AUD
2165,2025-08-21T23:31:35,2025-08-21,753,6,web,cash,,0.00,AUD
2166,2025-08-21T22:31:59,2025-08-21,592,32,web,paypal,,14.81,AUD
2167,2025-08-21T22:56:17,2025-08-21,726,9,web,paypal,SAVE-811O,13.93,AUD
2168,2025-08-21T04:42:22,2025-08-21,346,28,pos,paypal,,8.13,AUD
2169,2025-08-21T07:25:20,2025-08-21,195,39,pos,credit_card,,26.79,AUD
2170,2025-08-21T17:09:23,2025-08-21,173,36,web,credit_card,,10.56,AUD
2171,2025-08-21T18:38:51,2025-08-21,794,37,web,credit_card,,27.83,AUD
2172,2025-08-21T06:59:02,2025-08-21,397,33,pos,paypal,,28.18,AUD
2173,2025-08-21T16:54:42,2025-08-21,140,50,web,bank_transfer,,28.84,AUD
2174,2025-08-21T16:10:08,2025-08-21,518,26,pos,credit_card,,28.42,AUD
2175,2025-08-21T08:39:28,2025-08-21,226,37,web,bank_transfer,,14.68,AUD
2176,2025-08-21T00:05:17,2025-08-21,720,7,web,paypal,,8.75,AUD
2177,2025-08-21T23:22:01,2025-08-21,381,27,web,credit_card,,20.17,AUD
2178,2025-08-21T23:37:00,2025-08-21,581,45,web,bank_transfer,,9.48,AUD
2179,2025-08-21T00:58:05,2025-08-21,250,22,web,bank_transfer,,11.60,AUD
2180,2025-08-21T08:54:27,2025-08-21,227,39,web,credit_card,,7.07,AUD
2181,2025-08-21T08:09:03,2025-08-21,683,22,pos,paypal,,28.36,AUD
2182,2025-08-21T04:50:21,2025-08-21,639,16,pos,bank_transfer,SAVE-MS7V,10.92,AUD
2183,2025-08-21T23:44:36,2025-08-21,342,50,pos,gift_card,,25.69,AUD
2184,2025-08-21T22:14:56,2025-08-21,530,15,pos,credit_card,,11.13,AUD
2185,2025-08-21T13:42:31,2025-08-21,759,42,pos,credit_card,,0.00,AUD
2186,2025-08-21T02:36:49,2025-08-21,197,15,web,credit_card,,24.47,AUD
2187,2025-08-21T16:43:21,2025-08-21,623,39,pos,cash,,12.80,AUD
2188,2025-08-21T18:06:24,2025-08-21,35,9,web,credit_card,SAVE-LFEW,0.00,AUD
2189,2025-08-21T05:58:22,2025-08-21,790,3,web,cash,,10.01,AUD
2190,2025-08-21T04:53:15,2025-08-21,782,9,pos,paypal,,0.00,AUD
2191,2025-08-21T01:54:19,2025-08-21,439,46,pos,gift_card,,13.81,AUD
2192,2025-08-21T11:42:35,2025-08-21,313,42,web,gift_card,,15.10,AUD
2193,2025-08-21T12:00:22,2025-08-21,148,27,web,paypal,SAVE-7YEJ,5.18,AUD
2194,2025-08-21T08:32:36,2025-08-21,512,49,web,gift_card,,29.60,AUD
2195,2025-08-21T14:07:00,2025-08-21,81,29,web,credit_card,,10.11,AUD
2196,2025-08-21T05:19:17,2025-08-21,190,20,web,paypal,SAVE-2MHO,6.16,AUD
2197,2025-08-21T17:36:52,2025-08-21,657,34,web,credit_card,SAVE-6II5,0.00,AUD
2198,2025-08-21T14:12:13,2025-08-21,363,40,web,paypal,,12.78,AUD
2199,2025-08-21T17:38:52,2025-08-21,633,11,pos,credit_card,,27.62,AUD
2200,2025-08-21T05:53:37,2025-08-21,270,12,pos,gift_card,,8.01,AUD
2201,2025-08-21T15:46:27,2025-08-21,769,13,pos,credit_card,,7.12,AUD
2202,2025-08-21T11:32:21,2025-08-21,439,41,web,paypal,,29.23,AUD
2203,2025-08-21T20:21:06,2025-08-21,682,30,pos,bank_transfer,,11.96,AUD
2204,2025-08-21T12:09:37,2025-08-21,401,9,web,bank_transfer,,14.84,AUD
2205,2025-08-21T06:44:41,2025-08-21,156,18,web,credit_card,,46.99,AUD
2206,2025-08-21T13:17:03,2025-08-21,255,12,pos,credit_card,,17.45,AUD
2207,2025-08-21T12:39:32,2025-08-21,192,44,pos,credit_card,,7.10,AUD
2208,2025-08-21T08:09:30,2025-08-21,606,26,web,credit_card,,0.00,AUD
2209,2025-08-21T12:50:21,2025-08-21,502,15,web,credit_card,,6.19,AUD
2210,2025-08-21T21:48:19,2025-08-21,746,19,web,bank_transfer,,0.00,AUD
2211,2025-08-21T14:46:13,2025-08-21,352,3,web,paypal,,0.00,AUD
2212,2025-08-21T06:13:58,2025-08-21,74,16,pos,paypal,,0.00,AUD
2213,2025-08-21T13:33:48,2025-08-21,711,23,pos,credit_card,,0.00,AUD
2214,2025-08-21T08:25:44,2025-08-21,16,36,web,credit_card,,11.71,AUD
2215,2025-08-21T21:49:19,2025-08-21,259,14,web,paypal,SAVE-ZRCA,12.91,AUD
2216,2025-08-21T20:39:56,2025-08-21,237,18,web,credit_card,SAVE-JVRQ,12.09,AUD
2217,2025-08-21T18:49:57,2025-08-21,593,37,pos,bank_transfer,,28.66,AUD
2218,2025-08-21T10:35:34,2025-08-21,146,15,web,cash,,25.09,AUD
2219,2025-08-21T20:46:54,2025-08-21,448,16,web,bank_transfer,,24.65,AUD
2220,2025-08-21T18:09:50,2025-08-21,514,26,web,bank_transfer,,0.00,AUD
2221,2025-08-21T22:03:14,2025-08-21,129,45,pos,paypal,,16.79,AUD
2222,2025-08-21T21:18:04,2025-08-21,527,42,pos,credit_card,,7.81,AUD
2223,2025-08-21T04:28:46,2025-08-21,1116,48,web,gift_card,,0.00,AUD
2224,2025-08-21T20:01:18,2025-08-21,638,41,web,credit_card,,13.87,AUD
2225,2025-08-21T17:22:42,2025-08-21,373,22,pos,credit_card,,8.99,AUD
2226,2025-08-21T08:06:52,2025-08-21,20,15,web,cash,,0.00,AUD
2227,2025-08-21T22:05:39,2025-08-21,395,46,pos,credit_card,,6.09,AUD
2228,2025-08-21T10:14:15,2025-08-21,272,17,web,credit_card,,0.00,AUD
2229,2025-08-21T11:14:18,2025-08-21,148,1,web,credit_card,,24.85,AUD
2230,2025-08-21T02:23:34,2025-08-21,485,42,pos,bank_transfer,SAVE-IALN,0.00,AUD
2231,2025-08-21T20:40:34,2025-08-21,77,22,pos,paypal,,12.08,AUD
2232,2025-08-21T01:37:34,2025-08-21,560,32,pos,credit_card,,9.97,AUD
2233,2025-08-21T09:06:10,2025-08-21,14,35,web,bank_transfer,SAVE-MLBK,0.00,AUD
2234,2025-08-21T16:45:07,2025-08-21,495,1,web,credit_card,,5.69,AUD
2235,2025-08-21T11:43:33,2025-08-21,492,29,web,credit_card,,12.92,AUD
2236,2025-08-21T12:20:50,2025-08-21,25,22,web,paypal,SAVE-YQUF,0.00,AUD
2237,2025-08-21T19:14:17,2025-08-21,624,13,pos,credit_card,,10.13,AUD
2238,2025-08-21T17:11:19,2025-08-21,341,28,pos,bank_transfer,,7.14,AUD
2239,2025-08-21T19:54:39,2025-08-21,525,23,web,paypal,,6.35,AUD
2240,2025-08-21T23:08:07,2025-08-21,85,42,web,paypal,,0.00,AUD
2241,2025-08-21T03:04:38,2025-08-21,610,49,web,bank_transfer,,28.26,AUD
2242,2025-08-21T21:16:36,2025-08-21,322,41,pos,gift_card,,0.00,AUD
2243,2025-08-21T06:27:56,2025-08-21,798,45,pos,credit_card,,0.00,AUD
2244,2025-08-21T01:55:12,2025-08-21,297,45,web,credit_card,,11.59,AUD
2245,2025-08-21T01:15:35,2025-08-21,665,4,pos,credit_card,,10.18,AUD
2246,2025-08-21T05:01:35,2025-08-21,302,1,web,credit_card,,0.00,AUD
2247,2025-08-21T14:49:26,2025-08-21,59,5,web,credit_card,,9.70,AUD
2248,2025-08-21T20:40:39,2025-08-21,350,34,pos,credit_card,,0.00,AUD
2249,2025-08-21T17:09:06,2025-08-21,1639,33,web,cash,,31.94,AUD
2250,2025-08-21T09:18:05,2025-08-21,332,36,web,credit_card,SAVE-L5GB,24.98,AUD
2251,2025-08-21T13:30:37,2025-08-21,443,12,pos,credit_card,,9.95,AUD
2252,2025-08-21T04:16:44,2025-08-21,692,25,pos,paypal,,32.67,AUD
2253,2025-08-21T01:59:17,2025-08-21,394,37,web,credit_card,,8.28,AUD
2254,2025-08-21T19:26:27,2025-08-21,118,84,pos,credit_card,SAVE-2L7D,11.15,AUD
2255,2025-08-21T04:03:19,2025-08-21,471,22,pos,credit_card,,18.25,AUD
2256,2025-08-21T03:10:24,2025-08-21,516,15,web,credit_card,,10.81,AUD
2257,2025-08-21T07:17:11,2025-08-21,171,36,web,credit_card,,13.69,AUD
2258,2025-08-21T16:45:17,2025-08-21,720,50,pos,credit_card,,16.73,AUD
2259,2025-08-21T02:40:15,2025-08-21,785,9,pos,credit_card,,0.00,AUD
2260,2025-08-21T23:58:45,2025-08-21,271,37,web,credit_card,,41.83,AUD
2261,2025-08-21T23:37:57,2025-08-21,525,46,pos,credit_card,,0.00,AUD
2262,2025-08-21T22:13:44,2025-08-21,232,18,web,credit_card,,14.05,AUD
2263,2025-08-21T05:50:38,2025-08-21,511,2,web,credit_card,,0.00,AUD
2264,2025-08-21T10:42:43,2025-08-21,637,6,pos,credit_card,,12.39,AUD
2265,2025-08-21T02:58:08,2025-08-21,73,41,pos,gift_card,,22.16,AUD
2266,2025-08-21T03:06:07,2025-08-21,126,20,web,credit_card,,8.49,AUD
2267,2025-08-21T11:26:27,2025-08-21,653,23,pos,bank_transfer,,11.23,AUD
2268,2025-08-21T13:27:49,2025-08-21,611,42,pos,credit_card,SAVE-77C8,0.00,AUD
2269,2025-08-21T08:30:05,2025-08-21,348,22,web,paypal,,25.71,AUD
2270,2025-08-21T16:52:05,2025-08-21,23,24,web,credit_card,SAVE-R3OP,28.34,AUD
2271,2025-08-21T05:28:39,2025-08-21,95,40,web,credit_card,,13.22,AUD
2272,2025-08-21T02:16:26,2025-08-21,286,24,web,bank_transfer,,0.00,AUD
2273,2025-08-21T10:55:58,2025-08-21,376,36,pos,cash,,22.37,AUD
2274,2025-08-21T19:55:37,2025-08-21,532,56,pos,credit_card,,9.98,AUD
2275,2025-08-21T19:09:24,2025-08-21,86,18,pos,credit_card,,7.87,AUD
2276,2025-08-21T01:08:09,2025-08-21,544,41,web,credit_card,,10.42,AUD
2277,2025-08-21T00:07:15,2025-08-21,189,39,web,credit_card,,40.23,AUD
2278,2025-08-21T12:31:43,2025-08-21,259,50,web,credit_card,,8.18,AUD
2279,2025-08-21T02:07:53,2025-08-21,695,16,web,gift_card,,13.90,AUD
2280,2025-08-21T18:27:39,2025-08-21,772,12,web,credit_card,SAVE-W403,25.85,AUD
2281,2025-08-21T19:53:14,2025-08-21,262,23,pos,cash,,6.26,AUD
2282,2025-08-21T15:07:18,2025-08-21,329,39,pos,bank_transfer,,0.00,AUD
2283,2025-08-21T13:21:40,2025-08-21,694,47,web,bank_transfer,,23.97,AUD
2284,2025-08-21T05:28:09,2025-08-21,603,28,web,bank_transfer,,6.09,AUD
2285,2025-08-21T12:02:56,2025-08-21,641,42,web,bank_transfer,,12.92,AUD
2286,2025-08-21T06:19:29,2025-08-21,690,7,web,paypal,,8.18,AUD
2287,2025-08-21T01:50:35,2025-08-21,422,14,web,credit_card,,9.88,AUD
2288,2025-08-21T11:43:25,2025-08-21,285,16,web,paypal,,10.80,AUD
2289,2025-08-21T08:26:11,2025-08-21,178,22,web,credit_card,,9.60,AUD
2290,2025-08-21T01:12:22,2025-08-21,490,14,pos,bank_transfer,,13.47,AUD
2291,2025-08-21T07:47:26,2025-08-21,464,5,web,paypal,,6.12,AUD
2292,2025-08-21T01:10:10,2025-08-21,560,40,web,cash,,7.87,AUD
2293,2025-08-21T06:56:22,2025-08-21,335,30,web,cash,,13.24,AUD
2294,2025-08-21T07:33:27,2025-08-21,138,50,pos,credit_card,,14.88,AUD
2295,2025-08-21T17:35:45,2025-08-21,566,12,pos,credit_card,SAVE-BRQQ,13.18,AUD
2296,2025-08-21T02:27:42,2025-08-21,165,47,pos,credit_card,SAVE-CBZX,7.14,AUD
2297,2025-08-21T10:59:20,2025-08-21,231,27,web,cash,,0.00,AUD
2298,2025-08-21T05:06:10,2025-08-21,194,24,pos,credit_card,,8.22,AUD
2299,2025-08-21T05:35:33,2025-08-21,671,43,web,paypal,,14.57,AUD
2300,2025-08-21T10:58:38,2025-08-21,515,27,pos,paypal,,14.07,AUD
2301,2025-08-21T17:11:55,2025-08-21,115,30,pos,gift_card,,0.00,AUD
2302,2025-08-21T17:38:42,2025-08-21,562,44,web,credit_card,,41.18,AUD
2303,2025-08-21T10:44:20,2025-08-21,143,29,web,gift_card,,39.77,AUD
2304,2025-08-21T14:13:34,2025-08-21,404,45,pos,credit_card,,12.35,AUD
2305,2025-08-21T03:48:36,2025-08-21,492,39,web,bank_transfer,,5.05,AUD
2306,2025-08-21T23:41:17,2025-08-21,452,38,web,cash,,11.63,AUD
2307,2025-08-21T01:32:18,2025-08-21,416,48,pos,cash,,9.57,AUD
2308,2025-08-21T08:13:55,2025-08-21,702,10,web,credit_card,SAVE-S811,5.46,AUD
2309,2025-08-21T15:05:56,2025-08-21,492,16,pos,paypal,,14.27,AUD
2310,2025-08-21T14:38:59,2025-08-21,260,19,pos,cash,,7.61,AUD
