order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
8073,2025-08-30T09:09:47,2025-08-30,194,38,pos,paypal,,26.78,AUD
8074,2025-08-30T10:48:40,2025-08-30,223,9,pos,credit_card,,9.16,AUD
8075,2025-08-30T08:24:23,2025-08-30,483,45,web,paypal,,0.00,AUD
8076,2025-08-30T13:40:45,2025-08-30,213,42,web,credit_card,,12.61,AUD
8077,2025-08-30T13:36:07,2025-08-30,652,42,web,gift_card,,11.26,AUD
8078,2025-08-30T06:07:41,2025-08-30,128,10,pos,paypal,,27.35,AUD
8079,2025-08-30T22:57:50,2025-08-30,34,44,pos,paypal,,0.00,AUD
8080,2025-08-30T09:41:31,2025-08-30,443,1,web,bank_transfer,,20.86,AUD
8081,2025-08-30T05:44:27,2025-08-30,68,4,pos,paypal,,5.21,AUD
8082,2025-08-30T04:42:55,2025-08-30,31,39,pos,paypal,,5.70,AUD
8083,2025-08-30T05:59:52,2025-08-30,545,21,pos,credit_card,,0.00,AUD
8084,2025-08-30T10:17:55,2025-08-30,520,48,web,paypal,,5.69,AUD
8085,2025-08-30T23:03:26,2025-08-30,184,45,pos,credit_card,,0.00,AUD
8086,2025-08-30T02:40:14,2025-08-30,590,35,web,credit_card,,6.56,AUD
8087,2025-08-30T03:15:34,2025-08-30,363,42,pos,credit_card,,8.85,AUD
8088,2025-08-30T20:36:56,2025-08-30,438,13,pos,credit_card,,0.00,AUD
8089,2025-08-30T11:34:46,2025-08-30,784,3,web,gift_card,SAVE-AXUF,13.38,AUD
8090,2025-08-30T17:14:55,2025-08-30,449,24,web,paypal,SAVE-GTPB,13.54,AUD
8091,2025-08-30T17:07:33,2025-08-30,384,35,web,credit_card,SAVE-BVJF,17.54,AUD
8092,2025-08-30T13:09:52,2025-08-30,55,10,pos,bank_transfer,,26.16,AUD
8093,2025-08-30T12:42:59,2025-08-30,92,11,pos,paypal,,26.60,AUD
8094,2025-08-30T07:55:42,2025-08-30,101,18,web,paypal,,26.04,AUD
8095,2025-08-30T14:47:23,2025-08-30,215,45,web,paypal,,10.68,AUD
8096,2025-08-30T02:12:38,2025-08-30,312,20,web,paypal,,0.00,AUD
8097,2025-08-30T04:42:27,2025-08-30,185,47,pos,bank_transfer,,0.00,AUD
8098,2025-08-30T22:01:50,2025-08-30,403,26,web,credit_card,,0.00,AUD
8099,2025-08-30T23:12:52,2025-08-30,38,50,web,paypal,,29.54,AUD
8100,2025-08-30T17:26:05,2025-08-30,742,6,pos,credit_card,,9.14,AUD
8101,2025-08-30T03:20:05,2025-08-30,616,42,pos,cash,SAVE-QL1E,0.00,AUD
8102,2025-08-30T22:16:39,2025-08-30,180,5,web,bank_transfer,,12.15,AUD
8103,2025-08-30T17:45:15,2025-08-30,747,20,web,credit_card,,8.14,AUD
8104,2025-08-30T06:12:50,2025-08-30,652,4,web,gift_card,,8.99,AUD
8105,2025-08-30T03:45:37,2025-08-30,1295,38,web,paypal,,28.76,AUD
8106,2025-08-30T18:01:43,2025-08-30,524,21,web,credit_card,,5.62,AUD
8107,2025-08-30T20:47:58,2025-08-30,501,10,pos,credit_card,,0.00,AUD
8108,2025-08-30T19:07:48,2025-08-30,683,31,pos,bank_transfer,,8.67,AUD
8109,2025-08-30T14:09:53,2025-08-30,167,34,web,gift_card,SAVE-MBHE,18.80,AUD
8110,2025-08-30T20:59:26,2025-08-30,164,45,web,bank_transfer,,9.85,AUD
8111,2025-08-30T07:34:33,2025-08-30,631,27,pos,paypal,,6.73,AUD
8112,2025-08-30T06:33:02,2025-08-30,329,11,pos,credit_card,,15.83,AUD
8113,2025-08-30T09:37:14,2025-08-30,368,32,pos,gift_card,,13.37,AUD
8114,2025-08-30T18:03:34,2025-08-30,77,4,pos,credit_card,,8.65,AUD
8115,2025-08-30T19:34:01,2025-08-30,500,12,pos,credit_card,,28.95,AUD
8116,2025-08-30T17:10:23,2025-08-30,182,45,web,credit_card,,16.72,AUD
8117,2025-08-30T03:03:37,2025-08-30,595,16,pos,credit_card,,9.81,AUD
8118,2025-08-30T10:39:33,2025-08-30,61,18,pos,credit_card,,36.62,AUD
8119,2025-08-30T00:37:06,2025-08-30,546,26,web,paypal,,9.37,AUD
8120,2025-08-30T07:47:03,2025-08-30,707,36,web,bank_transfer,,5.07,AUD
8121,2025-08-30T00:35:28,2025-08-30,91,38,pos,gift_card,SAVE-ETI1,5.56,AUD
8122,2025-08-30T20:24:00,2025-08-30,759,14,pos,paypal,,10.74,AUD
8123,2025-08-30T04:51:05,2025-08-30,462,2,pos,cash,,6.07,AUD
8124,2025-08-30T22:12:35,2025-08-30,719,33,web,credit_card,,46.56,AUD
8125,2025-08-30T02:38:04,2025-08-30,15,29,pos,cash,,5.77,AUD
8126,2025-08-30T16:24:15,2025-08-30,145,48,web,credit_card,,0.00,AUD
8127,2025-08-30T22:56:26,2025-08-30,523,1,pos,credit_card,,6.47,AUD
8128,2025-08-30T14:35:41,2025-08-30,353,3,web,credit_card,,0.00,AUD
8129,2025-08-30T12:53:48,2025-08-30,728,8,web,credit_card,,25.65,AUD
8130,2025-08-30T22:49:20,2025-08-30,3,47,web,credit_card,,0.00,AUD
8131,2025-08-30T03:12:17,2025-08-30,321,4,pos,paypal,SAVE-IILF,41.94,AUD
8132,2025-08-30T19:55:08,2025-08-30,794,1,pos,credit_card,,7.10,AUD
8133,2025-08-30T22:51:42,2025-08-30,698,41,pos,paypal,,16.25,AUD
8134,2025-08-30T15:30:23,2025-08-30,411,22,pos,paypal,,19.34,AUD
8135,2025-08-30T23:02:53,2025-08-30,698,1,web,paypal,,0.00,AUD
8136,2025-08-30T05:32:33,2025-08-30,299,20,web,credit_card,,26.12,AUD
8137,2025-08-30T01:45:18,2025-08-30,291,43,web,paypal,,7.76,AUD
8138,2025-08-30T04:54:37,2025-08-30,282,36,web,cash,,13.13,AUD
8139,2025-08-30T10:30:43,2025-08-30,455,15,web,credit_card,SAVE-WG2R,8.60,AUD
8140,2025-08-30T01:16:25,2025-08-30,250,11,web,paypal,,0.00,AUD
8141,2025-08-30T06:40:54,2025-08-30,246,7,pos,credit_card,SAVE-IPR1,29.25,AUD
8142,2025-08-30T12:56:32,2025-08-30,220,15,web,paypal,,9.28,AUD
8143,2025-08-30T17:52:29,2025-08-30,778,13,web,paypal,,32.44,AUD
8144,2025-08-30T11:45:09,2025-08-30,111,25,web,paypal,,5.65,AUD
8145,2025-08-30T01:11:41,2025-08-30,449,30,web,gift_card,,5.92,AUD
8146,2025-08-30T05:31:26,2025-08-30,592,21,web,credit_card,SAVE-BAEW,13.38,AUD
8147,2025-08-30T17:21:18,2025-08-30,656,14,web,credit_card,,7.48,AUD
8148,2025-08-30T20:20:42,2025-08-30,483,26,pos,credit_card,,12.34,AUD
8149,2025-08-30T08:24:36,2025-08-30,498,36,web,gift_card,,0.00,AUD
8150,2025-08-30T10:49:22,2025-08-30,454,19,pos,paypal,SAVE-C8Z8,8.74,AUD
8151,2025-08-30T22:31:56,2025-08-30,134,5,web,bank_transfer,SAVE-AV2D,9.07,AUD
8152,2025-08-30T11:37:41,2025-08-30,708,13,web,paypal,,0.00,AUD
8153,2025-08-30T16:34:31,2025-08-30,57,14,web,credit_card,,5.88,AUD
8154,2025-08-30T08:28:14,2025-08-30,727,44,pos,credit_card,,20.36,AUD
8155,2025-08-30T08:12:21,2025-08-30,419,41,pos,cash,,13.33,AUD
8156,2025-08-30T03:28:42,2025-08-30,333,25,web,cash,,6.52,AUD
8157,2025-08-30T12:34:59,2025-08-30,9,2,web,credit_card,,26.92,AUD
8158,2025-08-30T19:48:41,2025-08-30,448,12,web,cash,SAVE-A82U,16.88,AUD
8159,2025-08-30T10:53:33,2025-08-30,345,17,web,paypal,SAVE-4T8M,13.90,AUD
8160,2025-08-30T21:12:25,2025-08-30,604,35,web,credit_card,,5.67,AUD
8161,2025-08-30T09:05:54,2025-08-30,623,20,web,credit_card,,5.18,AUD
8162,2025-08-30T11:52:55,2025-08-30,430,40,web,cash,,18.97,AUD
8163,2025-08-30T09:05:44,2025-08-30,438,36,web,credit_card,,0.00,AUD
8164,2025-08-30T12:30:54,2025-08-30,93,50,web,credit_card,,5.55,AUD
8165,2025-08-30T11:08:54,2025-08-30,241,26,web,paypal,,0.00,AUD
8166,2025-08-30T08:20:00,2025-08-30,182,37,web,paypal,,8.04,AUD
8167,2025-08-30T13:06:26,2025-08-30,759,13,pos,bank_transfer,,13.54,AUD
8168,2025-08-30T21:49:28,2025-08-30,409,17,web,gift_card,,6.93,AUD
8169,2025-08-30T14:03:53,2025-08-30,491,26,web,bank_transfer,,23.65,AUD
8170,2025-08-30T12:11:18,2025-08-30,478,19,web,credit_card,,29.77,AUD
8171,2025-08-30T22:05:00,2025-08-30,665,10,pos,credit_card,SAVE-OSOP,16.11,AUD
8172,2025-08-30T20:01:45,2025-08-30,729,24,web,credit_card,,24.50,AUD
8173,2025-08-30T21:37:40,2025-08-30,580,39,pos,gift_card,,12.98,AUD
8174,2025-08-30T00:35:01,2025-08-30,656,11,pos,credit_card,,9.39,AUD
8175,2025-08-30T04:15:41,2025-08-30,261,8,pos,credit_card,,45.77,AUD
8176,2025-08-30T05:50:38,2025-08-30,350,44,pos,credit_card,,8.53,AUD
8177,2025-08-30T19:57:40,2025-08-30,212,28,web,credit_card,,0.00,AUD
8178,2025-08-30T08:07:40,2025-08-30,428,44,web,gift_card,,19.57,AUD
8179,2025-08-30T02:06:32,2025-08-30,35,11,web,credit_card,SAVE-1JNM,14.74,AUD
8180,2025-08-30T02:25:48,2025-08-30,9,10,web,credit_card,,13.88,AUD
8181,2025-08-30T20:41:50,2025-08-30,224,40,web,paypal,,0.00,AUD
8182,2025-08-30T02:29:45,2025-08-30,670,50,pos,credit_card,SAVE-2JBO,8.66,AUD
8183,2025-08-30T17:07:23,2025-08-30,242,6,pos,bank_transfer,,28.72,AUD
8184,2025-08-30T15:28:10,2025-08-30,661,50,pos,credit_card,,0.00,AUD
8185,2025-08-30T09:54:19,2025-08-30,793,43,web,credit_card,,18.97,AUD
8186,2025-08-30T11:50:34,2025-08-30,532,20,web,credit_card,,5.19,AUD
8187,2025-08-30T20:40:17,2025-08-30,757,14,web,paypal,SAVE-XNJG,11.37,AUD
8188,2025-08-30T04:11:33,2025-08-30,794,4,pos,credit_card,,23.66,AUD
8189,2025-08-30T14:42:34,2025-08-30,697,40,pos,credit_card,,13.08,AUD
8190,2025-08-30T08:36:44,2025-08-30,782,17,web,credit_card,,0.00,AUD
8191,2025-08-30T09:43:03,2025-08-30,630,38,web,credit_card,,20.72,AUD
8192,2025-08-30T06:40:46,2025-08-30,10,45,web,paypal,,7.99,AUD
8193,2025-08-30T03:36:20,2025-08-30,399,44,pos,cash,,0.00,AUD
8194,2025-08-30T05:10:58,2025-08-30,753,20,web,credit_card,,0.00,AUD
8195,2025-08-30T15:33:16,2025-08-30,515,43,pos,credit_card,,16.92,AUD
8196,2025-08-30T15:04:48,2025-08-30,357,16,web,gift_card,,0.00,AUD
8197,2025-08-30T14:45:07,2025-08-30,493,34,web,paypal,SAVE-YGET,10.66,AUD
8198,2025-08-30T03:25:21,2025-08-30,686,38,web,credit_card,,14.32,AUD
8199,2025-08-30T10:41:48,2025-08-30,617,39,web,paypal,,17.49,AUD
8200,2025-08-30T08:18:24,2025-08-30,246,12,web,paypal,,6.85,AUD
8201,2025-08-30T23:28:00,2025-08-30,655,19,web,credit_card,,11.57,AUD
8202,2025-08-30T03:44:16,2025-08-30,363,29,web,credit_card,,20.08,AUD
8203,2025-08-30T13:03:15,2025-08-30,28,40,web,credit_card,,12.62,AUD
8204,2025-08-30T17:06:03,2025-08-30,138,11,web,paypal,,22.61,AUD
8205,2025-08-30T17:06:07,2025-08-30,726,13,pos,bank_transfer,,27.40,AUD
8206,2025-08-30T02:44:22,2025-08-30,476,35,pos,credit_card,,41.56,AUD
8207,2025-08-30T03:12:58,2025-08-30,751,15,pos,credit_card,,11.26,AUD
8208,2025-08-30T17:43:03,2025-08-30,732,32,pos,credit_card,,5.14,AUD
8209,2025-08-30T15:20:39,2025-08-30,1259,10,pos,credit_card,SAVE-PC0F,7.29,AUD
8210,2025-08-30T14:49:09,2025-08-30,123,10,web,gift_card,SAVE-DMHF,0.00,AUD
8211,2025-08-30T21:25:24,2025-08-30,794,19,web,bank_transfer,,46.79,AUD
8212,2025-08-30T06:40:06,2025-08-30,703,17,pos,credit_card,,14.51,AUD
8213,2025-08-30T08:32:05,2025-08-30,341,44,pos,cash,,0.00,AUD
8214,2025-08-30T07:09:49,2025-08-30,386,9,web,bank_transfer,,8.09,AUD
8215,2025-08-30T12:30:32,2025-08-30,564,47,pos,paypal,,0.00,AUD
8216,2025-08-30T18:49:31,2025-08-30,508,43,web,paypal,,28.93,AUD
8217,2025-08-30T08:12:46,2025-08-30,716,48,pos,cash,,21.42,AUD
8218,2025-08-30T18:22:06,2025-08-30,594,40,pos,credit_card,,29.94,AUD
8219,2025-08-30T04:04:14,2025-08-30,615,17,pos,credit_card,,0.00,AUD
8220,2025-08-30T02:15:11,2025-08-30,602,15,web,credit_card,,10.94,AUD
8221,2025-08-30T03:27:56,2025-08-30,439,29,web,credit_card,,5.55,AUD
8222,2025-08-30T05:34:17,2025-08-30,267,14,web,paypal,,12.88,AUD
8223,2025-08-30T03:17:15,2025-08-30,232,46,web,credit_card,,14.84,AUD
8224,2025-08-30T16:32:36,2025-08-30,345,50,web,credit_card,,18.34,AUD
8225,2025-08-30T02:22:00,2025-08-30,516,12,web,cash,,11.65,AUD
8226,2025-08-30T12:07:30,2025-08-30,21,29,web,paypal,SAVE-B3ZA,49.37,AUD
8227,2025-08-30T03:15:37,2025-08-30,701,34,web,gift_card,SAVE-ZSQ0,0.00,AUD
8228,2025-08-30T14:36:44,2025-08-30,714,36,web,gift_card,,7.49,AUD
8229,2025-08-30T18:50:46,2025-08-30,529,26,web,paypal,,38.79,AUD
8230,2025-08-30T14:46:35,2025-08-30,460,7,web,cash,SAVE-SYU7,11.63,AUD
8231,2025-08-30T00:52:01,2025-08-30,658,28,web,bank_transfer,SAVE-9D5G,27.88,AUD
8232,2025-08-30T10:27:48,2025-08-30,523,1,web,credit_card,,6.19,AUD
8233,2025-08-30T04:21:25,2025-08-30,407,30,web,credit_card,,10.98,AUD
8234,2025-08-30T05:02:04,2025-08-30,342,32,pos,credit_card,SAVE-BNS5,23.50,AUD
8235,2025-08-30T13:03:23,2025-08-30,177,6,web,credit_card,,11.48,AUD
8236,2025-08-30T04:00:07,2025-08-30,539,31,pos,credit_card,,21.03,AUD
8237,2025-08-30T21:04:25,2025-08-30,780,22,web,credit_card,,12.32,AUD
8238,2025-08-30T07:57:18,2025-08-30,468,45,pos,credit_card,,13.04,AUD
8239,2025-08-30T14:26:59,2025-08-30,146,43,pos,credit_card,SAVE-I3A6,0.00,AUD
8240,2025-08-30T07:01:03,2025-08-30,687,12,pos,credit_card,,14.55,AUD
8241,2025-08-30T05:58:27,2025-08-30,637,30,pos,gift_card,,13.50,AUD
8242,2025-08-30T00:15:28,2025-08-30,555,20,web,credit_card,,21.35,AUD
8243,2025-08-30T02:46:24,2025-08-30,538,30,pos,credit_card,,9.95,AUD
8244,2025-08-30T10:09:51,2025-08-30,259,41,pos,credit_card,,9.00,AUD
8245,2025-08-30T02:32:02,2025-08-30,599,41,pos,credit_card,,14.27,AUD
8246,2025-08-30T16:12:13,2025-08-30,114,49,pos,paypal,,22.73,AUD
8247,2025-08-30T17:44:58,2025-08-30,258,46,web,paypal,SAVE-HAAX,7.76,AUD
8248,2025-08-30T09:06:17,2025-08-30,397,34,web,credit_card,,0.00,AUD
8249,2025-08-30T11:26:20,2025-08-30,150,5,web,paypal,,6.37,AUD
8250,2025-08-30T19:54:24,2025-08-30,699,17,web,credit_card,,18.85,AUD
8251,2025-08-30T06:39:23,2025-08-30,621,30,web,paypal,,0.00,AUD
8252,2025-08-30T22:38:09,2025-08-30,654,31,web,gift_card,,0.00,AUD
8253,2025-08-30T15:35:38,2025-08-30,43,46,web,bank_transfer,,11.00,AUD
8254,2025-08-30T14:03:44,2025-08-30,198,4,web,credit_card,,12.33,AUD
8255,2025-08-30T19:04:37,2025-08-30,738,26,web,bank_transfer,,16.40,AUD
8256,2025-08-30T23:33:56,2025-08-30,279,37,web,cash,,44.38,AUD
8257,2025-08-30T19:32:25,2025-08-30,130,24,web,paypal,,0.00,AUD
8258,2025-08-30T21:40:38,2025-08-30,325,21,web,gift_card,,0.00,AUD
8259,2025-08-30T11:32:21,2025-08-30,6,34,pos,credit_card,,0.00,AUD
8260,2025-08-30T23:26:59,2025-08-30,380,24,web,cash,,0.00,AUD
8261,2025-08-30T09:06:03,2025-08-30,456,42,web,credit_card,,19.60,AUD
8262,2025-08-30T19:04:54,2025-08-30,254,48,pos,paypal,,13.53,AUD
8263,2025-08-30T13:51:43,2025-08-30,453,33,pos,credit_card,,14.27,AUD
8264,2025-08-30T18:26:30,2025-08-30,455,2,pos,bank_transfer,,29.43,AUD
8265,2025-08-30T14:53:24,2025-08-30,327,19,web,credit_card,,13.11,AUD
8266,2025-08-30T00:37:34,2025-08-30,769,21,pos,bank_transfer,,9.19,AUD
8267,2025-08-30T00:38:56,2025-08-30,776,20,web,bank_transfer,,5.38,AUD
8268,2025-08-30T07:34:21,2025-08-30,447,26,pos,credit_card,,11.60,AUD
8269,2025-08-30T03:30:46,2025-08-30,675,37,web,paypal,,19.66,AUD
8270,2025-08-30T08:19:16,2025-08-30,574,2,pos,paypal,,11.97,AUD
8271,2025-08-30T11:15:05,2025-08-30,42,44,web,credit_card,,14.33,AUD
8272,2025-08-30T07:03:05,2025-08-30,581,43,web,cash,,27.40,AUD
8273,2025-08-30T05:54:30,2025-08-30,58,14,web,credit_card,,14.08,AUD
8274,2025-08-30T20:30:50,2025-08-30,696,49,pos,credit_card,,27.49,AUD
8275,2025-08-30T11:18:18,2025-08-30,201,39,pos,paypal,,11.30,AUD
8276,2025-08-30T23:46:48,2025-08-30,693,43,pos,paypal,,29.81,AUD
8277,2025-08-30T15:45:29,2025-08-30,394,38,web,credit_card,,5.22,AUD
8278,2025-08-30T04:40:03,2025-08-30,454,9,pos,credit_card,,23.36,AUD
8279,2025-08-30T05:27:39,2025-08-30,515,4,web,credit_card,SAVE-1T2D,14.00,AUD
8280,2025-08-30T20:02:02,2025-08-30,247,3,web,credit_card,,10.61,AUD
8281,2025-08-30T02:00:58,2025-08-30,327,29,web,paypal,,0.00,AUD
8282,2025-08-30T15:10:20,2025-08-30,44,48,web,credit_card,,8.09,AUD
8283,2025-08-30T01:31:49,2025-08-30,585,39,web,paypal,,6.99,AUD
8284,2025-08-30T15:03:18,2025-08-30,439,41,pos,cash,,5.88,AUD
8285,2025-08-30T14:02:51,2025-08-30,468,40,pos,credit_card,SAVE-VFL1,0.00,AUD
8286,2025-08-30T01:52:08,2025-08-30,554,21,web,credit_card,,28.96,AUD
8287,2025-08-30T10:58:59,2025-08-30,669,34,web,credit_card,,11.51,AUD
8288,2025-08-30T15:48:36,2025-08-30,228,17,web,gift_card,,6.12,AUD
8289,2025-08-30T09:31:25,2025-08-30,531,18,pos,credit_card,,20.00,AUD
8290,2025-08-30T03:56:35,2025-08-30,87,45,pos,paypal,,14.13,AUD
8291,2025-08-30T16:44:26,2025-08-30,352,2,pos,paypal,,19.75,AUD
8292,2025-08-30T20:23:27,2025-08-30,540,17,pos,credit_card,,14.51,AUD
8293,2025-08-30T11:54:10,2025-08-30,652,46,web,cash,,13.09,AUD
8294,2025-08-30T18:01:33,2025-08-30,108,6,pos,paypal,,6.47,AUD
8295,2025-08-30T20:51:38,2025-08-30,436,35,pos,credit_card,,10.02,AUD
8296,2025-08-30T23:29:34,2025-08-30,209,33,web,gift_card,,14.35,AUD
8297,2025-08-30T05:26:05,2025-08-30,582,4,web,credit_card,,5.70,AUD
8298,2025-08-30T00:49:10,2025-08-30,621,48,pos,bank_transfer,,26.96,AUD
8299,2025-08-30T11:44:22,2025-08-30,66,49,web,credit_card,,9.22,AUD
8300,2025-08-30T10:05:44,2025-08-30,769,47,web,gift_card,,9.82,AUD
8301,2025-08-30T13:31:48,2025-08-30,778,17,web,credit_card,,16.85,AUD
8302,2025-08-30T14:10:20,2025-08-30,658,19,web,credit_card,,24.51,AUD
8303,2025-08-30T17:12:07,2025-08-30,391,9,web,cash,,13.21,AUD
