order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
2680,2,458,4,892.6493,43.6866,8.9811
2680,3,135,4,348.6573,3.7461,10.3070
2680,4,94,2,552.2721,21.1126,10.4576
2681,1,98,3,872.9121,4.8140,14.1045
2681,2,139,1,606.8892,31.7251,12.3986
2681,3,200,3,602.1824,42.2287,12.1193
2681,4,192,1,88.7293,22.2658,11.2568
2681,5,70,3,162.4691,75.3528,6.9251
2682,1,84,3,416.9097,0.4142,10.6371
2682,2,212,1,383.9940,13.9261,6.0775
2682,3,59,3,415.4395,40.9156,11.9018
2682,4,207,3,240.3261,17.5346,6.1546
2683,1,144,4,300.7339,0.6403,12.8523
2683,2,101,4,250.8239,41.5926,5.7868
2684,1,244,4,695.2559,24.5404,12.0140
2684,2,205,2,905.5085,26.0579,12.5933
2685,1,31,5,162.7538,38.9342,6.0200
2685,2,65,1,745.3117,24.3527,11.6473
2685,3,146,4,229.7852,24.9902,6.8376
2686,1,29,3,286.9458,42.7523,7.2806
2686,2,124,3,870.7699,27.1441,13.4197
2686,3,216,2,631.3181,26.5816,14.3182
2687,1,134,1,311.6360,16.2541,8.4278
2687,2,122,3,493.8174,6.7521,8.5358
2687,3,16,4,825.4496,2.6677,7.1724
2688,1,109,2,230.5317,37.3498,7.3355
2688,2,53,3,180.8403,19.4417,6.8286
2688,3,108,1,101.4667,11.1079,12.9813
2688,4,98,1,989.1172,43.3014,7.4020
2689,1,28,4,834.9344,43.7925,8.8444
2689,2,127,1,40.9460,47.3482,12.5886
2689,3,217,3,648.2179,19.4415,7.6649
2690,1,158,2,64.4666,11.4324,8.5460
2690,2,66,4,836.8709,22.3618,13.3700
2690,3,116,5,589.0802,41.0150,5.0527
2690,4,220,4,800.3757,19.7949,10.9809
2690,5,235,4,186.2032,33.0826,7.3573
2691,1,96,2,854.7215,19.7163,11.7987
2691,2,192,1,97.1841,46.0123,6.0837
2691,3,102,3,783.7624,10.1187,9.6990
2692,1,87,4,513.4586,43.5133,11.9864
2692,2,212,2,792.1971,22.4363,13.1344
2692,3,222,1,537.4392,39.5100,6.6948
2692,4,131,3,766.3706,3.6119,14.4734
2692,5,224,3,594.7952,48.1774,7.9605
2693,1,250,5,483.9439,0.9187,12.2943
2693,2,8,3,393.8696,37.3977,10.7080
2693,3,155,2,446.4571,68.8984,5.6186
2694,1,6,5,229.5392,34.2758,11.9017
2695,1,111,5,627.2913,44.0554,10.3919
2696,1,235,2,685.3815,69.6587,12.2570
2696,2,19,1,54.9581,20.3137,6.2424
2696,3,223,4,470.3155,32.3129,6.8727
2696,4,72,3,85.7687,35.2017,6.4236
2696,5,219,4,476.8448,37.9563,5.4632
2697,1,31,1,535.5968,20.4557,8.0088
2698,1,12,1,949.6822,2.6208,8.4382
2698,2,7,3,122.4251,38.9728,14.4812
2698,3,214,1,749.0568,31.8892,11.0319
2698,4,122,1,616.9888,7.7135,14.5022
2698,5,124,5,632.1966,11.1813,5.6247
2699,1,77,2,95.3012,6.7494,8.3256
2699,2,117,1,233.5206,5.6344,12.2510
2699,3,85,5,72.1665,16.7809,10.8211
2700,1,55,3,840.1317,22.5978,10.3025
2700,2,63,4,895.5595,21.4507,9.0547
2701,1,208,2,685.2560,15.7353,10.2475
2701,2,47,5,771.6911,27.4715,8.7708
2702,1,210,1,385.6405,39.4841,7.1242
2702,2,58,5,251.3173,5.1473,10.0747
2702,3,97,4,118.5274,36.7157,14.5520
2703,1,248,5,778.7351,36.8906,6.7724
2703,2,105,4,979.4582,10.7452,9.2555
2703,3,193,2,702.6827,37.3375,11.5008
2703,4,150,2,302.1844,25.5394,7.4067
2703,5,75,2,954.0812,29.4296,9.1844
2704,1,102,1,988.9790,50.5859,6.3275
2704,2,95,1,579.1180,93.2869,9.3974
2704,3,151,1,607.7140,24.9377,11.6605
2704,4,5,4,770.9122,5.8586,13.6138
2704,5,143,5,489.4329,17.4029,11.1561
2705,1,173,5,3.2099,40.8723,12.0269
2705,2,201,2,251.9356,70.5098,5.9353
2705,3,178,4,386.7541,95.0599,6.2730
2705,4,169,2,686.2722,25.1006,13.2492
2706,1,240,1,631.5044,10.7897,10.6725
2706,2,34,4,34.7557,40.2911,11.1272
2706,3,35,3,589.2088,27.2965,13.6821
2706,4,9,5,646.4211,0.2573,14.1585
2707,1,192,2,513.0304,43.8991,11.0227
2707,2,146,5,723.2442,26.6679,9.6675
2707,3,66,1,448.5652,11.4558,12.2560
2707,4,227,4,497.3179,5.4783,13.5952
2708,1,199,3,485.0119,40.3412,10.3539
2708,2,1,5,280.8043,49.5618,6.7744
2708,3,59,4,592.0445,23.4685,6.7081
2708,4,18,4,390.6422,46.6147,9.8706
2708,5,184,1,382.7434,3.4182,11.9157
2709,1,34,5,647.5516,25.1617,10.0030
2709,2,224,4,211.6237,3.2425,6.8066
2709,3,245,2,645.3815,37.1713,11.9533
2710,1,246,1,689.6894,35.1772,8.2333
2710,2,84,1,739.3407,4.8313,8.0493
2710,3,32,1,199.2068,27.9844,7.4527
2710,4,174,3,24.4980,99.2451,14.5081
2711,1,226,1,960.8323,42.3953,8.7982
2711,2,73,4,51.7282,32.0309,5.3440
2711,3,149,2,115.5258,12.1534,12.9531
2711,4,33,3,341.2015,18.2429,5.8801
2711,5,25,4,32.1973,18.3351,13.9888
2712,1,94,2,838.7981,4.1046,11.9144
2712,2,148,1,583.6580,13.3811,9.8111
2712,3,215,1,46.4663,25.2333,10.5071
2712,4,171,1,45.4393,22.8209,6.8820
2712,5,18,5,94.8785,46.4557,10.8782
2713,1,112,5,734.8491,25.6020,11.4317
2713,2,121,1,527.9289,52.3249,14.4730
2713,3,9,1,928.2901,45.1098,12.0524
2713,4,141,4,626.3775,40.4942,11.8172
2714,1,25,4,159.1862,1.9472,7.5981
2714,2,74,2,173.7152,0.1941,11.7435
2714,3,182,4,640.0628,18.6715,9.5412
2715,1,162,3,638.1867,30.0303,10.7365
2715,2,52,2,147.8403,29.0320,8.1042
2715,3,38,3,881.0785,44.9821,14.4305
2715,4,107,3,823.2754,43.0781,8.6783
2716,1,245,2,378.1338,0.0471,13.8721
2716,2,157,1,560.3982,51.5951,6.5262
2716,3,35,4,890.0633,3.1520,8.9113
2717,1,89,3,990.5374,41.8445,11.6394
2717,2,196,4,444.1502,22.4345,12.7881
2717,3,120,5,654.0792,41.7274,10.7546
2718,1,283,2,764.3272,86.3381,5.2021
2719,1,74,2,332.2206,4.3786,10.2475
2719,2,705,2,769.5173,29.9026,5.5980
2719,3,48,3,564.7291,38.5229,11.6990
2720,1,202,5,378.7389,45.0870,8.2289
2720,2,127,5,467.3701,17.9096,5.0808
2721,1,14,2,35.7045,77.4338,14.0657
2722,1,37,3,307.3916,18.9656,5.0531
2722,2,15,2,209.2929,20.2239,6.6607
2722,3,54,4,434.2818,26.4566,9.1351
2722,4,61,3,661.9558,19.8298,14.6238
2722,5,265,2,12.0286,10.2067,6.2569
2723,1,124,5,80.4039,20.4619,5.1949
2723,2,151,2,288.0052,37.6915,9.4816
2723,3,86,2,46.7855,29.6480,11.7684
2723,4,206,1,419.2994,3.6771,13.9241
2724,1,219,4,542.9098,8.4383,14.2934
2724,2,20,5,715.0624,20.5536,8.3938
2724,3,73,1,812.2458,3.1932,14.0191
2724,4,161,4,418.6937,20.5635,11.3859
2724,5,218,1,516.2898,6.3497,11.3533
2725,1,98,3,79.0462,13.6726,13.1643
2725,2,180,3,94.5464,20.9912,13.9860
2725,3,128,4,496.7185,10.5667,14.9621
2725,4,245,1,362.9694,44.6501,8.9301
2725,5,165,1,361.5377,8.5762,13.1772
2726,1,91,1,38.8054,21.1119,6.9704
2727,1,231,1,163.2743,95.8382,8.1881
2728,1,59,3,563.2142,53.9338,11.5016
2728,2,109,1,672.4379,58.2310,8.0304
2728,3,55,3,504.6782,14.4131,10.3991
2728,4,230,1,134.4564,0.3018,14.8438
2728,5,29,5,983.1043,64.9917,8.1269
2729,1,107,4,333.1083,40.2751,11.3304
2729,2,305,4,843.4785,25.8210,12.6699
2729,3,218,5,479.3405,89.4368,10.1436
2730,1,214,1,414.4283,17.2775,14.5932
2730,2,132,3,908.9894,23.0250,6.5482
2730,3,135,1,205.7349,47.9331,6.5683
2730,4,175,1,185.3663,12.5840,9.6790
2731,1,51,2,603.1202,41.6746,6.8385
2732,1,53,1,969.0119,63.3788,9.7504
2733,1,212,5,530.6605,34.7336,5.9162
2733,2,244,4,441.8354,43.9566,12.4011
2734,1,118,4,900.9540,98.7681,10.0134
2734,2,34,3,997.7053,38.9875,5.5946
2734,3,169,5,637.2729,41.5301,10.6856
2734,4,18,2,861.3551,38.4225,10.8851
2735,1,150,1,786.6445,37.7900,13.0053
2735,2,160,5,728.9369,18.9397,5.2763
2736,1,128,4,797.5805,24.7842,5.8763
2736,2,87,3,395.1888,47.5282,10.9816
2736,3,189,1,914.9702,45.1347,5.1707
2736,4,161,2,534.3816,45.8256,11.5084
2736,5,90,3,32.2558,10.7820,6.4093
2737,1,196,1,248.9970,67.2140,8.8021
2738,1,59,1,392.9113,40.0965,14.8655
2738,2,21,4,99.6546,37.4516,14.2969
2739,1,219,5,453.6401,43.4575,6.7239
2739,2,102,2,172.8611,28.0384,13.5352
2739,3,147,4,866.4321,11.9423,14.0452
2740,1,204,3,651.7542,34.1228,9.2106
2740,2,36,4,458.6482,30.4816,11.7266
2741,1,155,1,716.7837,35.2180,13.1684
2741,2,181,5,273.6900,25.4824,13.2721
2741,3,80,2,769.3518,29.2431,7.4207
2741,4,210,3,137.4641,17.5500,7.3849
2741,5,169,5,856.3930,14.1143,9.8221
2742,1,104,2,585.8204,6.4856,8.6154
2742,2,209,3,491.7200,66.1622,14.5863
2742,3,179,4,659.2272,7.3039,10.9475
2742,4,236,5,120.8957,29.0141,6.8167
2742,5,20,4,885.0201,26.1717,9.6500
2743,1,4,2,359.1708,29.4545,6.5055
2744,1,169,2,331.8849,49.1110,10.3858
2744,2,165,4,812.6335,11.3730,13.4131
2745,1,132,4,405.2117,43.8610,6.5862
2745,2,47,1,360.4713,85.6855,11.1342
2745,3,214,1,627.2263,6.1397,5.6911
2745,4,120,3,729.8887,49.5176,14.3516
2745,5,7,5,187.6931,44.9730,8.2373
2746,1,22,5,841.6554,7.3594,5.7104
2746,2,88,1,599.1598,5.9561,6.4109
2746,3,96,2,576.7589,1.8403,9.5468
2746,4,182,3,446.3269,9.4310,12.6528
2747,1,123,5,423.6779,47.0169,9.4401
2747,2,244,2,664.3288,10.3685,10.9400
2747,3,42,1,990.9002,13.4454,14.2035
2747,4,11,4,227.3611,12.2985,5.3183
2748,1,170,5,667.5890,30.0978,9.6358
2748,2,428,2,991.0981,39.3901,10.5833
2748,3,202,5,983.5667,39.7163,6.8612
2749,1,135,3,59.6436,65.4097,11.4821
2749,2,144,2,185.2284,15.6696,9.6716
2750,1,24,2,74.9068,66.7013,10.9439
2750,2,106,5,689.0543,23.2009,14.9984
2750,3,110,4,736.6669,61.3360,6.1861
2750,4,131,5,138.4731,20.7027,10.7058
2751,1,205,4,557.8654,45.6347,14.2403
2751,2,231,2,48.7401,41.3515,8.6236
2752,1,144,4,363.6744,35.0086,7.4646
2752,2,7,5,371.8105,28.4938,14.1182
2752,3,148,2,408.5492,28.6551,10.8768
2753,1,37,1,232.4659,2.0821,7.3185
2753,2,198,1,336.6451,3.2003,10.7719
2753,3,51,5,313.3055,35.0839,9.9888
2753,4,226,1,851.8808,34.0355,7.4898
2754,1,17,1,661.1760,84.1984,13.2019
2754,2,98,1,792.9780,22.2489,10.4654
2754,3,197,4,392.2367,39.4421,6.3475
2755,1,11,2,505.7273,1.4782,11.0475
2756,1,230,2,226.7310,19.9632,9.8220
2756,2,117,1,60.8117,42.1524,9.6238
2757,1,166,5,66.0625,7.1778,13.2383
2757,2,22,4,916.4515,74.1374,14.4124
2757,3,75,2,463.2177,76.8820,7.2502
2757,4,120,2,236.9550,2.6495,5.5687
2757,5,22,5,755.1097,44.0732,14.0082
2758,1,7,3,336.8264,18.7876,13.0341
2758,2,66,5,991.4425,59.3768,5.5462
2758,3,49,5,698.8899,76.6813,7.4241
2759,1,117,5,87.4793,4.2460,7.5671
2759,2,119,3,850.5892,21.6188,6.2204
2759,3,143,2,729.3554,26.0998,9.2182
2759,4,64,1,987.2311,22.9108,7.3277
2759,5,122,5,799.6492,49.5716,14.3357
2760,1,58,4,737.9252,25.7394,12.9609
2760,2,2,4,630.9453,70.7634,9.9362
2761,1,171,5,431.4848,17.0148,8.0626
2761,2,164,3,224.3825,25.9671,14.5890
2761,3,141,3,146.4646,0.5921,11.6707
2762,1,43,3,208.9937,34.8487,7.5086
2762,2,65,3,421.7516,7.4612,8.5056
2762,3,196,1,91.9583,49.1778,6.2866
2762,4,243,1,590.3418,24.0149,5.3986
2762,5,109,4,314.3325,13.6674,12.2912
2763,1,58,3,713.2145,9.8711,11.8726
2763,2,231,2,753.7230,41.5319,5.2018
2763,3,150,5,487.6494,37.5558,11.0924
2763,4,117,5,407.2162,20.0624,5.3708
2764,1,145,5,41.3154,2.7524,14.5131
2765,1,73,5,674.3353,45.9921,8.0771
2765,2,109,5,283.2837,0.9508,12.3088
2765,3,35,4,445.0239,13.3596,14.2823
2765,4,10,3,284.0196,32.8675,14.1264
2765,5,131,4,807.7473,81.1947,7.4893
2766,1,68,2,81.8979,20.0730,8.0232
2766,2,216,5,415.7455,4.0136,11.8866
2766,3,183,4,348.2830,11.3886,14.0434
2766,4,115,3,473.9748,12.6883,7.9857
2766,5,5,5,612.2146,3.0939,7.9421
2767,1,158,3,645.5187,7.2436,14.4732
2767,2,106,2,797.0045,9.8295,9.6778
2768,1,111,1,605.4727,15.8781,11.0356
2768,2,233,3,478.4118,12.2924,9.5347
2768,3,123,5,937.1692,14.3229,6.1789
2768,4,47,5,35.5807,1.0634,12.4741
2769,1,202,3,755.6877,43.7705,8.9529
2769,2,159,5,916.1592,33.4924,14.8153
2770,1,62,1,338.2879,4.0912,13.1053
2770,2,9,2,562.7364,17.6627,11.0898
2770,3,84,3,434.2545,40.6478,9.5119
2771,1,162,3,343.7555,32.5525,5.2457
2772,1,55,4,805.6939,25.6550,14.5193
2772,2,211,3,500.2500,18.6145,10.7161
2773,1,151,4,469.7393,30.5230,12.0867
2773,2,196,1,95.9398,4.6705,8.7755
2773,3,70,5,277.3525,47.3240,12.7529
2773,4,177,2,441.3056,2.2933,8.0720
2774,1,135,4,511.6222,20.9968,5.2694
2774,2,114,5,935.5297,63.9205,6.2777
2774,3,125,3,86.9333,49.2926,14.2290
2774,4,72,2,676.5098,33.1587,9.0319
2774,5,240,5,355.5113,13.1395,8.9902
2775,1,157,3,558.2466,15.8682,9.4808
2775,2,125,1,425.7814,29.0233,10.2781
2775,3,233,5,236.2285,48.5760,8.9060
2775,4,136,1,671.5644,45.0427,5.7264
2775,5,214,5,271.6582,28.6514,6.7415
2776,1,160,5,691.0900,60.0092,10.8695
2776,2,41,4,850.9152,40.8849,14.0162
2777,1,4,5,302.0081,17.9502,9.1517
2777,2,54,2,889.3474,26.0378,7.0329
2778,1,204,4,172.2171,1.5875,14.5381
2778,2,239,5,176.8576,65.0119,14.4373
2778,3,251,4,327.8663,47.3549,14.9138
2778,4,46,2,583.6784,29.7640,11.4084
2778,5,229,4,284.1328,40.4566,8.0574
2779,1,101,5,424.7209,4.4470,12.6712
2780,1,197,2,21.4036,47.2116,14.6590
2780,2,216,5,380.7990,5.7276,6.4485
2780,3,65,3,911.3106,41.5974,8.4336
2780,4,165,2,223.9308,5.4184,7.9479
2781,1,14,2,912.4262,41.4180,13.6109
2782,1,31,1,363.0386,17.2921,14.1686
2782,2,107,4,96.8719,10.9070,9.2476
2783,1,139,3,210.1781,12.2842,14.6806
2784,1,35,2,445.3267,32.8554,13.9064
2784,2,151,2,936.4922,15.5105,13.7094
2785,1,141,1,14.0408,15.4298,13.8759
2785,2,245,1,703.6952,39.1849,11.7415
2786,1,225,3,832.4574,43.2398,8.0646
2787,1,161,5,989.4463,17.9940,13.6469
2787,2,165,1,666.1838,18.7271,5.3629
2788,1,64,1,800.8626,49.3253,11.9523
2789,1,132,4,330.3776,9.9776,6.7787
2789,2,209,4,237.7667,30.7028,5.7457
2790,1,31,1,246.9572,12.9466,12.3205
2790,2,34,4,424.7106,32.8758,13.4208
2791,1,151,3,969.7530,14.8005,11.6423
2792,1,50,3,715.2237,46.7862,10.5888
2792,2,216,5,467.2986,44.7438,5.7648
2792,3,385,4,331.1741,26.2635,13.2944
2793,1,233,4,294.3209,49.3444,5.8226
2794,1,176,5,735.0467,21.8303,8.2726
2794,2,89,2,191.2462,20.8873,5.2636
2795,1,81,1,525.8827,42.7652,9.9563
2795,2,168,3,167.9965,14.9834,8.3337
2796,1,98,2,639.5226,32.6839,5.5042
2797,1,61,4,179.4302,37.1099,14.8986
2797,2,116,4,486.8679,71.0095,10.1312
2797,3,58,5,65.5723,95.9572,12.3882
2798,1,145,3,292.0824,19.0241,9.4046
2799,1,238,5,321.6441,2.3247,6.7408
2800,1,205,4,674.0169,30.9821,14.1978
2800,2,102,2,291.7439,4.2312,14.2343
2800,3,117,2,915.8005,31.9872,6.3345
2800,4,208,4,252.5100,41.6586,9.5996
2800,5,188,2,274.0374,47.2419,13.5929
2801,1,201,5,790.4854,20.0470,10.7891
2801,2,170,2,693.9159,47.9872,13.8277
2801,3,166,1,995.6081,12.5182,12.8554
2801,4,80,4,578.5836,36.6453,8.4816
2801,5,96,1,816.4160,18.5980,8.8144
2802,1,55,3,579.7005,20.7945,12.6392
2802,2,65,1,35.4507,14.6832,11.0182
2802,3,34,1,75.1404,47.5958,11.1294
2802,4,239,3,325.3280,39.0182,14.5476
2802,5,9,1,800.9437,30.8688,13.5781
2803,1,89,1,928.9489,41.1389,14.1029
2803,2,112,2,822.3865,9.5119,10.7368
2803,3,206,2,101.6335,10.9671,5.9683
2803,4,159,1,348.2171,4.0248,6.6116
2803,5,205,1,653.0966,45.5472,12.9611
2804,1,143,2,180.6130,46.9945,12.7984
2804,2,227,5,741.2088,40.5075,13.7016
2804,3,46,2,751.8429,46.5014,12.9364
2805,1,62,1,784.7021,15.5372,6.9810
2805,2,247,2,384.4575,89.8524,6.8780
2806,1,215,3,951.5755,28.0888,14.1587
2806,2,21,5,332.6262,25.7839,13.3224
2807,1,228,3,703.7046,33.6555,9.3340
2807,2,243,3,982.8280,13.0031,11.2898
2807,3,45,5,579.2246,38.0594,5.7586
2807,4,231,5,35.3420,20.6927,9.5949
2808,1,125,3,275.4039,23.5199,9.4220
2808,2,42,4,60.4324,32.3286,10.6627
2808,3,90,2,255.5334,49.2982,10.5537
2808,4,7,1,414.3043,99.5014,5.3980
2808,5,213,5,196.9877,27.7411,9.5551
2809,1,186,1,937.8578,25.3683,14.7838
2809,2,141,3,172.0601,6.0000,10.3560
2809,3,147,3,520.3759,10.2843,14.4500
2810,1,239,4,551.0919,0.6803,5.1040
2810,2,8,2,197.8515,0.1523,9.5260
2810,3,211,3,927.3744,23.6253,12.1878
2811,1,198,3,167.5791,24.1281,5.1625
2811,2,197,5,56.9654,38.6491,14.5617
2811,3,125,4,334.3142,4.8106,14.3097
2811,4,159,3,262.3046,33.7305,8.5574
2811,5,210,3,308.7542,8.8823,10.5276
2812,1,206,3,887.4772,34.1722,10.2828
2812,2,186,2,243.8523,31.8001,7.7616
2812,3,11,4,153.1037,18.8242,9.8593
2813,1,130,4,79.3314,11.7083,8.4364
2813,2,62,1,894.3033,7.5834,9.2924
2813,3,181,3,37.9772,25.5773,7.2247
2813,4,129,1,36.8338,1.1000,12.4215
2813,5,238,4,202.4562,46.5001,7.2440
2814,1,55,5,137.8078,20.2388,10.0387
2815,1,90,4,992.2285,14.0785,6.1744
2815,2,23,4,618.3086,6.0933,13.1419
2815,3,10,1,826.0386,93.1798,6.7149
2815,4,222,2,956.3473,19.8975,13.7516
2816,1,198,2,941.2782,36.9416,8.5403
2816,2,247,4,354.5696,64.6235,6.5460
2817,1,162,1,766.1947,6.4574,12.6571
2818,1,223,2,874.8356,8.6756,11.9793
2818,2,100,1,871.5940,25.1596,12.6095
2818,3,19,5,284.1882,31.1861,9.5454
2818,4,84,5,757.2943,21.9444,7.0843
2819,1,109,2,454.6618,35.2627,11.1491
2819,2,213,1,16.5762,34.8392,6.1744
2819,3,126,4,409.1805,40.1815,10.9471
2819,4,9,1,647.1028,5.9491,12.4488
2820,1,106,2,284.7362,48.7638,13.4435
2820,2,89,3,66.9419,19.9637,14.5567
2821,1,24,5,249.2276,20.8856,11.6885
2821,2,23,5,889.5757,37.5752,5.5738
2821,3,182,1,772.4792,12.1348,10.8420
2821,4,172,1,400.9831,98.3325,12.6544
2822,1,148,4,769.2631,47.7167,14.7526
2822,2,118,5,536.9658,30.9578,12.0573
2823,1,4,3,655.7004,48.3471,12.5622
2823,2,140,4,459.8216,22.4431,10.5015
2823,3,122,4,741.7771,92.6265,5.1886
2823,4,196,3,870.8213,77.0275,14.3459
2823,5,51,3,690.3387,14.1857,13.9518
2824,1,207,1,697.6260,16.4293,11.4613
2824,2,16,3,596.9561,30.3332,10.4125
2824,3,102,5,257.9982,26.5201,5.5731
2825,1,14,4,570.9266,31.3778,10.1675
2826,1,113,2,986.0529,12.7343,9.3582
2826,2,148,5,313.7466,0.9700,5.4688
2826,3,178,5,571.2456,17.4132,5.0961
2826,4,37,5,742.3702,22.8854,11.8981
2827,1,147,4,205.8452,14.7930,10.9295
2827,2,236,1,77.1373,0.2752,9.1683
2828,1,42,3,204.0034,14.9884,14.0173
2829,1,145,2,683.0005,75.3538,11.1160
2829,2,52,3,972.3117,1.7952,9.6590
2829,3,139,3,248.5783,42.5114,14.3074
2829,4,42,4,232.7549,20.3279,10.1852
2829,5,70,3,891.1221,47.9642,10.7308
2830,1,223,5,189.8872,36.9637,13.9277
2830,2,178,2,737.2938,20.4309,8.3057
2831,1,115,1,950.8831,7.6359,9.3352
2831,2,77,5,816.8400,3.4770,10.2125
2832,1,97,1,715.2917,21.8319,10.6598
2833,1,245,5,501.4340,36.0288,8.4631
2833,2,12,2,717.9757,25.0738,9.1252
2833,3,11,4,523.7829,16.5701,7.1636
2833,4,172,4,764.3167,35.9723,5.2135
2834,1,36,1,37.0833,35.3778,8.7550
2835,1,236,1,667.7209,9.9523,6.6709
2835,2,242,3,18.2503,9.5851,5.6193
2835,3,155,2,10.8902,26.2885,6.4656
2835,4,57,5,813.4814,23.9113,7.3267
2835,5,193,5,135.4476,2.2263,9.7960
2836,1,170,4,34.7942,47.7714,10.6892
2837,1,61,2,832.3441,40.8542,6.7735
2838,1,61,2,628.9288,43.7551,5.6470
2838,2,52,3,769.3228,38.8807,12.8647
2838,3,137,5,841.2518,8.5456,6.3808
2839,1,134,0,914.4355,85.5414,9.4168
2839,2,27,1,956.2503,1.3453,9.9881
2839,3,124,3,689.6180,25.3805,12.4776
2839,4,170,2,406.7676,27.2647,5.5927
2840,1,228,4,748.6499,49.3810,7.5883
2840,2,185,2,162.0732,39.9029,12.1372
2840,3,135,4,547.6673,15.2919,9.7988
2840,4,13,3,11.2527,20.7261,11.0285
2841,1,26,2,97.0857,35.3490,10.1599
2841,2,158,1,253.0362,18.6716,7.8396
2842,1,151,5,341.4349,15.2926,9.5911
2842,2,86,1,301.4036,33.6540,12.5509
2842,3,112,2,462.6398,29.1170,13.0476
2842,4,207,1,795.9917,20.2142,14.2120
2843,1,93,3,98.4606,7.6543,7.7861
2844,1,40,3,345.0272,38.0832,8.0165
2844,2,211,4,142.0510,5.1632,13.3189
2844,3,77,3,34.4952,21.5608,14.5994
2845,1,196,3,204.9470,76.1500,8.8262
2845,2,149,5,486.5415,8.6184,13.8424
2846,1,14,4,916.0550,1.6979,5.5697
2846,2,2,5,380.9176,23.5390,13.2335
2846,3,19,5,884.5062,13.9386,7.7897
2847,1,214,3,34.9772,6.6965,8.3772
2847,2,13,3,156.5425,24.9239,14.5451
2847,3,206,5,807.3982,4.5814,10.8814
2847,4,10,3,496.3547,32.8999,13.0898
2847,5,34,5,137.0585,13.0383,8.5150
2848,1,49,2,567.6319,45.1735,14.0280
2848,2,249,2,435.1096,31.6643,8.6450
2849,1,187,2,829.5081,47.8948,9.1686
2849,2,172,1,368.4431,20.7438,6.5780
2850,1,93,4,310.8536,12.8603,9.5534
2850,2,111,4,374.5898,16.0713,10.8636
2850,3,158,1,362.2791,44.7223,5.9086
2850,4,120,2,412.5398,18.8648,12.1394
2850,5,38,4,781.2638,37.6099,13.9330
2851,1,103,5,772.7124,29.5773,6.3430
2852,1,242,2,649.0064,7.9124,10.5470
2853,1,191,1,977.1624,18.3420,11.8494
2853,2,10,2,420.2943,26.8631,14.1319
2854,1,14,1,637.4412,30.8853,11.1637
2854,2,224,1,517.5412,31.7882,13.6204
2854,3,210,2,83.2475,39.3433,14.6172
2854,4,185,3,948.6075,15.5523,13.7215
2855,1,11,2,711.7474,13.5345,8.5087
2855,2,136,4,401.8174,74.3308,7.9505
2855,3,38,1,468.9466,44.1399,7.9585
2856,1,143,3,465.9554,16.6200,11.4794
2856,2,115,4,304.9513,90.1826,14.4505
2856,3,180,4,187.6164,49.0368,8.7196
2857,1,44,4,528.4612,2.6981,13.7449
2857,2,124,4,846.2963,27.5630,10.5710
2858,1,114,1,869.0454,4.5939,7.0569
2858,2,111,2,401.6639,45.1362,5.2482
2858,3,108,5,340.1588,2.0211,13.6223
2858,4,97,5,215.2753,13.3624,10.3901
2859,1,213,5,2.8563,22.7821,9.3150
2859,2,76,2,365.5619,9.2361,13.8442
