order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
6731,2025-08-28T08:45:31,2025-08-28,340,39,web,gift_card,,8.50,AUD
6732,2025-08-28T17:54:59,2025-08-28,465,22,web,paypal,,5.75,AUD
6733,2025-08-28T01:34:27,2025-08-28,164,47,web,credit_card,,5.28,AUD
6734,2025-08-28T22:44:14,2025-08-28,700,3,web,credit_card,SAVE-9DE8,11.25,AUD
6735,2025-08-28T15:17:51,2025-08-28,567,33,pos,credit_card,,8.63,AUD
6736,2025-08-28T02:35:28,2025-08-28,90,13,pos,cash,,5.94,AUD
6737,2025-08-28T13:13:26,2025-08-28,150,12,web,cash,,27.26,AUD
6738,2025-08-28T03:53:58,2025-08-28,213,7,web,paypal,,0.00,AUD
6739,2025-08-28T19:27:28,2025-08-28,372,27,web,gift_card,,12.14,AUD
6740,2025-08-28T16:01:38,2025-08-28,54,35,web,paypal,,15.82,AUD
6741,2025-08-28T10:51:37,2025-08-28,425,33,web,credit_card,SAVE-CGZ9,12.74,AUD
6742,2025-08-28T04:58:20,2025-08-28,642,5,web,cash,,8.63,AUD
6743,2025-08-28T02:29:57,2025-08-28,789,25,web,credit_card,SAVE-J7HP,0.00,AUD
6744,2025-08-28T00:18:38,2025-08-28,642,36,web,paypal,,7.46,AUD
6745,2025-08-28T04:46:08,2025-08-28,800,6,web,credit_card,,0.00,AUD
6746,2025-08-28T11:30:53,2025-08-28,422,21,web,credit_card,,18.67,AUD
6747,2025-08-28T22:00:03,2025-08-28,585,12,web,bank_transfer,SAVE-HNLH,6.82,AUD
6748,2025-08-28T13:11:43,2025-08-28,10,24,pos,credit_card,,22.58,AUD
6749,2025-08-28T22:35:54,2025-08-28,797,3,pos,paypal,,0.00,AUD
6750,2025-08-28T19:00:53,2025-08-28,163,39,web,paypal,,0.00,AUD
6751,2025-08-28T07:46:38,2025-08-28,782,29,web,paypal,,5.24,AUD
6752,2025-08-28T14:05:43,2025-08-28,353,37,pos,credit_card,,9.63,AUD
6753,2025-08-28T17:13:19,2025-08-28,638,32,web,credit_card,,23.99,AUD
6754,2025-08-28T17:29:26,2025-08-28,303,1,pos,credit_card,,6.00,AUD
6755,2025-08-28T23:57:06,2025-08-28,517,30,pos,credit_card,,13.23,AUD
6756,2025-08-28T04:26:41,2025-08-28,195,44,web,gift_card,,48.91,AUD
6757,2025-08-28T21:52:42,2025-08-28,374,43,web,paypal,,7.22,AUD
6758,2025-08-28T23:56:19,2025-08-28,405,37,web,credit_card,,6.34,AUD
6759,2025-08-28T20:58:05,2025-08-28,718,38,web,paypal,,6.17,AUD
6760,2025-08-28T20:46:12,2025-08-28,287,5,web,paypal,,27.84,AUD
6761,2025-08-28T17:12:36,2025-08-28,612,18,pos,credit_card,,0.00,AUD
6762,2025-08-28T20:39:34,2025-08-28,250,46,web,credit_card,,0.00,AUD
6763,2025-08-28T13:09:53,2025-08-28,555,6,web,credit_card,SAVE-0V37,14.15,AUD
6764,2025-08-28T10:34:05,2025-08-28,383,26,pos,cash,,5.13,AUD
6765,2025-08-28T19:18:21,2025-08-28,305,45,web,credit_card,,0.00,AUD
6766,2025-08-28T09:03:10,2025-08-28,543,37,web,credit_card,,7.62,AUD
6767,2025-08-28T23:36:27,2025-08-28,144,34,pos,credit_card,,9.28,AUD
6768,2025-08-28T09:21:57,2025-08-28,92,10,web,paypal,,12.76,AUD
6769,2025-08-28T15:09:16,2025-08-28,180,7,pos,credit_card,,8.59,AUD
6770,2025-08-28T01:56:00,2025-08-28,166,28,web,credit_card,,18.17,AUD
6771,2025-08-28T09:38:20,2025-08-28,687,1,web,credit_card,,14.69,AUD
6772,2025-08-28T18:21:28,2025-08-28,500,48,web,credit_card,,27.12,AUD
6773,2025-08-28T06:39:15,2025-08-28,446,3,web,credit_card,,13.02,AUD
6774,2025-08-28T06:22:08,2025-08-28,360,27,pos,credit_card,,28.28,AUD
6775,2025-08-28T05:30:26,2025-08-28,772,34,web,credit_card,SAVE-HT13,0.00,AUD
6776,2025-08-28T01:16:33,2025-08-28,165,41,pos,credit_card,,7.75,AUD
6777,2025-08-28T00:59:05,2025-08-28,457,14,pos,cash,,6.26,AUD
6778,2025-08-28T10:34:47,2025-08-28,789,14,pos,credit_card,,8.84,AUD
6779,2025-08-28T01:09:53,2025-08-28,46,18,pos,paypal,,7.09,AUD
6780,2025-08-28T19:06:40,2025-08-28,204,48,pos,credit_card,,10.03,AUD
6781,2025-08-28T08:39:03,2025-08-28,783,48,web,cash,,13.96,AUD
6782,2025-08-28T01:21:33,2025-08-28,218,5,web,bank_transfer,,14.58,AUD
6783,2025-08-28T11:55:26,2025-08-28,593,47,web,gift_card,,34.13,AUD
6784,2025-08-28T11:43:40,2025-08-28,311,34,web,gift_card,,26.34,AUD
6785,2025-08-28T14:21:12,2025-08-28,169,41,pos,credit_card,,0.00,AUD
6786,2025-08-28T21:13:41,2025-08-28,699,25,web,credit_card,,23.62,AUD
6787,2025-08-28T08:44:52,2025-08-28,263,44,web,cash,,16.58,AUD
6788,2025-08-28T12:50:44,2025-08-28,583,14,pos,credit_card,,8.33,AUD
6789,2025-08-28T05:18:30,2025-08-28,439,49,web,paypal,,0.00,AUD
6790,2025-08-28T13:52:53,2025-08-28,216,48,pos,gift_card,,7.75,AUD
6791,2025-08-28T03:27:59,2025-08-28,486,1,web,paypal,SAVE-N52O,28.45,AUD
6792,2025-08-28T12:31:15,2025-08-28,430,19,pos,credit_card,SAVE-GOLW,17.21,AUD
6793,2025-08-28T15:04:51,2025-08-28,332,43,web,bank_transfer,,7.26,AUD
6794,2025-08-28T02:39:09,2025-08-28,425,23,web,gift_card,,40.73,AUD
6795,2025-08-28T23:53:39,2025-08-28,235,6,web,paypal,,0.00,AUD
6796,2025-08-28T17:23:07,2025-08-28,200,39,pos,cash,,48.55,AUD
6797,2025-08-28T01:56:33,2025-08-28,651,2,pos,credit_card,,6.45,AUD
6798,2025-08-28T14:37:07,2025-08-28,313,47,web,credit_card,,18.31,AUD
6799,2025-08-28T17:00:37,2025-08-28,8,47,pos,cash,,24.96,AUD
6800,2025-08-28T17:45:30,2025-08-28,581,5,web,credit_card,,27.87,AUD
6801,2025-08-28T01:54:01,2025-08-28,684,42,web,credit_card,,12.62,AUD
6802,2025-08-28T22:41:54,2025-08-28,118,34,web,cash,,29.63,AUD
6803,2025-08-28T18:57:15,2025-08-28,181,13,web,credit_card,,5.35,AUD
6804,2025-08-28T01:21:05,2025-08-28,96,37,pos,credit_card,,12.70,AUD
6805,2025-08-28T07:27:59,2025-08-28,38,9,pos,credit_card,,40.80,AUD
6806,2025-08-28T04:30:17,2025-08-28,580,13,web,credit_card,,6.38,AUD
6807,2025-08-28T01:45:16,2025-08-28,428,26,web,paypal,,7.42,AUD
6808,2025-08-28T18:23:16,2025-08-28,419,29,pos,paypal,,14.38,AUD
6809,2025-08-28T08:29:00,2025-08-28,177,21,web,credit_card,,13.90,AUD
6810,2025-08-28T05:05:36,2025-08-28,751,49,web,credit_card,,16.27,AUD
6811,2025-08-28T04:26:42,2025-08-28,14,2,pos,credit_card,,0.00,AUD
6812,2025-08-28T16:47:50,2025-08-28,176,41,web,credit_card,,16.90,AUD
6813,2025-08-28T02:42:49,2025-08-28,612,43,pos,credit_card,,0.00,AUD
6814,2025-08-28T19:35:49,2025-08-28,221,287,web,gift_card,SAVE-7OBY,0.00,AUD
6815,2025-08-28T03:10:07,2025-08-28,163,5,pos,paypal,,0.00,AUD
6816,2025-08-28T04:09:04,2025-08-28,733,14,pos,paypal,,8.77,AUD
6817,2025-08-28T17:20:07,2025-08-28,118,41,web,credit_card,,10.96,AUD
6818,2025-08-28T19:43:49,2025-08-28,355,1,web,paypal,SAVE-DD38,0.00,AUD
6819,2025-08-28T10:58:32,2025-08-28,333,8,web,gift_card,,7.04,AUD
6820,2025-08-28T21:19:43,2025-08-28,357,19,pos,credit_card,,12.01,AUD
6821,2025-08-28T11:17:40,2025-08-28,293,26,web,credit_card,,27.00,AUD
6822,2025-08-28T01:52:58,2025-08-28,552,37,web,credit_card,,25.54,AUD
6823,2025-08-28T00:25:58,2025-08-28,417,3,pos,gift_card,SAVE-YEVU,10.11,AUD
6824,2025-08-28T08:22:13,2025-08-28,402,20,web,credit_card,,14.93,AUD
6825,2025-08-28T16:28:10,2025-08-28,45,4,web,paypal,SAVE-ZH9C,10.60,AUD
6826,2025-08-28T15:31:55,2025-08-28,655,45,web,credit_card,,22.73,AUD
6827,2025-08-28T02:27:46,2025-08-28,798,45,web,gift_card,,28.45,AUD
6828,2025-08-28T13:57:54,2025-08-28,105,10,web,credit_card,,0.00,AUD
6829,2025-08-28T11:08:41,2025-08-28,217,10,pos,gift_card,SAVE-UK60,8.86,AUD
6830,2025-08-28T19:22:16,2025-08-28,477,12,web,credit_card,,24.94,AUD
6831,2025-08-28T04:24:36,2025-08-28,605,22,web,gift_card,,9.07,AUD
6832,2025-08-28T03:46:12,2025-08-28,557,8,pos,credit_card,SAVE-2OGK,29.28,AUD
6833,2025-08-28T16:46:50,2025-08-28,166,20,pos,credit_card,SAVE-O5UX,25.51,AUD
6834,2025-08-28T12:21:51,2025-08-28,438,11,web,credit_card,,0.00,AUD
6835,2025-08-28T09:55:36,2025-08-28,233,16,web,paypal,,11.67,AUD
6836,2025-08-28T08:20:54,2025-08-28,223,10,web,bank_transfer,,14.08,AUD
6837,2025-08-28T06:28:09,2025-08-28,555,25,pos,credit_card,,27.29,AUD
6838,2025-08-28T18:23:11,2025-08-28,699,25,pos,paypal,,24.39,AUD
6839,2025-08-28T13:58:50,2025-08-28,93,24,web,credit_card,,0.00,AUD
6840,2025-08-28T09:15:48,2025-08-28,143,48,pos,credit_card,,10.65,AUD
6841,2025-08-28T14:26:07,2025-08-28,35,22,web,paypal,,8.45,AUD
6842,2025-08-28T01:40:42,2025-08-28,682,21,pos,gift_card,,22.59,AUD
6843,2025-08-28T12:31:25,2025-08-28,769,5,web,credit_card,SAVE-ES2J,10.45,AUD
6844,2025-08-28T22:28:20,2025-08-28,343,47,web,credit_card,SAVE-3FWI,8.53,AUD
6845,2025-08-28T15:44:16,2025-08-28,586,29,web,paypal,,10.45,AUD
6846,2025-08-28T03:10:17,2025-08-28,147,47,pos,gift_card,,17.37,AUD
6847,2025-08-28T06:18:39,2025-08-28,165,28,pos,cash,,11.20,AUD
6848,2025-08-28T11:14:56,2025-08-28,63,30,pos,cash,,6.80,AUD
6849,2025-08-28T14:13:18,2025-08-28,454,25,web,credit_card,,29.59,AUD
6850,2025-08-28T19:24:48,2025-08-28,170,25,pos,bank_transfer,,0.00,AUD
6851,2025-08-28T08:56:41,2025-08-28,25,15,web,paypal,,16.34,AUD
6852,2025-08-28T04:21:05,2025-08-28,309,32,web,credit_card,SAVE-FR6V,18.56,AUD
6853,2025-08-28T07:14:25,2025-08-28,508,9,pos,bank_transfer,SAVE-ABA1,13.90,AUD
6854,2025-08-28T07:21:58,2025-08-28,494,4,web,credit_card,,45.97,AUD
6855,2025-08-28T04:15:15,2025-08-28,400,2,pos,credit_card,,19.35,AUD
6856,2025-08-28T16:58:59,2025-08-28,581,4,web,bank_transfer,SAVE-DH8O,22.52,AUD
6857,2025-08-28T14:56:45,2025-08-28,576,16,web,credit_card,,27.99,AUD
6858,2025-08-28T03:16:15,2025-08-28,149,44,web,paypal,SAVE-GKZB,0.00,AUD
6859,2025-08-28T13:52:29,2025-08-28,370,17,web,paypal,,9.58,AUD
6860,2025-08-28T09:57:45,2025-08-28,709,13,web,paypal,,27.72,AUD
6861,2025-08-28T09:48:15,2025-08-28,699,30,pos,paypal,,5.49,AUD
6862,2025-08-28T22:47:23,2025-08-28,472,22,pos,credit_card,,15.19,AUD
6863,2025-08-28T05:59:04,2025-08-28,780,4,web,credit_card,SAVE-QF11,14.33,AUD
6864,2025-08-28T01:36:56,2025-08-28,800,34,web,bank_transfer,,0.00,AUD
6865,2025-08-28T06:18:53,2025-08-28,746,12,pos,credit_card,,36.00,AUD
6866,2025-08-28T15:45:04,2025-08-28,108,26,web,cash,,25.47,AUD
6867,2025-08-28T00:56:51,2025-08-28,18,38,web,gift_card,,34.01,AUD
6868,2025-08-28T20:57:15,2025-08-28,128,35,pos,credit_card,SAVE-OO8L,14.86,AUD
6869,2025-08-28T04:25:34,2025-08-28,432,26,pos,gift_card,,6.78,AUD
6870,2025-08-28T00:07:12,2025-08-28,189,37,web,paypal,,13.65,AUD
6871,2025-08-28T07:20:42,2025-08-28,68,27,web,credit_card,,9.36,AUD
6872,2025-08-28T22:56:06,2025-08-28,598,29,pos,gift_card,,22.78,AUD
6873,2025-08-28T21:20:13,2025-08-28,376,20,pos,cash,,14.49,AUD
6874,2025-08-28T10:40:48,2025-08-28,784,22,web,gift_card,,0.00,AUD
6875,2025-08-28T09:39:55,2025-08-28,515,43,pos,bank_transfer,,0.00,AUD
6876,2025-08-28T21:37:05,2025-08-28,785,36,web,credit_card,,0.00,AUD
6877,2025-08-28T00:54:09,2025-08-28,34,3,web,credit_card,,27.90,AUD
6878,2025-08-28T13:18:16,2025-08-28,717,7,pos,cash,,13.89,AUD
6879,2025-08-28T22:29:24,2025-08-28,575,18,web,paypal,,8.12,AUD
6880,2025-08-28T06:38:59,2025-08-28,194,27,pos,credit_card,,13.33,AUD
6881,2025-08-28T06:47:49,2025-08-28,774,22,web,gift_card,,8.53,AUD
6882,2025-08-28T08:53:16,2025-08-28,104,24,web,credit_card,,10.26,AUD
6883,2025-08-28T05:20:56,2025-08-28,1264,15,pos,cash,SAVE-W1NL,38.84,AUD
6884,2025-08-28T05:10:13,2025-08-28,717,38,web,credit_card,,14.27,AUD
6885,2025-08-28T06:38:50,2025-08-28,459,12,web,gift_card,,8.42,AUD
6886,2025-08-28T12:25:23,2025-08-28,782,41,pos,credit_card,,32.95,AUD
6887,2025-08-28T10:23:48,2025-08-28,138,1,pos,credit_card,,15.52,AUD
6888,2025-08-28T21:07:17,2025-08-28,644,46,pos,bank_transfer,,6.75,AUD
6889,2025-08-28T04:17:22,2025-08-28,473,36,web,cash,,11.02,AUD
6890,2025-08-28T03:18:26,2025-08-28,504,13,pos,credit_card,,7.43,AUD
6891,2025-08-28T06:01:18,2025-08-28,602,10,pos,gift_card,SAVE-2QEK,8.53,AUD
6892,2025-08-28T14:45:39,2025-08-28,759,21,web,credit_card,,9.42,AUD
6893,2025-08-28T04:48:36,2025-08-28,220,37,pos,paypal,,11.77,AUD
6894,2025-08-28T12:49:14,2025-08-28,778,26,web,cash,,6.78,AUD
6895,2025-08-28T18:24:42,2025-08-28,124,26,web,credit_card,SAVE-NU8N,5.02,AUD
6896,2025-08-28T00:07:14,2025-08-28,713,43,web,credit_card,,18.94,AUD
6897,2025-08-28T12:09:15,2025-08-28,263,50,pos,gift_card,,0.00,AUD
6898,2025-08-28T23:29:49,2025-08-28,694,24,pos,gift_card,,27.59,AUD
6899,2025-08-28T11:09:29,2025-08-28,315,37,web,credit_card,,26.24,AUD
6900,2025-08-28T21:57:47,2025-08-28,152,19,web,paypal,,10.20,AUD
6901,2025-08-28T12:59:29,2025-08-28,182,1,pos,credit_card,,16.29,AUD
6902,2025-08-28T23:47:27,2025-08-28,723,18,pos,credit_card,,13.67,AUD
6903,2025-08-28T14:20:25,2025-08-28,410,10,web,credit_card,,13.34,AUD
6904,2025-08-28T07:53:35,2025-08-28,650,48,pos,cash,,0.00,AUD
6905,2025-08-28T18:08:29,2025-08-28,298,22,web,credit_card,,0.00,AUD
6906,2025-08-28T12:10:30,2025-08-28,362,30,web,paypal,,5.70,AUD
6907,2025-08-28T19:05:31,2025-08-28,517,8,web,gift_card,,6.65,AUD
6908,2025-08-28T14:17:51,2025-08-28,593,16,pos,paypal,,9.08,AUD
6909,2025-08-28T00:25:36,2025-08-28,252,32,pos,cash,,5.53,AUD
6910,2025-08-28T17:19:43,2025-08-28,785,15,web,credit_card,,0.00,AUD
6911,2025-08-28T01:34:08,2025-08-28,493,49,pos,credit_card,,20.14,AUD
6912,2025-08-28T20:09:23,2025-08-28,162,34,web,credit_card,SAVE-UM3U,27.73,AUD
6913,2025-08-28T00:06:53,2025-08-28,530,31,web,cash,,26.93,AUD
6914,2025-08-28T13:48:12,2025-08-28,789,31,web,credit_card,SAVE-208R,15.23,AUD
6915,2025-08-28T01:24:25,2025-08-28,323,17,pos,credit_card,,27.94,AUD
6916,2025-08-28T02:12:04,2025-08-28,247,47,web,credit_card,,23.85,AUD
6917,2025-08-28T10:31:10,2025-08-28,61,41,web,credit_card,,8.74,AUD
6918,2025-08-28T07:09:09,2025-08-28,182,23,pos,bank_transfer,,0.00,AUD
6919,2025-08-28T04:49:45,2025-08-28,776,36,web,credit_card,,7.93,AUD
6920,2025-08-28T23:17:55,2025-08-28,51,6,web,credit_card,,0.00,AUD
6921,2025-08-28T12:15:11,2025-08-28,224,25,pos,paypal,,7.71,AUD
6922,2025-08-28T07:19:56,2025-08-28,799,23,web,bank_transfer,,7.81,AUD
6923,2025-08-28T01:12:34,2025-08-28,505,30,pos,credit_card,,9.71,AUD
6924,2025-08-28T06:46:13,2025-08-28,144,22,web,credit_card,,5.93,AUD
6925,2025-08-28T23:33:01,2025-08-28,584,45,web,credit_card,,7.48,AUD
6926,2025-08-28T06:25:55,2025-08-28,727,25,web,paypal,SAVE-Q3WQ,11.54,AUD
6927,2025-08-28T08:04:15,2025-08-28,536,17,web,credit_card,,20.70,AUD
6928,2025-08-28T10:06:17,2025-08-28,348,26,web,gift_card,,13.13,AUD
6929,2025-08-28T19:36:21,2025-08-28,499,25,web,credit_card,,9.36,AUD
6930,2025-08-28T10:35:45,2025-08-28,791,40,web,credit_card,SAVE-W1JU,29.41,AUD
6931,2025-08-28T00:37:42,2025-08-28,144,46,pos,paypal,,7.75,AUD
6932,2025-08-28T19:17:46,2025-08-28,543,28,web,credit_card,,27.23,AUD
6933,2025-08-28T14:47:59,2025-08-28,375,38,web,paypal,,11.58,AUD
6934,2025-08-28T01:58:38,2025-08-28,21,31,web,credit_card,SAVE-4VSW,7.14,AUD
6935,2025-08-28T03:40:28,2025-08-28,417,8,web,paypal,,29.58,AUD
6936,2025-08-28T21:22:56,2025-08-28,513,15,web,credit_card,,28.07,AUD
6937,2025-08-28T00:28:18,2025-08-28,708,2,pos,paypal,,0.00,AUD
6938,2025-08-28T17:02:45,2025-08-28,36,35,web,paypal,,6.69,AUD
6939,2025-08-28T03:58:40,2025-08-28,199,48,pos,credit_card,,6.75,AUD
6940,2025-08-28T09:21:06,2025-08-28,104,29,web,paypal,,29.26,AUD
6941,2025-08-28T06:08:59,2025-08-28,97,11,pos,credit_card,,10.77,AUD
6942,2025-08-28T09:35:40,2025-08-28,212,18,web,bank_transfer,,28.83,AUD
6943,2025-08-28T14:54:16,2025-08-28,173,12,pos,gift_card,,0.00,AUD
6944,2025-08-28T19:56:15,2025-08-28,315,26,web,credit_card,,12.65,AUD
6945,2025-08-28T11:52:26,2025-08-28,188,10,web,credit_card,,0.00,AUD
6946,2025-08-28T06:16:28,2025-08-28,36,32,pos,credit_card,,8.34,AUD
6947,2025-08-28T10:45:06,2025-08-28,296,17,web,credit_card,,29.87,AUD
6948,2025-08-28T14:56:12,2025-08-28,246,33,pos,credit_card,,5.03,AUD
6949,2025-08-28T23:02:58,2025-08-28,324,8,web,credit_card,,9.93,AUD
6950,2025-08-28T22:15:51,2025-08-28,126,37,web,bank_transfer,SAVE-R7TY,24.46,AUD
6951,2025-08-28T14:59:09,2025-08-28,414,24,pos,bank_transfer,,9.84,AUD
6952,2025-08-28T14:48:05,2025-08-28,507,16,pos,gift_card,SAVE-EF4C,11.61,AUD
6953,2025-08-28T22:44:24,2025-08-28,561,39,web,credit_card,SAVE-56J4,8.81,AUD
6954,2025-08-28T13:34:46,2025-08-28,487,31,pos,credit_card,,7.24,AUD
6955,2025-08-28T20:10:18,2025-08-28,510,45,pos,credit_card,,0.00,AUD
6956,2025-08-28T19:09:34,2025-08-28,578,39,pos,credit_card,,27.46,AUD
6957,2025-08-28T04:17:58,2025-08-28,799,49,pos,gift_card,,23.53,AUD
6958,2025-08-28T22:51:16,2025-08-28,55,416,web,credit_card,,9.73,AUD
6959,2025-08-28T02:56:40,2025-08-28,253,14,pos,credit_card,,11.41,AUD
6960,2025-08-28T01:09:10,2025-08-28,297,40,web,paypal,,8.76,AUD
6961,2025-08-28T11:59:52,2025-08-28,741,14,pos,cash,,26.28,AUD
6962,2025-08-28T13:44:09,2025-08-28,52,35,pos,paypal,,0.00,AUD
6963,2025-08-28T16:16:48,2025-08-28,400,9,web,credit_card,,6.21,AUD
6964,2025-08-28T12:46:38,2025-08-28,353,32,pos,credit_card,SAVE-6RAL,11.16,AUD
6965,2025-08-28T09:43:30,2025-08-28,511,6,web,credit_card,,25.32,AUD
6966,2025-08-28T12:22:52,2025-08-28,768,38,web,paypal,,7.88,AUD
6967,2025-08-28T08:26:11,2025-08-28,798,41,web,gift_card,,19.15,AUD
6968,2025-08-28T17:20:43,2025-08-28,53,20,web,bank_transfer,,0.00,AUD
6969,2025-08-28T05:13:01,2025-08-28,542,25,web,credit_card,,8.52,AUD
6970,2025-08-28T14:53:45,2025-08-28,40,37,pos,credit_card,,19.52,AUD
6971,2025-08-28T08:37:25,2025-08-28,538,38,web,paypal,,9.00,AUD
6972,2025-08-28T17:28:49,2025-08-28,434,12,web,credit_card,,19.86,AUD
