order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
7483,2025-08-29T08:33:12,2025-08-29,613,17,web,credit_card,,13.67,AUD
7484,2025-08-29T10:13:33,2025-08-29,382,14,web,credit_card,,6.09,AUD
7485,2025-08-29T16:21:42,2025-08-29,628,16,pos,credit_card,,11.92,AUD
7486,2025-08-29T00:53:30,2025-08-29,214,42,pos,paypal,,7.90,AUD
7487,2025-08-29T11:28:31,2025-08-29,778,44,web,credit_card,,7.32,AUD
7488,2025-08-29T11:00:55,2025-08-29,612,31,web,cash,,41.71,AUD
7489,2025-08-29T04:04:14,2025-08-29,465,45,pos,credit_card,,15.82,AUD
7490,2025-08-29T20:57:34,2025-08-29,41,2,pos,credit_card,SAVE-5KCJ,32.92,AUD
7491,2025-08-29T20:54:54,2025-08-29,467,21,web,bank_transfer,,11.78,AUD
7492,2025-08-29T00:55:05,2025-08-29,468,34,web,credit_card,,8.89,AUD
7493,2025-08-29T19:41:26,2025-08-29,73,39,web,credit_card,SAVE-EVLR,13.43,AUD
7494,2025-08-29T12:23:34,2025-08-29,585,11,web,credit_card,SAVE-VKOY,6.60,AUD
7495,2025-08-29T17:00:11,2025-08-29,545,20,web,paypal,,10.64,AUD
7496,2025-08-29T08:03:39,2025-08-29,17,25,web,bank_transfer,,9.12,AUD
7497,2025-08-29T23:15:26,2025-08-29,355,26,web,credit_card,,18.81,AUD
7498,2025-08-29T22:15:04,2025-08-29,102,14,web,credit_card,,0.00,AUD
7499,2025-08-29T16:05:56,2025-08-29,514,47,web,credit_card,,7.19,AUD
7500,2025-08-29T22:38:28,2025-08-29,496,25,pos,credit_card,,0.00,AUD
7501,2025-08-29T06:14:00,2025-08-29,434,16,pos,credit_card,,23.63,AUD
7502,2025-08-29T23:32:57,2025-08-29,623,6,pos,credit_card,,10.42,AUD
7503,2025-08-29T14:28:08,2025-08-29,642,18,web,credit_card,,6.00,AUD
7504,2025-08-29T02:38:25,2025-08-29,391,17,web,credit_card,,0.00,AUD
7505,2025-08-29T22:02:05,2025-08-29,235,27,pos,credit_card,,25.04,AUD
7506,2025-08-29T10:26:13,2025-08-29,60,22,web,bank_transfer,,18.67,AUD
7507,2025-08-29T06:58:38,2025-08-29,40,32,web,credit_card,,12.50,AUD
7508,2025-08-29T09:09:40,2025-08-29,760,17,pos,credit_card,,12.73,AUD
7509,2025-08-29T12:40:30,2025-08-29,634,8,pos,credit_card,,14.06,AUD
7510,2025-08-29T11:53:27,2025-08-29,659,33,web,paypal,,36.58,AUD
7511,2025-08-29T03:42:08,2025-08-29,472,48,web,paypal,SAVE-R6DR,10.71,AUD
7512,2025-08-29T04:48:06,2025-08-29,70,22,pos,credit_card,,12.87,AUD
7513,2025-08-29T06:17:36,2025-08-29,681,19,web,paypal,SAVE-UDRB,0.00,AUD
7514,2025-08-29T14:34:00,2025-08-29,126,45,web,credit_card,,8.05,AUD
7515,2025-08-29T22:18:47,2025-08-29,116,6,web,paypal,,13.29,AUD
7516,2025-08-29T13:09:26,2025-08-29,370,30,pos,credit_card,,0.00,AUD
7517,2025-08-29T13:43:17,2025-08-29,80,38,pos,bank_transfer,,11.93,AUD
7518,2025-08-29T11:44:30,2025-08-29,316,25,pos,credit_card,,35.27,AUD
7519,2025-08-29T21:45:50,2025-08-29,449,48,pos,credit_card,SAVE-FR7O,5.82,AUD
7520,2025-08-29T04:15:58,2025-08-29,549,16,pos,credit_card,,13.00,AUD
7521,2025-08-29T12:56:48,2025-08-29,418,21,pos,paypal,,7.35,AUD
7522,2025-08-29T12:05:00,2025-08-29,209,11,web,credit_card,SAVE-JJU3,24.36,AUD
7523,2025-08-29T06:32:07,2025-08-29,457,7,pos,credit_card,,32.15,AUD
7524,2025-08-29T07:22:13,2025-08-29,248,11,web,cash,,9.92,AUD
7525,2025-08-29T14:27:14,2025-08-29,206,47,web,credit_card,,8.49,AUD
7526,2025-08-29T16:08:01,2025-08-29,252,23,pos,paypal,,7.04,AUD
7527,2025-08-29T05:45:51,2025-08-29,237,3,pos,bank_transfer,SAVE-RALN,24.57,AUD
7528,2025-08-29T18:05:50,2025-08-29,72,34,pos,paypal,SAVE-3UEI,18.94,AUD
7529,2025-08-29T19:37:25,2025-08-29,781,3,web,credit_card,,0.00,AUD
7530,2025-08-29T16:51:09,2025-08-29,508,39,pos,credit_card,,10.60,AUD
7531,2025-08-29T02:02:08,2025-08-29,395,32,web,paypal,,6.22,AUD
7532,2025-08-29T21:15:23,2025-08-29,121,9,pos,credit_card,,23.14,AUD
7533,2025-08-29T01:15:46,2025-08-29,215,47,pos,bank_transfer,,10.30,AUD
7534,2025-08-29T08:18:11,2025-08-29,624,2,pos,credit_card,,26.50,AUD
7535,2025-08-29T17:43:20,2025-08-29,798,43,web,credit_card,,0.00,AUD
7536,2025-08-29T10:27:12,2025-08-29,352,32,web,bank_transfer,,10.38,AUD
7537,2025-08-29T14:52:54,2025-08-29,730,33,pos,paypal,,20.00,AUD
7538,2025-08-29T10:58:32,2025-08-29,716,49,pos,credit_card,SAVE-0YCR,6.50,AUD
7539,2025-08-29T10:42:38,2025-08-29,747,43,web,paypal,,0.00,AUD
7540,2025-08-29T02:03:32,2025-08-29,744,40,web,gift_card,,12.09,AUD
7541,2025-08-29T14:02:57,2025-08-29,694,17,web,credit_card,,0.00,AUD
7542,2025-08-29T23:17:21,2025-08-29,654,35,web,paypal,,0.00,AUD
7543,2025-08-29T12:59:59,2025-08-29,300,9,web,credit_card,,0.00,AUD
7544,2025-08-29T07:14:54,2025-08-29,387,5,pos,gift_card,,9.36,AUD
7545,2025-08-29T11:19:08,2025-08-29,788,19,web,credit_card,,9.78,AUD
7546,2025-08-29T10:44:24,2025-08-29,179,16,web,credit_card,SAVE-L9EA,13.76,AUD
7547,2025-08-29T11:18:46,2025-08-29,700,24,pos,credit_card,SAVE-792T,0.00,AUD
7548,2025-08-29T19:30:39,2025-08-29,161,2,web,credit_card,,0.00,AUD
7549,2025-08-29T04:49:32,2025-08-29,52,39,web,bank_transfer,,5.09,AUD
7550,2025-08-29T22:41:04,2025-08-29,624,34,pos,bank_transfer,,0.00,AUD
7551,2025-08-29T19:47:30,2025-08-29,621,10,web,credit_card,,7.72,AUD
7552,2025-08-29T22:33:44,2025-08-29,422,5,web,gift_card,,18.15,AUD
7553,2025-08-29T19:43:05,2025-08-29,490,41,pos,paypal,,12.03,AUD
7554,2025-08-29T23:13:24,2025-08-29,35,43,pos,paypal,,22.64,AUD
7555,2025-08-29T22:46:39,2025-08-29,308,26,pos,cash,,24.40,AUD
7556,2025-08-29T18:41:25,2025-08-29,796,30,web,credit_card,,0.00,AUD
7557,2025-08-29T16:09:20,2025-08-29,490,30,web,cash,SAVE-QTF3,0.00,AUD
7558,2025-08-29T02:12:57,2025-08-29,27,18,web,credit_card,,0.00,AUD
7559,2025-08-29T18:23:44,2025-08-29,537,14,web,credit_card,,0.00,AUD
7560,2025-08-29T07:12:37,2025-08-29,429,30,pos,gift_card,SAVE-LWRD,5.61,AUD
7561,2025-08-29T10:01:55,2025-08-29,46,38,web,bank_transfer,SAVE-9M4H,0.00,AUD
7562,2025-08-29T22:15:56,2025-08-29,366,45,pos,credit_card,,8.69,AUD
7563,2025-08-29T02:53:31,2025-08-29,543,21,pos,credit_card,,0.00,AUD
7564,2025-08-29T02:59:42,2025-08-29,240,34,pos,credit_card,,13.94,AUD
7565,2025-08-29T02:08:40,2025-08-29,492,14,web,credit_card,,5.61,AUD
7566,2025-08-29T21:31:14,2025-08-29,694,16,pos,bank_transfer,,8.54,AUD
7567,2025-08-29T14:37:33,2025-08-29,321,1,pos,bank_transfer,,6.61,AUD
7568,2025-08-29T16:40:01,2025-08-29,603,13,pos,bank_transfer,,8.90,AUD
7569,2025-08-29T19:41:25,2025-08-29,602,46,web,credit_card,,15.95,AUD
7570,2025-08-29T05:46:53,2025-08-29,530,33,web,credit_card,,22.30,AUD
7571,2025-08-29T17:42:57,2025-08-29,59,19,pos,cash,,10.97,AUD
7572,2025-08-29T15:48:54,2025-08-29,552,33,web,cash,,13.59,AUD
7573,2025-08-29T20:37:41,2025-08-29,74,12,pos,credit_card,SAVE-LP9K,7.85,AUD
7574,2025-08-29T21:33:11,2025-08-29,415,8,web,credit_card,,8.27,AUD
7575,2025-08-29T12:26:59,2025-08-29,443,31,web,credit_card,,26.68,AUD
7576,2025-08-29T23:45:09,2025-08-29,496,49,web,credit_card,,7.35,AUD
7577,2025-08-29T20:06:42,2025-08-29,32,45,pos,paypal,,5.77,AUD
7578,2025-08-29T10:42:33,2025-08-29,653,42,web,paypal,SAVE-1OOA,8.59,AUD
7579,2025-08-29T19:47:04,2025-08-29,421,24,pos,gift_card,,23.19,AUD
7580,2025-08-29T03:22:14,2025-08-29,605,16,pos,cash,,7.54,AUD
7581,2025-08-29T06:36:29,2025-08-29,749,29,web,credit_card,,19.83,AUD
7582,2025-08-29T10:35:13,2025-08-29,16,6,pos,bank_transfer,SAVE-0J4Y,14.51,AUD
7583,2025-08-29T20:41:24,2025-08-29,3,36,pos,credit_card,,5.72,AUD
7584,2025-08-29T02:06:21,2025-08-29,227,40,web,bank_transfer,,11.09,AUD
7585,2025-08-29T00:28:04,2025-08-29,540,2,web,bank_transfer,,14.38,AUD
7586,2025-08-29T06:26:35,2025-08-29,580,42,web,credit_card,,10.97,AUD
7587,2025-08-29T03:14:36,2025-08-29,568,47,web,credit_card,,16.21,AUD
7588,2025-08-29T12:10:41,2025-08-29,88,34,web,credit_card,,0.00,AUD
7589,2025-08-29T14:06:52,2025-08-29,508,27,web,cash,SAVE-3D10,12.75,AUD
7590,2025-08-29T10:57:37,2025-08-29,747,15,pos,credit_card,,19.27,AUD
7591,2025-08-29T18:13:04,2025-08-29,156,19,web,paypal,,0.00,AUD
7592,2025-08-29T14:20:56,2025-08-29,329,17,web,credit_card,,0.00,AUD
7593,2025-08-29T15:10:58,2025-08-29,589,26,web,bank_transfer,,11.10,AUD
7594,2025-08-29T04:13:21,2025-08-29,437,15,web,credit_card,,6.69,AUD
7595,2025-08-29T02:56:37,2025-08-29,715,11,web,gift_card,,7.56,AUD
7596,2025-08-29T15:44:42,2025-08-29,706,29,pos,credit_card,,26.36,AUD
7597,2025-08-29T02:45:58,2025-08-29,582,11,web,credit_card,,39.81,AUD
7598,2025-08-29T18:07:07,2025-08-29,623,40,web,credit_card,,0.00,AUD
7599,2025-08-29T03:52:12,2025-08-29,620,12,web,credit_card,SAVE-D82Y,22.60,AUD
7600,2025-08-29T08:12:52,2025-08-29,2,30,web,credit_card,,18.52,AUD
7601,2025-08-29T13:13:23,2025-08-29,718,10,web,paypal,,21.12,AUD
7602,2025-08-29T10:37:53,2025-08-29,398,39,pos,credit_card,,0.00,AUD
7603,2025-08-29T21:09:04,2025-08-29,681,16,web,credit_card,,0.00,AUD
7604,2025-08-29T07:04:15,2025-08-29,354,14,pos,credit_card,,6.33,AUD
7605,2025-08-29T19:18:22,2025-08-29,533,27,pos,credit_card,SAVE-A8AB,0.00,AUD
7606,2025-08-29T12:51:42,2025-08-29,331,2,pos,credit_card,,5.26,AUD
7607,2025-08-29T18:12:15,2025-08-29,4,48,pos,paypal,,27.63,AUD
7608,2025-08-29T02:53:50,2025-08-29,542,39,pos,credit_card,SAVE-BGZ3,6.59,AUD
7609,2025-08-29T11:25:35,2025-08-29,383,11,web,credit_card,,15.57,AUD
7610,2025-08-29T11:48:26,2025-08-29,334,41,pos,paypal,,0.00,AUD
7611,2025-08-29T05:16:17,2025-08-29,185,6,web,credit_card,,15.51,AUD
7612,2025-08-29T15:42:06,2025-08-29,332,39,pos,credit_card,,0.00,AUD
7613,2025-08-29T09:13:08,2025-08-29,779,46,pos,paypal,,26.32,AUD
7614,2025-08-29T01:49:14,2025-08-29,700,50,pos,gift_card,,22.74,AUD
7615,2025-08-29T06:24:16,2025-08-29,1271,20,pos,cash,,8.72,AUD
7616,2025-08-29T20:31:52,2025-08-29,221,9,pos,credit_card,SAVE-28AA,5.82,AUD
7617,2025-08-29T05:58:32,2025-08-29,691,8,web,cash,,11.73,AUD
7618,2025-08-29T13:23:25,2025-08-29,581,23,pos,gift_card,,9.55,AUD
7619,2025-08-29T18:19:32,2025-08-29,658,36,web,bank_transfer,,41.63,AUD
7620,2025-08-29T14:56:54,2025-08-29,505,10,pos,paypal,,11.21,AUD
7621,2025-08-29T11:38:42,2025-08-29,444,22,pos,credit_card,,8.37,AUD
7622,2025-08-29T07:01:11,2025-08-29,235,40,web,credit_card,,11.54,AUD
7623,2025-08-29T06:20:45,2025-08-29,650,40,pos,cash,,0.00,AUD
7624,2025-08-29T14:51:45,2025-08-29,416,3,web,credit_card,,16.16,AUD
7625,2025-08-29T20:03:27,2025-08-29,126,48,pos,gift_card,,0.00,AUD
7626,2025-08-29T03:27:22,2025-08-29,718,8,web,paypal,,8.16,AUD
7627,2025-08-29T07:29:48,2025-08-29,245,4,web,cash,,14.41,AUD
7628,2025-08-29T16:55:22,2025-08-29,586,5,pos,credit_card,,0.00,AUD
7629,2025-08-29T02:22:41,2025-08-29,49,31,web,paypal,,19.38,AUD
7630,2025-08-29T15:40:15,2025-08-29,109,39,web,cash,,16.23,AUD
7631,2025-08-29T16:11:51,2025-08-29,49,10,pos,credit_card,,23.63,AUD
7632,2025-08-29T18:49:56,2025-08-29,254,10,pos,credit_card,,6.22,AUD
7633,2025-08-29T12:37:28,2025-08-29,201,4,pos,credit_card,,12.12,AUD
7634,2025-08-29T15:59:37,2025-08-29,181,47,pos,bank_transfer,,9.55,AUD
7635,2025-08-29T19:34:19,2025-08-29,532,18,pos,cash,,0.00,AUD
