order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
9350,1,7,1,410.0148,21.0137,7.3797
9350,2,208,1,834.8405,37.3077,10.2336
9350,3,75,1,519.7109,14.2436,10.8083
9351,1,214,1,504.9916,18.3861,5.0745
9351,2,2,2,732.8460,39.7102,10.3973
9351,3,49,3,636.7968,49.0662,10.4535
9352,1,4,3,440.5028,19.0864,5.1852
9352,2,163,1,369.1815,9.4963,12.4514
9352,3,33,1,869.1116,11.7071,13.6122
9352,4,57,2,614.7154,29.8920,7.1298
9353,1,23,2,610.3057,1.4637,5.9282
9353,2,147,4,81.0023,47.6862,5.5923
9353,3,227,3,843.1210,20.8489,10.1692
9354,1,230,3,740.6349,12.9794,14.2927
9354,2,203,4,564.6513,98.2301,12.1261
9354,3,207,1,707.6774,21.3501,6.6699
9355,1,197,5,681.0841,7.7421,10.6174
9355,2,81,1,428.8020,8.8793,6.3642
9355,3,59,1,918.9137,27.0163,5.3291
9355,4,102,1,176.5714,17.4536,10.7478
9356,1,236,2,927.0876,48.7323,9.7312
9356,2,54,2,641.4485,31.0097,7.0494
9356,3,244,3,214.4811,64.1096,8.2497
9357,1,102,1,692.1378,6.8435,13.2233
9357,2,41,5,506.5472,5.8712,11.5844
9357,3,196,4,932.0345,18.3015,7.8160
9357,4,47,4,605.7270,31.2416,13.3005
9357,5,186,4,256.0003,22.0652,13.8756
9358,1,64,1,242.8484,19.0480,7.5440
9358,2,35,3,549.0541,5.5949,12.4658
9359,1,149,4,157.2173,0.7204,7.7909
9359,2,137,4,941.5243,1.9588,12.7435
9359,3,28,2,408.5871,31.7518,7.1586
9360,1,186,1,752.7896,24.7324,11.7588
9360,2,144,4,13.8238,48.0895,5.7713
9361,1,223,2,186.2780,1.0112,10.4370
9362,1,226,2,620.3181,36.0265,6.7682
9363,1,176,4,448.6850,39.7895,9.0781
9363,2,162,5,33.3235,25.9326,12.8762
9363,3,16,2,860.0290,22.7616,10.9410
9364,1,107,1,394.8282,25.7271,9.3695
9364,2,125,5,441.2417,1.8206,11.0272
9364,3,15,2,753.2591,28.1103,10.8397
9364,4,76,3,728.4784,18.7018,8.5133
9365,1,93,2,6.7820,5.1510,14.8889
9365,2,189,4,135.3554,9.4294,9.3057
9365,3,8,4,443.7393,43.6303,5.9344
9365,4,6,2,284.6296,11.3064,13.7712
9366,1,135,1,193.3634,27.0012,7.7197
9367,1,128,5,43.7850,32.8113,7.2228
9367,2,107,2,69.4459,48.1337,14.2291
9367,3,53,4,989.8722,62.5078,7.6388
9367,4,192,4,851.4589,32.4168,8.6169
9368,1,48,5,190.0872,27.9674,14.4760
9368,2,52,4,715.3780,22.9932,8.5322
9368,3,75,1,458.3865,25.5543,5.7902
9368,4,170,4,490.9178,6.9035,7.7731
9369,1,178,4,77.2035,26.2604,7.5664
9369,2,217,1,497.2197,4.5412,12.8163
9369,3,74,3,260.7172,40.9635,8.1407
9369,4,167,5,312.4745,23.5730,6.0893
9369,5,88,3,215.4601,24.8868,6.1941
9370,1,176,4,939.5942,2.7374,10.6965
9370,2,103,1,795.1100,31.8664,8.9446
9370,3,58,5,564.3994,13.1848,5.7886
9370,4,85,3,157.0909,10.3028,9.6923
9370,5,137,5,239.6543,36.0859,7.9761
9371,1,33,5,276.7673,44.8458,6.1992
9371,2,152,4,625.4508,5.0046,11.5177
9372,1,215,2,906.8009,33.8108,7.8765
9372,2,56,2,663.8419,29.7684,9.9188
9372,3,54,4,851.1792,29.4352,12.1229
9372,4,23,4,601.0070,33.2588,6.0941
9372,5,117,4,582.5239,2.3449,7.8386
9373,1,234,2,346.4755,21.9487,12.0978
9373,2,53,4,715.9877,20.2485,10.7916
9374,1,354,4,705.2103,13.3575,7.6222
9375,1,40,5,77.0806,44.2378,13.9502
9375,2,191,1,646.7117,46.7148,11.8427
9375,3,151,2,923.3948,16.2717,12.6766
9376,1,30,4,721.6250,21.2816,10.9107
9377,1,52,4,559.2588,41.3649,6.8211
9377,2,233,5,21.3521,29.5326,12.2884
9377,3,5,4,662.1224,2.5636,11.5307
9378,1,235,3,237.5756,2.6661,12.9542
9379,1,113,1,650.4072,46.1365,7.4443
9379,2,218,4,498.4199,52.3318,5.1369
9379,3,38,2,634.0659,1.6586,11.4508
9379,4,137,4,503.0555,37.2207,9.8177
9380,1,210,1,965.8361,29.6368,10.8155
9380,2,187,4,16.8571,15.9006,7.0020
9380,3,95,1,482.4231,36.7797,7.1974
9381,1,134,4,968.5613,21.6096,13.6285
9381,2,51,2,404.2667,26.1805,7.6705
9381,3,39,1,189.7571,28.0993,5.6342
9382,1,145,2,472.0438,36.1086,6.4554
9382,2,32,2,443.4465,13.8025,9.2479
9382,3,53,2,334.6053,65.7771,6.3840
9383,1,18,5,563.9375,8.7659,10.7657
9383,2,139,1,456.6018,11.8811,12.5602
9384,1,210,4,386.9184,72.2670,10.9549
9384,2,67,1,85.4025,27.6623,12.3814
9384,3,26,3,789.4651,4.7119,12.9679
9384,4,177,5,326.5871,1.0134,9.6756
9384,5,126,5,209.7127,31.3999,8.2973
9385,1,91,5,691.7733,49.9841,12.1361
9385,2,130,3,138.0203,46.9810,9.0354
9385,3,213,4,589.6325,30.8980,13.2892
9386,1,110,1,24.5196,68.4625,10.7507
9386,2,95,3,673.0189,19.8342,8.7388
9387,1,19,5,196.0668,2.8488,11.9801
9388,1,216,5,505.9550,69.7269,5.1238
9389,1,76,4,86.0184,43.2620,5.5511
9389,2,135,2,575.3386,47.4589,9.6916
9389,3,217,2,500.4478,28.7146,9.6826
9389,4,216,3,400.2545,49.2577,6.6888
9390,1,90,5,302.8931,5.0148,9.3087
9390,2,175,5,439.0707,5.6032,6.1944
9390,3,138,1,438.5197,12.7496,5.4159
9391,1,30,1,740.9697,8.9580,9.6920
9392,1,233,5,658.5235,4.1535,9.5599
9392,2,38,4,391.1163,35.4448,11.7379
9392,3,75,2,723.3485,47.7188,10.9197
9392,4,142,4,14.9903,1.5546,14.0513
9392,5,238,1,441.8617,33.1885,11.4448
9393,1,74,5,398.7454,26.6602,9.9986
9394,1,26,3,345.2796,33.6265,14.1441
9394,2,106,1,912.6379,41.4902,11.5147
9394,3,209,1,982.8705,31.1068,11.2434
9394,4,244,2,435.7896,24.4254,6.3805
9395,1,243,3,818.7705,33.7483,8.0824
9396,1,56,3,244.9718,44.9816,6.8379
9396,2,206,1,332.9949,15.6354,14.5451
9396,3,238,1,778.9705,12.5040,14.9167
9396,4,231,3,920.3663,2.7324,14.1095
9396,5,220,3,807.5377,23.9454,12.1254
9397,1,173,2,987.0581,38.7706,8.0006
9397,2,152,1,494.5499,45.2505,14.3097
9397,3,133,2,57.3811,5.4052,14.8953
9397,4,198,3,772.0884,26.3622,8.0715
9397,5,31,1,471.2140,6.6758,5.3068
9398,1,198,1,483.9198,43.6985,12.4718
9398,2,121,3,988.0160,37.2990,9.6585
9398,3,193,2,642.1533,41.8808,7.7475
9398,4,203,1,782.4803,2.7651,5.3555
9398,5,8,2,940.0577,6.2760,12.1273
9399,1,101,2,839.8280,43.8415,11.5397
9400,1,190,2,911.8434,36.8004,8.2364
9400,2,177,3,170.2754,31.0554,11.7673
9400,3,154,2,16.1556,31.5498,8.4065
9401,1,102,1,634.6301,6.7880,7.4016
9401,2,250,5,6.8132,35.6871,13.6339
9402,1,138,5,159.4917,19.6185,8.4137
9403,1,121,4,164.6616,7.9795,10.3619
9404,1,21,3,427.0266,18.1605,5.0766
9404,2,164,3,587.2025,38.6834,6.1754
9404,3,243,5,906.8244,59.8039,8.4674
9404,4,224,2,301.5205,1.4234,10.5978
9404,5,143,1,283.0892,13.8394,7.2460
9405,1,208,-1,629.6467,36.6681,14.9760
9405,2,245,2,736.1369,15.0853,5.6860
9405,3,198,2,195.7966,36.2635,13.7695
9405,4,200,2,529.9825,22.3919,7.5658
9405,5,120,4,539.4586,19.9594,8.1007
9406,1,203,4,334.7623,84.7335,11.0660
9406,2,180,4,541.6953,52.3180,5.6395
9406,3,60,5,496.4059,18.2635,13.5170
9406,4,13,5,251.1119,7.3139,5.6130
9407,1,152,2,997.5638,11.8738,13.4722
9407,2,128,3,857.5644,16.7243,14.2142
9408,1,187,2,685.7481,29.1912,8.6577
9409,1,203,5,70.1760,21.2238,13.5060
9409,2,78,2,890.2308,26.2778,11.7005
9409,3,147,5,232.7796,11.9316,5.4752
9410,1,162,2,227.3490,33.3390,13.3902
9410,2,138,2,473.1242,38.4830,6.7886
9410,3,30,5,890.5862,4.4447,10.0418
9410,4,137,1,300.9761,96.6739,13.3413
9411,1,197,5,299.9857,49.2928,10.5236
9411,2,61,3,194.3211,43.6079,8.1690
9412,1,210,3,253.6676,8.5542,12.3717
9413,1,146,2,939.1333,40.1433,7.8440
9413,2,5,1,941.4857,42.7898,12.5849
9413,3,246,2,340.1997,41.7797,14.5700
9414,1,190,5,259.3152,12.8622,7.4672
9414,2,104,2,351.5564,20.8524,7.6367
9415,1,24,2,14.4559,34.6848,8.9994
9416,1,241,3,284.1689,17.6272,13.7939
9416,2,59,3,963.8270,2.1874,14.3052
9416,3,237,2,354.5691,13.5466,13.5187
9416,4,28,1,557.9923,41.6639,13.9087
9417,1,235,1,963.8850,12.2133,14.8901
9417,2,154,4,481.3164,0.8365,6.7488
9417,3,73,2,68.8923,3.4482,11.7629
9417,4,204,3,79.8264,1.4415,13.6951
9418,1,106,1,255.8520,25.5953,12.5786
9418,2,187,5,125.1004,4.1022,11.8541
9419,1,243,4,589.0267,32.7575,5.7281
9419,2,213,1,829.1460,55.5221,8.9790
9419,3,41,2,94.2651,7.4391,14.2515
9419,4,193,1,684.0299,95.6751,10.7551
9420,1,78,4,290.0954,20.6850,11.7389
9420,2,244,3,68.1436,6.5432,10.3754
9420,3,155,1,807.7506,37.4686,8.4507
9421,1,24,1,82.1607,42.1365,12.6432
9421,2,196,1,998.4276,46.1390,10.1587
9421,3,66,4,295.6710,43.9650,9.9460
9421,4,78,5,511.7837,7.0626,10.2359
9421,5,144,4,832.2632,35.7535,14.3510
9422,1,19,2,825.2742,46.7417,9.6834
9422,2,40,2,45.6938,36.1103,9.5563
9422,3,1,4,299.5730,18.6713,6.3536
9422,4,232,1,792.9376,10.1933,5.5098
9423,1,125,2,696.7118,1.2954,11.1350
9424,1,224,2,164.1226,36.0073,12.4405
9425,1,129,3,297.8116,31.4485,9.6124
9425,2,242,3,315.8206,44.0551,10.0026
9425,3,172,3,520.2101,2.9994,14.6327
9426,1,199,1,410.5213,24.4320,14.1089
9426,2,70,3,821.8558,21.1552,14.3174
9426,3,243,5,642.8906,49.4809,5.7194
9427,1,25,3,596.0642,17.5522,8.1836
9427,2,5,2,67.9278,37.2339,10.8155
9427,3,156,1,866.1782,16.0565,10.2090
9427,4,134,1,392.7444,9.0723,9.3175
9428,1,131,5,293.5038,9.3250,9.1650
9429,1,196,5,38.3730,47.8625,8.8874
9429,2,240,5,959.2261,13.6218,9.2888
9429,3,214,2,807.1137,12.1943,7.4974
9430,1,137,3,478.3419,34.6796,9.2274
9430,2,83,2,715.7918,80.8433,11.6081
9431,1,243,1,289.0859,43.0471,11.1495
9431,2,32,2,70.8320,36.8125,5.0166
9431,3,223,3,98.1337,24.9536,12.4925
9431,4,113,4,54.7852,28.5404,5.3700
9431,5,95,5,317.0619,26.0808,7.7653
9432,1,221,5,38.3591,39.5563,7.9402
9432,2,154,2,181.2701,35.0003,7.3860
9432,3,147,2,777.4105,38.3002,13.8133
9432,4,196,2,620.7573,18.5484,14.2940
9433,1,121,1,611.0196,1.6848,13.0453
9433,2,108,5,959.4059,2.8707,6.2531
9434,1,6,5,213.3149,15.1078,9.7401
9434,2,101,5,521.4588,26.8017,14.8911
9434,3,199,2,172.6972,34.6748,13.7740
9435,1,32,1,145.1400,2.8013,11.1232
9435,2,179,2,871.7436,9.3672,10.0976
9435,3,63,1,514.4385,33.6466,5.4203
9435,4,241,1,1.6039,6.8186,13.2456
9435,5,192,4,397.6621,39.3863,12.0363
9436,1,195,3,947.8965,22.4715,12.0027
9437,1,54,4,450.2294,13.0552,11.7039
9437,2,152,4,444.1518,54.6302,13.3758
9437,3,55,2,399.7205,33.9840,14.5694
9437,4,110,5,572.2416,0.2978,13.3901
9438,1,184,4,352.1694,10.0176,7.4231
9438,2,241,5,692.3324,14.0221,13.5816
9438,3,225,1,811.6915,37.2259,8.3610
9438,4,223,2,978.4738,31.3343,8.0156
9438,5,195,1,858.2157,19.5785,9.3597
9439,1,229,3,651.6744,10.0514,14.2856
9439,2,41,5,843.0106,29.3649,6.2950
9439,3,161,2,579.5384,41.7592,5.7634
9440,1,171,3,679.9318,39.0493,8.9835
9440,2,101,4,992.1405,0.0993,9.4601
9440,3,203,2,434.3906,20.0926,6.9870
9441,1,20,4,376.3899,49.4938,12.0897
9441,2,201,2,107.4446,77.0553,11.6331
9441,3,60,1,149.6439,33.8237,14.5850
9442,1,230,4,127.5805,22.8366,10.6419
9442,2,7,3,44.8675,45.1739,5.4800
9442,3,104,1,504.8593,11.8935,13.5290
9442,4,64,2,467.9357,19.4053,7.6550
9442,5,164,2,358.1077,20.1207,12.8726
9443,1,148,1,269.1852,31.9613,7.7877
9443,2,35,2,110.1833,42.4645,9.9439
9444,1,180,1,980.6327,9.0845,7.2530
9444,2,57,5,674.5997,10.9749,12.6441
9444,3,206,2,536.7802,39.7410,14.9940
9444,4,738,5,964.7304,41.6812,5.0634
9445,1,114,1,602.2368,38.8682,12.2357
9445,2,217,3,954.2632,43.5261,5.7472
9445,3,147,2,104.3389,19.2236,11.8748
9446,1,128,1,970.9784,7.6384,11.1737
9446,2,172,4,326.1987,19.6326,9.0297
9446,3,245,5,280.1476,24.2036,8.0220
9446,4,173,3,546.1755,38.0278,14.7369
9446,5,29,5,724.5482,8.0635,5.4432
9447,1,6,1,971.8986,84.7904,10.3198
9447,2,192,4,993.6660,10.3237,5.0908
9448,1,201,3,309.5839,18.2868,12.2183
9448,2,2,5,245.4497,37.8515,5.7846
9449,1,31,2,882.9951,28.4820,10.3415
9450,1,117,2,978.2836,39.1645,8.1514
9450,2,83,3,116.0302,22.0957,10.6421
9450,3,209,1,762.0496,40.1162,10.2172
9450,4,146,4,417.3551,13.3542,9.3214
9451,1,22,5,780.4666,65.2147,11.6036
9451,2,58,4,211.9219,15.5209,7.6551
9452,1,94,1,433.2334,30.1008,9.6150
9452,2,214,3,674.4917,62.5254,14.7702
9452,3,74,1,568.3904,0.6681,14.2905
9453,1,199,2,757.3536,10.5075,13.2652
9453,2,206,5,937.7570,28.1128,7.6617
9454,1,237,4,526.3081,27.8479,8.7797
9454,2,209,4,616.9118,27.1719,8.7242
9454,3,236,2,239.7141,42.3718,8.6356
9454,4,38,5,703.9189,34.3525,7.8064
9454,5,141,1,579.1862,15.8605,12.3572
9455,1,42,5,590.7588,32.9767,9.8691
9456,1,41,3,830.1426,99.6628,6.0541
9456,2,103,1,247.8336,50.9745,8.3047
9456,3,40,5,934.8137,27.7183,13.4359
9456,4,48,4,726.3488,40.4032,14.5937
9457,1,122,1,679.4629,92.1476,11.9792
9457,2,83,5,201.1170,41.7858,6.8197
9457,3,53,3,376.9349,29.7851,12.5939
9458,1,70,3,635.7311,45.5017,13.0840
9458,2,214,4,737.0159,87.2481,11.1671
9459,1,14,5,838.8600,14.3241,8.9928
9459,2,193,2,359.1167,29.5715,7.6591
9459,3,35,4,787.6061,6.4863,10.5084
9459,4,200,5,731.3547,18.0617,10.8822
9459,5,221,1,178.6265,41.9050,13.0135
9460,1,13,1,714.3743,8.9931,7.3917
9460,2,40,2,904.3121,43.3480,7.8760
9461,1,168,2,915.1658,12.1699,7.7515
9461,2,4,5,511.7071,21.6639,5.9051
9462,1,204,4,697.8451,36.6678,13.9475
9463,1,128,3,186.1179,2.7750,12.6426
9463,2,165,3,767.3006,8.6528,10.3185
9463,3,194,5,345.2760,14.4404,7.9519
9463,4,82,1,74.7801,11.9646,12.3267
9464,1,247,5,564.4699,46.7460,9.3159
9464,2,79,4,455.5065,43.2060,6.5225
9464,3,248,1,783.5556,49.7126,13.2316
9464,4,88,4,460.0867,7.8884,14.0859
9464,5,35,5,162.5556,1.4237,14.5325
9465,1,226,3,991.7820,4.3072,6.6581
9465,2,94,5,888.1120,18.3879,12.1455
9465,3,211,3,83.1039,20.1380,9.4364
9466,1,179,4,525.9671,3.2912,11.5510
9466,2,210,3,441.7047,8.6726,13.8127
9466,3,39,3,415.0150,36.4760,13.8468
9466,4,21,1,696.2955,29.3022,11.0813
9467,1,14,2,157.4829,74.9531,7.6044
9467,2,45,4,57.9224,46.0958,7.0945
9467,3,81,4,144.2494,64.1710,14.2905
9468,1,26,5,683.8718,44.4681,10.0034
9468,2,63,1,622.6733,24.3781,12.0372
9468,3,73,2,969.7687,43.0104,13.1249
9469,1,119,4,462.5873,17.9870,9.1166
9469,2,1,1,243.4806,6.1371,11.5121
9469,3,216,1,541.8100,6.1118,14.1264
9469,4,6,5,732.1825,99.3687,13.9138
9470,1,165,3,680.4459,31.4146,6.8196
9470,2,130,2,745.9480,61.5917,9.7834
9470,3,195,5,712.5966,50.5480,12.3820
9470,4,210,1,651.2459,0.3226,7.0176
9471,1,65,4,409.8894,44.1585,9.9085
9471,2,195,2,4.8797,28.4049,5.2194
9472,1,214,2,574.9052,0.9942,11.0305
9472,2,148,4,92.8872,70.7006,5.2983
9472,3,92,3,886.8714,13.2399,6.3782
9473,1,74,4,746.6023,15.7184,6.2122
9474,1,164,1,266.9451,41.6084,7.9107
9474,2,30,4,149.0212,33.8845,11.8493
9474,3,209,1,622.8538,10.5152,6.2842
9474,4,183,3,97.9367,14.6562,13.2273
9474,5,58,3,20.5898,32.8602,10.6240
9475,1,99,2,393.8730,45.2813,12.5325
9475,2,149,3,285.0828,33.6365,8.5318
9476,1,9,4,869.2431,24.1697,5.2252
9476,2,91,3,350.1622,32.2539,6.8469
9476,3,109,2,774.2672,25.0389,13.6408
9476,4,127,3,193.3572,21.1022,10.6780
9476,5,35,1,911.2793,1.4487,9.7849
9477,1,244,5,237.0619,23.2360,10.3695
9478,1,177,2,88.0663,16.0949,10.0383
9478,2,95,3,114.4561,82.2771,6.2416
9479,1,134,5,795.2787,34.9329,8.8201
9479,2,5,1,238.9038,83.9468,6.0437
9480,1,107,2,917.5685,28.5178,5.1856
9480,2,90,2,724.4973,19.9064,8.8943
9480,3,169,2,156.7287,20.4285,12.4552
9480,4,179,2,730.4121,17.1697,11.2246
9481,1,112,5,602.9044,37.6521,5.3681
9481,2,47,5,667.5191,5.6679,11.6228
9481,3,101,1,25.9701,70.5878,9.3385
9481,4,7,2,635.6153,48.4447,6.9162
9481,5,247,2,625.7179,17.5232,11.7398
9482,1,101,2,543.6664,82.3294,7.6735
9483,1,240,1,963.7072,19.1661,6.8732
9483,2,94,3,638.5255,21.9354,8.2370
9484,1,10,2,102.5540,33.2047,10.9218
9484,2,156,4,49.4195,44.4450,5.9476
9484,3,101,4,698.0891,36.3314,9.4666
9484,4,164,1,246.1283,42.1633,14.2656
9484,5,56,5,540.9504,35.3552,5.9342
9485,1,231,1,524.0160,38.4716,5.7083
9485,2,228,3,132.8116,7.0323,6.8655
9486,1,119,5,801.6495,17.3005,8.8777
9486,2,8,3,600.6154,16.2286,11.9434
9486,3,203,5,258.3365,12.9070,7.9767
9487,1,167,3,521.6689,43.4493,6.3346
9488,1,231,3,462.0418,81.7209,10.2830
9488,2,248,3,539.2547,45.0273,7.8447
9489,1,43,5,915.1112,30.5373,12.5643
9489,2,24,5,784.1169,3.1351,7.1448
9489,3,248,2,756.1472,3.6579,7.9751
9490,1,62,4,768.2629,61.2910,9.5128
9490,2,196,1,920.2896,24.5498,10.9527
9490,3,146,1,421.7839,31.9107,11.2731
9490,4,239,4,924.5196,21.0861,5.0265
9491,1,158,3,814.6674,48.0913,11.5852
9491,2,204,4,126.8529,42.2610,6.5972
9491,3,63,3,620.3578,4.1075,9.3348
9491,4,61,1,536.0153,44.3675,9.4698
9491,5,186,5,742.9613,34.2765,9.3975
9492,1,180,4,223.7122,16.0016,10.7740
9492,2,205,1,117.3311,1.5598,8.2631
9492,3,107,4,45.5864,18.9315,7.1569
9493,1,178,3,424.3344,37.2148,10.3806
9494,1,218,2,369.2345,74.5676,9.9607
9494,2,173,4,856.5636,38.4364,13.3631
9494,3,95,1,745.4836,27.0664,11.8638
9494,4,6,3,230.6663,28.1618,6.5903
9495,1,97,1,223.8319,30.5557,8.8119
9496,1,89,2,558.4245,42.7368,6.7684
9496,2,173,1,149.9226,31.9955,10.8614
9496,3,218,3,811.8196,44.3859,5.3335
9496,4,74,3,490.1082,3.5789,10.7339
9496,5,159,4,945.0046,31.4118,14.6285
9497,1,42,3,675.8455,27.7559,10.6208
9497,2,74,5,583.5472,10.5710,5.4128
9497,3,180,3,542.7344,9.1876,13.7866
9497,4,198,5,425.2744,20.2219,11.0325
9497,5,172,3,938.8945,83.8607,14.4696
9498,1,125,1,707.4023,39.1593,7.3646
9498,2,113,1,372.6850,22.3444,6.0606
9499,1,88,3,732.2763,77.2626,12.1022
9499,2,197,5,598.8666,33.1954,11.1351
9499,3,201,3,605.0492,20.5884,12.6802
9499,4,169,3,988.5243,30.5498,8.4897
9499,5,214,4,452.7914,40.4909,8.6142
9500,1,88,4,846.6528,0.4724,11.3791
9500,2,236,2,143.2672,37.4199,5.9454
9500,3,7,4,510.7743,35.9889,13.8969
9500,4,78,1,925.7757,67.3622,13.9104
9501,1,161,4,298.5384,22.0356,9.7446
9501,2,37,4,144.9042,20.1090,12.9838
9502,1,35,2,171.6720,31.0579,6.3560
9502,2,15,4,178.1892,54.3731,9.8896
9503,1,176,2,718.5258,6.8878,13.8175
9503,2,175,4,976.9671,23.9993,7.2955
9503,3,192,2,421.9529,80.4557,14.6903
9504,1,132,2,778.4771,8.1937,6.8737
9504,2,34,3,887.8161,15.2614,6.7848
9505,1,125,2,55.2995,37.8646,7.5618
9506,1,116,2,927.2641,47.8923,9.4701
9507,1,187,5,330.2192,31.7584,7.4689
9507,2,247,4,75.2601,1.9300,9.7518
9507,3,140,3,318.6700,48.0631,13.5435
9508,1,239,5,891.2271,4.6927,12.2187
9508,2,1,4,124.1526,94.9355,5.8685
9508,3,95,3,381.1981,13.4992,6.0742
9509,1,248,2,606.4754,49.1415,7.1758
9509,2,66,3,915.9673,13.6425,13.3184
9509,3,226,5,362.0200,30.1873,14.7269
9510,1,226,3,561.9725,34.2279,14.4692
9511,1,213,1,729.0525,47.5482,13.4923
9512,1,1,1,105.8899,1.1608,13.0633
9512,2,229,2,456.8431,32.5862,7.9545
9512,3,144,5,887.6567,32.5399,9.5917
9513,1,208,1,37.6258,46.8461,6.5369
9514,1,29,5,395.3732,22.1689,8.7558
9514,2,134,1,99.6494,11.3594,8.3511
9514,3,73,2,310.6419,49.4033,11.2242
9514,4,215,2,237.1355,31.4442,5.9023
9514,5,123,2,539.2965,3.2678,8.9124
9515,1,19,5,503.3260,48.4564,10.6597
9515,2,211,5,194.9824,42.7977,11.6231
9515,3,192,4,934.2357,76.1634,13.8085
9515,4,159,4,142.7137,1.6808,8.2694
9515,5,238,1,227.6276,12.6073,12.8459
9516,1,108,5,676.0554,4.1140,7.3023
9516,2,39,1,173.7152,9.0291,11.6044
9516,3,94,2,510.0403,37.4466,6.4568
9517,1,208,2,354.0160,15.1474,9.6911
9518,1,117,5,959.7787,1.3543,9.5621
9518,2,236,4,700.5011,43.1136,9.4499
9518,3,211,1,279.5138,19.1304,7.8052
9518,4,229,3,536.8876,41.1157,13.5804
9518,5,215,5,476.7199,29.4587,11.5645
9519,1,104,4,8.2731,88.0473,7.8338
9519,2,8,1,554.9973,4.3655,5.3855
9519,3,126,2,589.9144,33.6543,11.6484
9520,1,110,5,486.0273,12.9081,6.8629
9520,2,133,1,979.5105,17.6473,9.6929
9520,3,63,1,700.0983,16.3173,13.8692
9520,4,34,1,555.8700,65.7905,13.9802
9520,5,126,5,744.7712,16.2842,9.4289
9521,1,184,2,13.9157,4.5134,5.7486
9521,2,50,3,169.6127,10.2764,10.5360
9522,1,88,4,617.0261,48.4784,14.3782
9522,2,124,1,617.4187,11.5345,12.3288
9522,3,167,1,442.8854,48.7616,9.5857
9523,1,103,3,142.7109,17.6496,8.5971
9523,2,213,1,425.5711,36.7553,5.8204
9523,3,68,2,476.0545,55.9318,13.1829
9523,4,122,1,141.4149,46.5052,7.9817
9524,1,5,3,187.5699,8.0734,9.9084
9524,2,114,1,609.5942,47.1638,6.7134
