order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
727,3,14,1,155.8438,31.9457,11.7968
728,1,89,1,213.8559,45.3369,14.6847
728,2,210,1,909.4228,35.2261,5.8918
729,1,190,5,761.9410,49.7201,8.8425
730,1,110,2,619.0158,34.2936,6.9969
730,2,66,1,703.9679,6.7720,9.3658
730,3,138,4,394.8383,1.9558,7.1414
731,1,138,1,162.1407,75.3613,11.3578
731,2,202,5,623.2776,27.9908,10.0498
731,3,44,1,27.5623,28.1110,8.2591
732,1,110,2,138.6211,94.1086,12.4690
732,2,54,1,751.0326,49.1977,14.4982
732,3,153,4,834.1882,21.7644,5.9715
732,4,14,4,908.1867,49.3716,7.1565
733,1,106,1,295.1427,44.9853,14.9795
733,2,88,3,506.7909,41.9042,7.4201
733,3,26,2,799.3023,81.8813,12.8480
733,4,177,3,497.3995,2.0247,12.1616
734,1,245,2,111.2889,7.3494,13.0300
734,2,169,3,18.3669,38.5958,8.3679
734,3,61,1,113.3956,39.5731,6.0101
734,4,67,1,450.6165,96.1625,12.1165
735,1,229,4,776.8791,29.4875,8.8137
735,2,110,1,590.8267,46.4518,14.9894
735,3,166,3,334.7092,60.8812,10.8683
735,4,491,5,306.5046,1.1114,14.6010
736,1,16,1,765.1245,37.1879,11.4753
736,2,38,3,790.4285,28.0228,14.0692
736,3,248,3,123.4128,10.2244,10.7745
737,1,240,4,383.1746,30.4010,14.0676
737,2,109,1,78.4724,21.0492,13.6604
737,3,236,3,370.2545,44.0046,10.8065
738,1,43,5,407.3242,22.6917,5.7545
738,2,206,5,351.2347,19.5770,9.6641
738,3,178,4,742.0579,34.6034,5.9531
739,1,120,3,787.9379,39.9730,9.7586
739,2,30,5,970.8998,7.2221,7.4507
739,3,195,1,550.2656,16.7971,14.9392
739,4,79,4,283.8405,11.9671,13.0218
739,5,26,3,759.6081,2.5873,14.3707
740,1,65,3,552.2316,63.8004,9.3715
740,2,107,2,431.1745,37.2550,12.7263
740,3,105,2,611.3170,29.6784,10.6723
740,4,163,5,910.8834,21.6714,11.1901
740,5,243,4,718.4515,8.2658,14.9240
741,1,149,3,520.7742,67.1317,6.8107
741,2,68,2,502.5427,6.2883,7.6173
741,3,215,1,405.7344,57.2723,8.4554
741,4,171,2,142.7034,7.8101,9.0583
741,5,121,1,73.3022,11.4793,7.1537
742,1,219,1,502.5598,37.1412,5.7817
742,2,42,4,522.3051,31.0533,8.4409
742,3,146,4,780.5637,3.9194,6.4922
742,4,190,3,753.0561,33.0613,12.8722
743,1,7,5,150.2994,5.0942,10.8347
743,2,200,2,143.1409,7.8974,12.3414
743,3,226,5,361.9322,5.9121,5.0625
743,4,190,3,695.6631,38.1847,12.9498
744,1,67,3,474.3248,26.3964,14.3976
745,1,31,1,776.6697,55.7269,13.0009
745,2,209,3,907.7355,30.7806,12.3155
745,3,84,3,511.4444,45.1741,5.4438
745,4,226,1,135.5590,24.3416,10.8559
746,1,206,2,39.0377,41.4534,9.6638
746,2,71,2,651.0082,22.0673,9.8098
746,3,5,4,263.2897,46.9837,10.3964
746,4,183,5,433.7872,16.7589,9.0619
746,5,248,1,291.2584,48.8282,6.3695
747,1,22,2,270.0376,46.1527,6.0626
747,2,118,1,480.2353,34.4574,5.7755
747,3,109,3,950.7545,20.4345,9.9771
747,4,9,4,32.1698,6.2809,14.7853
747,5,231,5,335.1256,49.8172,5.6485
748,1,71,5,688.2644,42.2982,12.6209
748,2,120,1,866.7674,11.9977,13.8246
748,3,122,2,313.2184,44.2987,8.2279
749,1,105,2,417.3094,9.8022,8.5631
749,2,36,2,520.0273,44.8401,12.9899
749,3,96,3,724.9455,31.2700,8.7425
749,4,173,1,63.4253,26.8543,11.1721
749,5,39,4,138.2671,0.1407,8.3620
750,1,7,1,337.9833,57.7456,10.3980
750,2,95,5,276.9159,9.6427,10.5471
750,3,158,2,885.4862,9.4616,14.4622
751,1,240,4,514.9264,49.2520,11.7440
751,2,109,1,376.2665,10.7382,9.6412
751,3,240,4,574.1471,53.9689,7.6345
751,4,126,4,94.1186,40.9032,8.1106
751,5,59,5,810.5354,3.8917,14.2326
752,1,66,1,826.2502,16.4141,12.0974
753,1,87,1,198.1050,20.2813,8.6877
753,2,64,1,757.5187,25.7334,7.8162
753,3,36,4,198.4640,11.8310,11.9919
753,4,36,5,63.8129,45.6166,13.2308
754,1,38,1,863.7943,15.1340,8.9274
754,2,124,4,514.2959,36.8810,6.1856
754,3,33,4,437.2233,28.7209,11.7627
754,4,192,3,989.3607,32.5931,8.3547
755,1,86,5,469.9540,46.2393,10.6308
755,2,215,2,491.9819,1.0814,6.3338
755,3,46,2,705.5936,59.2651,5.4524
755,4,30,5,869.3672,7.6638,7.7618
755,5,143,2,258.5165,23.6757,5.3131
756,1,175,1,558.6160,48.6180,11.1179
756,2,232,5,541.7995,29.3710,14.1313
756,3,22,1,331.0042,77.7971,12.2437
756,4,141,5,764.0560,14.0443,9.2382
757,1,158,4,672.7460,42.0465,6.5314
757,2,13,4,385.1043,17.5895,11.3576
757,3,65,2,971.2701,0.9386,5.1474
757,4,78,2,767.9683,27.5358,12.1566
758,1,160,2,485.4646,76.0549,6.9131
759,1,42,4,835.5951,38.2349,9.2462
759,2,128,1,37.6737,20.7493,5.1118
760,1,167,5,782.8536,31.6362,11.9861
761,1,195,3,568.2475,21.2669,11.4929
761,2,236,4,413.6088,6.3713,11.0484
761,3,63,4,738.8575,22.1082,8.3945
762,1,103,5,251.3423,3.4220,13.2783
762,2,231,5,169.8477,42.0917,6.4598
763,1,90,1,861.0489,20.5522,5.5045
764,1,26,1,461.9776,3.7811,12.2391
764,2,238,1,595.8799,26.8470,13.5693
764,3,178,3,929.6782,47.1585,7.6329
764,4,228,1,246.3291,12.1164,12.4294
764,5,121,2,237.9499,5.1103,6.2765
765,1,72,1,203.2876,42.6394,6.3570
765,2,78,1,731.9829,28.1928,14.8736
765,3,221,5,405.2213,5.0958,13.6964
765,4,237,4,975.7768,59.5479,10.3202
765,5,201,3,376.7157,49.8462,13.8255
766,1,187,1,81.6692,42.2451,14.8386
766,2,141,3,872.5155,19.9617,6.4457
766,3,142,5,676.3036,48.6342,5.7936
767,1,77,2,964.5314,26.4971,12.8193
767,2,166,3,555.2243,25.4146,13.3952
767,3,209,4,698.7333,50.2301,13.5925
768,1,246,5,777.6178,61.2111,11.8126
769,1,9,4,322.4998,1.1799,9.9409
769,2,230,5,436.0666,0.3413,10.9128
769,3,151,4,137.1512,36.6706,13.0849
770,1,228,4,341.1120,22.2651,8.1166
770,2,166,5,229.1055,65.6133,11.2661
770,3,130,1,871.6919,41.6302,6.7857
770,4,71,3,441.6706,22.8279,5.9448
771,1,178,4,596.7373,43.7136,7.3337
771,2,122,4,628.9797,29.0471,13.1721
771,3,79,5,936.7357,24.3119,6.8445
771,4,56,1,919.9214,43.3453,10.3643
772,1,143,1,270.4545,16.7140,5.3008
772,2,224,3,450.7237,40.2531,7.1875
772,3,94,3,9.3980,35.7872,14.4614
772,4,71,2,268.2778,4.1113,5.5556
773,1,197,1,560.0139,42.2395,6.4865
773,2,233,2,334.7000,40.8671,9.6365
773,3,203,4,369.5789,47.7905,6.8025
774,1,214,1,52.2935,24.8125,10.9112
774,2,154,2,482.7023,42.9582,5.7591
774,3,158,3,961.5776,3.8138,10.8722
774,4,107,1,751.1088,12.9757,13.4979
774,5,29,1,338.4432,12.7698,12.4149
775,1,184,2,994.3029,41.2244,6.5112
776,1,172,2,876.5640,49.3410,10.3539
776,2,133,4,569.7476,84.5773,8.3233
776,3,42,2,498.2724,30.8147,9.4504
776,4,156,2,706.8479,48.4390,12.2443
777,1,168,3,572.9358,38.9514,14.8480
777,2,108,1,900.7434,45.4342,8.8516
777,3,59,4,466.8124,48.2269,8.1490
777,4,55,1,264.6953,19.1998,9.9053
777,5,241,2,394.7936,14.2220,8.6739
778,1,74,4,897.9973,13.1674,13.2826
778,2,92,2,257.2976,0.5391,13.8711
778,3,216,5,411.3260,3.4282,10.4331
778,4,1,4,927.6253,14.9950,12.5663
779,1,57,3,551.1477,40.4049,14.6435
779,2,36,5,20.6502,17.1919,7.3828
779,3,132,4,313.4063,38.7519,13.1886
779,4,141,1,571.9438,36.5061,13.7090
779,5,42,3,265.4450,32.3489,8.8499
780,1,93,5,211.0721,29.5341,12.4878
781,1,123,4,803.1126,14.4346,13.0398
781,2,143,5,114.0027,39.6580,5.2107
782,1,177,3,975.1585,35.0143,13.2366
782,2,125,5,462.1914,9.1077,8.6021
782,3,11,3,547.3826,26.8107,8.8737
782,4,75,2,475.9167,47.5810,6.8816
783,1,249,5,554.9017,32.5239,9.8942
783,2,113,3,428.6989,14.0201,14.1112
783,3,163,3,129.4730,22.6166,10.9460
784,1,100,2,772.5951,33.3220,11.8605
784,2,49,4,226.1007,15.5090,5.9750
784,3,135,4,815.9544,45.7185,13.2137
784,4,208,5,622.6216,24.5643,11.9591
785,1,116,1,230.5311,29.6813,10.8144
785,2,64,3,782.3212,5.2016,14.0311
785,3,148,5,412.3507,12.4452,5.3688
785,4,62,2,446.8113,14.7012,8.6252
785,5,88,1,444.0474,23.6743,9.4321
786,1,64,5,428.7223,8.3920,12.6532
786,2,215,4,707.0695,16.6022,10.4725
786,3,148,3,253.9877,37.3999,5.4688
787,1,84,5,617.9476,22.0487,8.4214
788,1,94,5,8.6376,34.7711,8.9522
788,2,189,5,332.2365,6.0102,14.7727
789,1,53,2,496.5872,34.9305,10.0314
789,2,236,1,183.6487,76.3271,8.4213
789,3,137,4,645.6317,73.0084,11.5428
789,4,135,4,831.6032,16.4806,6.3917
789,5,52,2,934.1113,29.3089,12.7529
790,1,59,3,282.0501,22.7901,12.3192
790,2,119,5,96.0723,7.2620,7.0783
790,3,224,4,127.7291,16.1541,5.8922
790,4,39,2,947.3784,61.8930,5.2440
790,5,214,3,553.6262,8.8936,7.6075
791,1,739,5,120.3306,9.5899,7.9892
791,2,242,2,182.8982,29.0242,8.7122
791,3,183,4,667.5924,34.9316,13.0261
792,1,112,3,921.8013,20.1445,7.9250
792,2,77,2,950.3775,34.7703,5.5281
793,1,123,5,265.7609,29.8359,7.4410
793,2,5,5,421.6193,34.8074,11.0505
793,3,146,5,276.7576,39.5526,9.1881
794,1,181,3,502.6536,22.1037,13.3787
794,2,226,5,209.5700,32.4174,13.1519
794,3,123,5,865.0155,32.5854,12.1730
794,4,74,4,814.4840,0.7212,6.6797
794,5,187,2,222.8540,12.1016,7.5483
795,1,175,3,93.5007,29.5681,5.4570
796,1,109,3,731.2551,8.8419,13.9672
796,2,116,3,148.8811,47.0523,7.6516
797,1,153,1,766.4044,49.9100,5.9200
797,2,65,3,962.0012,39.8625,5.6031
797,3,98,1,562.4763,27.7175,14.2776
797,4,169,1,978.0960,0.2690,9.1660
798,1,3,1,606.4555,50.3214,11.0927
799,1,201,1,387.6567,11.6069,7.8747
800,1,40,4,478.4002,5.2826,13.7101
800,2,121,2,26.5070,19.6471,11.1977
800,3,137,5,11.2462,44.0534,13.1510
800,4,209,4,448.7964,30.9893,12.9857
800,5,80,5,773.4102,26.2689,14.7295
801,1,194,5,405.1664,12.3693,13.8031
801,2,74,3,54.9983,38.2535,8.8821
801,3,205,5,180.8805,23.0940,9.6603
802,1,157,5,794.8738,4.7834,11.6692
802,2,145,4,782.7508,18.6159,12.3052
802,3,169,2,749.7183,26.0318,14.9926
803,1,89,4,721.8427,14.1690,11.8747
803,2,168,2,985.6487,6.5382,7.5050
803,3,191,1,338.6508,9.5132,8.9518
803,4,129,3,395.6953,8.7709,11.4737
804,1,155,3,672.7869,2.4322,13.1632
804,2,33,3,998.6048,23.4031,6.6223
805,1,33,5,843.2500,3.0671,6.8377
805,2,90,5,606.7049,4.7157,13.8511
805,3,246,1,134.1181,25.5085,6.3964
805,4,88,5,831.9472,38.8015,14.8853
806,1,100,1,284.2140,6.2034,13.3689
806,2,71,3,780.6126,37.2670,8.2201
807,1,83,4,263.0490,23.5612,13.6945
808,1,225,5,261.6114,58.2462,8.7864
808,2,176,2,106.3719,63.5681,6.6700
808,3,121,3,207.3106,13.6526,14.0253
809,1,238,2,238.1297,29.1532,7.2586
809,2,57,2,507.8614,22.3458,11.0683
810,1,249,3,320.2590,45.2376,6.7050
810,2,68,2,612.9190,71.9412,5.5377
810,3,184,1,135.2833,7.3701,12.2319
811,1,158,5,110.8501,11.0694,13.6002
812,1,189,5,331.2738,36.6838,9.1785
812,2,172,4,450.5232,59.8225,13.2933
812,3,40,2,771.1863,27.0167,6.8062
813,1,173,1,812.3866,14.2571,8.4101
814,1,230,4,429.4937,30.8005,9.2510
814,2,86,5,684.0325,74.4911,14.3840
814,3,170,1,219.4060,92.2806,14.0233
814,4,153,5,293.6758,49.4518,7.2518
814,5,68,3,988.1964,49.6906,12.9236
815,1,151,3,503.7139,95.5049,9.0934
815,2,104,4,182.2033,16.0914,12.1395
816,1,200,5,897.9773,18.4294,5.0344
816,2,146,2,473.5351,41.4989,9.6496
816,3,62,3,305.9473,25.8412,10.1317
816,4,44,3,289.3114,42.3400,14.1777
816,5,177,1,658.6292,27.9808,13.0793
817,1,131,1,556.5118,45.8416,9.8720
817,2,95,4,21.0796,24.6750,9.5780
817,3,193,5,421.6489,42.5348,14.2996
817,4,67,4,220.9195,3.2957,11.6815
817,5,178,5,330.4968,33.7326,9.5622
818,1,231,4,542.8578,19.4975,10.1500
818,2,21,3,431.1827,25.7686,10.3682
818,3,206,5,116.9751,47.5451,13.1075
818,4,228,2,159.8289,27.3688,13.9740
818,5,27,5,558.6304,41.9400,12.2468
819,1,186,2,65.2137,26.4562,6.8173
819,2,63,4,559.6073,50.5270,12.2731
819,3,174,3,415.7526,31.8147,7.1215
820,1,102,1,728.5232,45.9071,11.4539
820,2,212,2,274.5889,9.3642,13.0797
821,1,158,1,751.9221,39.5801,9.2116
821,2,169,3,85.3299,34.9549,14.9053
821,3,63,2,633.6149,25.4455,9.0368
821,4,175,3,215.0315,22.9663,5.6554
821,5,78,5,388.4781,27.0495,9.4328
822,1,21,5,347.6631,14.7758,5.2165
822,2,6,1,939.8865,15.3850,7.6515
822,3,70,4,139.1055,0.1653,13.4887
823,1,16,3,203.6059,31.5353,7.6667
823,2,136,1,820.3671,2.3034,10.9027
824,1,185,2,523.2131,40.0115,7.5212
824,2,2,2,934.3191,2.2240,7.4621
825,1,110,5,794.2536,49.9410,8.7307
826,1,207,1,737.9726,45.5275,6.9258
826,2,132,1,444.6637,39.2160,9.3057
826,3,199,5,751.2123,38.3611,6.5431
826,4,217,3,681.5776,42.1031,5.8152
826,5,28,1,442.3121,15.3544,12.0347
827,1,199,2,331.8344,77.1327,8.1140
827,2,30,2,824.2262,43.1400,6.9537
827,3,196,5,417.4336,13.7384,6.5571
827,4,33,4,193.8124,20.8248,13.2602
828,1,194,3,899.0037,23.5452,7.4098
828,2,153,4,765.4414,3.0071,7.1487
828,3,67,4,296.9003,35.9552,13.1166
829,1,50,1,599.2873,58.0775,14.9294
829,2,12,3,539.6365,41.7976,14.5324
829,3,90,2,55.4154,48.1918,8.4373
830,1,144,5,698.2273,11.0583,9.2473
830,2,193,3,469.9144,6.4884,5.3199
830,3,15,5,477.6322,48.8313,7.7847
830,4,119,1,604.9466,23.8188,6.2645
830,5,65,1,9.6097,83.0208,11.7932
831,1,203,4,138.6485,37.9246,8.3006
831,2,118,3,558.6691,40.8206,12.6512
831,3,125,2,221.7410,9.5780,14.5159
831,4,3,5,989.3758,40.9947,14.1168
832,1,152,5,344.2866,28.9026,7.8479
832,2,189,3,492.4304,11.5146,13.9154
832,3,66,2,470.5295,45.4529,6.4654
832,4,194,1,317.5462,20.8252,6.4403
832,5,113,4,473.8257,63.3715,10.8862
833,1,108,2,460.8814,26.7619,7.2068
833,2,150,1,614.4640,3.4149,8.2889
834,1,204,2,498.5270,42.8607,10.1263
835,1,190,5,33.1925,2.4594,11.3694
836,1,194,4,747.5003,4.9732,14.4855
836,2,29,3,474.4571,46.7168,6.9921
836,3,57,3,656.5876,0.2465,12.9747
836,4,219,4,736.0560,0.1587,13.9461
836,5,170,1,317.5092,63.7116,8.8652
837,1,211,2,341.2398,21.6304,11.1234
837,2,113,5,56.0266,16.6730,9.5629
837,3,213,4,721.7454,7.0741,10.8792
837,4,195,3,9.5719,32.1206,13.6542
837,5,48,5,569.5420,2.4076,8.3227
838,1,210,4,315.3856,41.2112,12.3060
838,2,50,5,382.5114,1.3590,10.5402
839,1,183,3,355.7915,41.7273,10.4864
839,2,54,2,515.8316,35.8875,11.7227
839,3,75,4,832.4634,41.4956,5.9143
839,4,136,1,778.0383,28.4796,5.7629
839,5,233,3,822.2533,6.0761,11.8853
840,1,141,3,507.9559,21.2693,7.8797
841,1,72,1,469.4805,20.0589,13.9638
841,2,7,5,551.7968,48.4849,5.7712
842,1,41,4,272.6411,33.1551,11.7700
843,1,222,3,895.8042,19.8602,13.3036
843,2,170,2,928.9807,8.6776,6.9627
843,3,250,2,43.6149,8.6331,14.6470
843,4,142,4,459.7506,21.4964,8.9759
844,1,123,3,650.3790,21.3125,7.4537
844,2,195,4,774.1255,15.2888,13.5796
844,3,73,3,164.2616,8.8103,10.7656
844,4,83,1,278.7988,35.6250,13.4683
845,1,140,2,95.6732,0.2291,12.5338
845,2,225,1,9.6899,20.4962,12.6203
845,3,134,5,447.1379,16.5627,6.7979
845,4,108,4,598.0937,25.4746,14.7155
845,5,48,2,236.0369,9.0586,9.1753
846,1,62,4,217.9495,36.7281,10.8777
847,1,218,2,539.5952,37.7461,10.9761
847,2,144,3,980.0677,10.8292,5.6628
847,3,242,4,909.3401,2.5426,14.7950
847,4,66,3,41.4981,23.6184,7.5606
847,5,134,3,705.5941,35.3438,10.6451
848,1,15,1,64.5861,8.9091,6.0520
848,2,104,5,57.2207,28.4604,5.7164
848,3,14,1,939.8025,79.5742,13.5305
849,1,114,3,989.5675,31.7654,10.8499
849,2,90,3,376.7077,7.9618,6.4866
849,3,240,5,309.2609,19.3408,11.3664
849,4,75,2,935.5046,5.6253,9.9515
850,1,54,4,860.9057,34.3307,7.2348
850,2,218,3,8.6602,74.5175,9.5501
850,3,51,3,11.9082,51.7002,14.2926
851,1,63,4,773.9359,59.0338,9.0156
851,2,230,2,594.0265,31.4413,11.4319
852,1,75,1,986.9071,94.3795,5.6415
853,1,185,3,978.4757,33.8162,13.1966
853,2,51,2,156.9935,91.7871,7.4798
854,1,48,1,338.3904,29.1423,12.4915
855,1,56,5,993.8915,78.9093,5.6533
855,2,84,4,882.0373,20.1326,13.4653
855,3,51,1,473.9795,48.9710,7.0813
856,1,23,1,272.0666,29.0907,11.4847
856,2,39,1,456.2889,32.7528,14.5470
856,3,233,3,825.9119,48.3256,12.3097
857,1,205,5,865.1408,43.2777,5.1126
857,2,107,4,253.9112,5.4561,8.0413
857,3,120,1,842.8409,42.1162,6.2252
858,1,57,4,941.7743,26.6820,8.8911
